"","DateTime","Status","Valve","Measurement time","correctvalve_a","logtime_a","wavelength","absorbance","Depth"
"2764",2020-06-01 01:51:59,"Ok",2,"20/6/1 1:53",2,1590990628,"500nm",7.9138,"1.6"
"2765",2020-06-01 01:51:59,"Ok",2,"20/6/1 1:53",2,1590990628,"600nm",6.7542,"1.6"
"2766",2020-06-01 01:51:59,"Ok",2,"20/6/1 1:53",2,1590990628,"700nm",6.1784,"1.6"
"2767",2020-06-01 03:22:59,"Ok",2,"20/6/1 3:24",2,1590996088,"200nm",21.7898,"1.6"
"2768",2020-06-01 03:22:59,"Ok",2,"20/6/1 3:24",2,1590996088,"300nm",13.2323,"1.6"
"2769",2020-06-01 03:22:59,"Ok",2,"20/6/1 3:24",2,1590996088,"400nm",8.2878,"1.6"
"2770",2020-06-01 03:22:59,"Ok",2,"20/6/1 3:24",2,1590996088,"500nm",5.6802,"1.6"
"2771",2020-06-01 03:22:59,"Ok",2,"20/6/1 3:24",2,1590996088,"600nm",4.9246,"1.6"
"2772",2020-06-01 03:22:59,"Ok",2,"20/6/1 3:24",2,1590996088,"700nm",4.5511,"1.6"
"2773",2020-06-01 04:53:59,"Ok",2,"20/6/1 4:55",2,1591001548,"200nm",21.9114,"1.6"
"2774",2020-06-01 04:53:59,"Ok",2,"20/6/1 4:55",2,1591001548,"300nm",13.2946,"1.6"
"2775",2020-06-01 04:53:59,"Ok",2,"20/6/1 4:55",2,1591001548,"400nm",8.2656,"1.6"
"2776",2020-06-01 04:53:59,"Ok",2,"20/6/1 4:55",2,1591001548,"500nm",5.6373,"1.6"
"2777",2020-06-01 04:53:59,"Ok",2,"20/6/1 4:55",2,1591001548,"600nm",4.8825,"1.6"
"2778",2020-06-01 04:53:59,"Ok",2,"20/6/1 4:55",2,1591001548,"700nm",4.5052,"1.6"
"2779",2020-06-01 06:24:59,"Ok",2,"20/6/1 6:26",2,1591007008,"200nm",21.8918,"1.6"
"2780",2020-06-01 06:24:59,"Ok",2,"20/6/1 6:26",2,1591007008,"300nm",13.1512,"1.6"
"2781",2020-06-01 06:24:59,"Ok",2,"20/6/1 6:26",2,1591007008,"400nm",8.0821,"1.6"
"2782",2020-06-01 06:24:59,"Ok",2,"20/6/1 6:26",2,1591007008,"500nm",5.4449,"1.6"
"2783",2020-06-01 06:24:59,"Ok",2,"20/6/1 6:26",2,1591007008,"600nm",4.683,"1.6"
"2784",2020-06-01 06:24:59,"Ok",2,"20/6/1 6:26",2,1591007008,"700nm",4.3195,"1.6"
"2785",2020-06-01 07:55:59,"Ok",2,"20/6/1 7:57",2,1591012468,"200nm",21.8691,"1.6"
"2786",2020-06-01 07:55:59,"Ok",2,"20/6/1 7:57",2,1591012468,"300nm",13.1621,"1.6"
"2787",2020-06-01 07:55:59,"Ok",2,"20/6/1 7:57",2,1591012468,"400nm",8.1028,"1.6"
"2788",2020-06-01 07:55:59,"Ok",2,"20/6/1 7:57",2,1591012468,"500nm",5.4549,"1.6"
"2789",2020-06-01 07:55:59,"Ok",2,"20/6/1 7:57",2,1591012468,"600nm",4.6966,"1.6"
"2790",2020-06-01 07:55:59,"Ok",2,"20/6/1 7:57",2,1591012468,"700nm",4.3198,"1.6"
"2791",2020-06-01 09:26:59,"Ok",2,"20/6/1 9:28",2,1591017928,"200nm",22.0332,"1.6"
"2792",2020-06-01 09:26:59,"Ok",2,"20/6/1 9:28",2,1591017928,"300nm",13.3801,"1.6"
"2793",2020-06-01 09:26:59,"Ok",2,"20/6/1 9:28",2,1591017928,"400nm",8.3441,"1.6"
"2794",2020-06-01 09:26:59,"Ok",2,"20/6/1 9:28",2,1591017928,"500nm",5.7142,"1.6"
"2795",2020-06-01 09:26:59,"Ok",2,"20/6/1 9:28",2,1591017928,"600nm",4.933,"1.6"
"2796",2020-06-01 09:26:59,"Ok",2,"20/6/1 9:28",2,1591017928,"700nm",4.5982,"1.6"
"2797",2020-06-01 10:57:59,"Ok",2,"20/6/1 10:59",2,1591023388,"200nm",23.0593,"1.6"
"2798",2020-06-01 10:57:59,"Ok",2,"20/6/1 10:59",2,1591023388,"300nm",14.2199,"1.6"
"2799",2020-06-01 10:57:59,"Ok",2,"20/6/1 10:59",2,1591023388,"400nm",9.1421,"1.6"
"2800",2020-06-01 10:57:59,"Ok",2,"20/6/1 10:59",2,1591023388,"500nm",6.4148,"1.6"
"2801",2020-06-01 10:57:59,"Ok",2,"20/6/1 10:59",2,1591023388,"600nm",5.5614,"1.6"
"2802",2020-06-01 10:57:59,"Ok",2,"20/6/1 10:59",2,1591023388,"700nm",5.1679,"1.6"
"2803",2020-06-01 12:28:59,"Ok",2,"20/6/1 12:30",2,1591028848,"200nm",22.1447,"1.6"
"2804",2020-06-01 12:28:59,"Ok",2,"20/6/1 12:30",2,1591028848,"300nm",13.4771,"1.6"
"2805",2020-06-01 12:28:59,"Ok",2,"20/6/1 12:30",2,1591028848,"400nm",8.4969,"1.6"
"2806",2020-06-01 12:28:59,"Ok",2,"20/6/1 12:30",2,1591028848,"500nm",5.8916,"1.6"
"2807",2020-06-01 12:28:59,"Ok",2,"20/6/1 12:30",2,1591028848,"600nm",5.1096,"1.6"
"2808",2020-06-01 12:28:59,"Ok",2,"20/6/1 12:30",2,1591028848,"700nm",4.7794,"1.6"
"2809",2020-06-01 13:59:59,"Ok",2,"20/6/1 14:1",2,1591034308,"200nm",21.6368,"1.6"
"2810",2020-06-01 13:59:59,"Ok",2,"20/6/1 14:1",2,1591034308,"300nm",13.1075,"1.6"
"2811",2020-06-01 13:59:59,"Ok",2,"20/6/1 14:1",2,1591034308,"400nm",8.1702,"1.6"
"2812",2020-06-01 13:59:59,"Ok",2,"20/6/1 14:1",2,1591034308,"500nm",5.5912,"1.6"
"2813",2020-06-01 13:59:59,"Ok",2,"20/6/1 14:1",2,1591034308,"600nm",4.8038,"1.6"
"2814",2020-06-01 13:59:59,"Ok",2,"20/6/1 14:1",2,1591034308,"700nm",4.4801,"1.6"
"2815",2020-06-01 15:30:59,"Ok",2,"20/6/1 15:32",2,1591039768,"200nm",21.7646,"1.6"
"2816",2020-06-01 15:30:59,"Ok",2,"20/6/1 15:32",2,1591039768,"300nm",13.3852,"1.6"
"2817",2020-06-01 15:30:59,"Ok",2,"20/6/1 15:32",2,1591039768,"400nm",8.4876,"1.6"
"2818",2020-06-01 15:30:59,"Ok",2,"20/6/1 15:32",2,1591039768,"500nm",5.9091,"1.6"
"2819",2020-06-01 15:30:59,"Ok",2,"20/6/1 15:32",2,1591039768,"600nm",5.1064,"1.6"
"2820",2020-06-01 15:30:59,"Ok",2,"20/6/1 15:32",2,1591039768,"700nm",4.7779,"1.6"
"2821",2020-06-01 17:01:59,"Ok",2,"20/6/1 17:3",2,1591045229,"200nm",21.3554,"1.6"
"2822",2020-06-01 17:01:59,"Ok",2,"20/6/1 17:3",2,1591045229,"300nm",13.2618,"1.6"
"2823",2020-06-01 17:01:59,"Ok",2,"20/6/1 17:3",2,1591045229,"400nm",8.3689,"1.6"
"2824",2020-06-01 17:01:59,"Ok",2,"20/6/1 17:3",2,1591045229,"500nm",5.803,"1.6"
"2825",2020-06-01 17:01:59,"Ok",2,"20/6/1 17:3",2,1591045229,"600nm",4.9903,"1.6"
"2826",2020-06-01 17:01:59,"Ok",2,"20/6/1 17:3",2,1591045229,"700nm",4.6545,"1.6"
"2827",2020-06-01 18:32:59,"Ok",2,"20/6/1 18:34",2,1591050689,"200nm",21.2331,"1.6"
"2828",2020-06-01 18:32:59,"Ok",2,"20/6/1 18:34",2,1591050689,"300nm",13.0391,"1.6"
"2829",2020-06-01 18:32:59,"Ok",2,"20/6/1 18:34",2,1591050689,"400nm",8.1949,"1.6"
"2830",2020-06-01 18:32:59,"Ok",2,"20/6/1 18:34",2,1591050689,"500nm",5.6551,"1.6"
"2831",2020-06-01 18:32:59,"Ok",2,"20/6/1 18:34",2,1591050689,"600nm",4.8579,"1.6"
"2832",2020-06-01 18:32:59,"Ok",2,"20/6/1 18:34",2,1591050689,"700nm",4.5268,"1.6"
"2833",2020-06-01 20:03:59,"Ok",2,"20/6/1 20:5",2,1591056149,"200nm",20.8378,"1.6"
"2834",2020-06-01 20:03:59,"Ok",2,"20/6/1 20:5",2,1591056149,"300nm",13.0182,"1.6"
"2835",2020-06-01 20:03:59,"Ok",2,"20/6/1 20:5",2,1591056149,"400nm",8.2221,"1.6"
"2836",2020-06-01 20:03:59,"Ok",2,"20/6/1 20:5",2,1591056149,"500nm",5.7117,"1.6"
"2837",2020-06-01 20:03:59,"Ok",2,"20/6/1 20:5",2,1591056149,"600nm",4.9347,"1.6"
"2838",2020-06-01 20:03:59,"Ok",2,"20/6/1 20:5",2,1591056149,"700nm",4.6041,"1.6"
"2839",2020-06-01 21:34:59,"Ok",2,"20/6/1 21:36",2,1591061609,"200nm",21.1284,"1.6"
"2840",2020-06-01 21:34:59,"Ok",2,"20/6/1 21:36",2,1591061609,"300nm",13.0666,"1.6"
"2841",2020-06-01 21:34:59,"Ok",2,"20/6/1 21:36",2,1591061609,"400nm",8.1883,"1.6"
"2842",2020-06-01 21:34:59,"Ok",2,"20/6/1 21:36",2,1591061609,"500nm",5.6347,"1.6"
"2843",2020-06-01 21:34:59,"Ok",2,"20/6/1 21:36",2,1591061609,"600nm",4.8719,"1.6"
"2844",2020-06-01 21:34:59,"Ok",2,"20/6/1 21:36",2,1591061609,"700nm",4.5402,"1.6"
"2845",2020-06-01 23:05:59,"Ok",2,"20/6/1 23:7",2,1591067069,"200nm",20.9425,"1.6"
"2846",2020-06-01 23:05:59,"Ok",2,"20/6/1 23:7",2,1591067069,"300nm",12.8045,"1.6"
"2847",2020-06-01 23:05:59,"Ok",2,"20/6/1 23:7",2,1591067069,"400nm",7.9928,"1.6"
"2848",2020-06-01 23:05:59,"Ok",2,"20/6/1 23:7",2,1591067069,"500nm",5.4616,"1.6"
"2849",2020-06-01 23:05:59,"Ok",2,"20/6/1 23:7",2,1591067069,"600nm",4.7037,"1.6"
"2850",2020-06-01 23:05:59,"Ok",2,"20/6/1 23:7",2,1591067069,"700nm",4.3584,"1.6"
"2851",2020-06-02 00:20:59,"Ok",2,"20/6/2 0:22",2,1591071567,"200nm",21.7533,"1.6"
"2852",2020-06-02 00:20:59,"Ok",2,"20/6/2 0:22",2,1591071567,"300nm",13.3943,"1.6"
"2853",2020-06-02 00:20:59,"Ok",2,"20/6/2 0:22",2,1591071567,"400nm",8.2592,"1.6"
"2854",2020-06-02 00:20:59,"Ok",2,"20/6/2 0:22",2,1591071567,"500nm",5.5461,"1.6"
"2855",2020-06-02 00:20:59,"Ok",2,"20/6/2 0:22",2,1591071567,"600nm",4.7449,"1.6"
"2856",2020-06-02 00:20:59,"Ok",2,"20/6/2 0:22",2,1591071567,"700nm",4.3683,"1.6"
"2857",2020-06-02 01:51:59,"Ok",2,"20/6/2 1:53",2,1591077027,"200nm",22.033,"1.6"
"2858",2020-06-02 01:51:59,"Ok",2,"20/6/2 1:53",2,1591077027,"300nm",13.1974,"1.6"
"2859",2020-06-02 01:51:59,"Ok",2,"20/6/2 1:53",2,1591077027,"400nm",8.1462,"1.6"
"2860",2020-06-02 01:51:59,"Ok",2,"20/6/2 1:53",2,1591077027,"500nm",5.5306,"1.6"
"2861",2020-06-02 01:51:59,"Ok",2,"20/6/2 1:53",2,1591077027,"600nm",4.7665,"1.6"
"2862",2020-06-02 01:51:59,"Ok",2,"20/6/2 1:53",2,1591077027,"700nm",4.4068,"1.6"
"2863",2020-06-02 03:22:59,"Ok",2,"20/6/2 3:24",2,1591082488,"200nm",22.0955,"1.6"
"2864",2020-06-02 03:22:59,"Ok",2,"20/6/2 3:24",2,1591082488,"300nm",13.192,"1.6"
"2865",2020-06-02 03:22:59,"Ok",2,"20/6/2 3:24",2,1591082488,"400nm",8.1799,"1.6"
"2866",2020-06-02 03:22:59,"Ok",2,"20/6/2 3:24",2,1591082488,"500nm",5.572,"1.6"
"2867",2020-06-02 03:22:59,"Ok",2,"20/6/2 3:24",2,1591082488,"600nm",4.8081,"1.6"
"2868",2020-06-02 03:22:59,"Ok",2,"20/6/2 3:24",2,1591082488,"700nm",4.453,"1.6"
"2869",2020-06-02 04:53:59,"Ok",2,"20/6/2 4:55",2,1591087948,"200nm",22.0533,"1.6"
"2870",2020-06-02 04:53:59,"Ok",2,"20/6/2 4:55",2,1591087948,"300nm",13.1946,"1.6"
"2871",2020-06-02 04:53:59,"Ok",2,"20/6/2 4:55",2,1591087948,"400nm",8.1949,"1.6"
"2872",2020-06-02 04:53:59,"Ok",2,"20/6/2 4:55",2,1591087948,"500nm",5.5991,"1.6"
"2873",2020-06-02 04:53:59,"Ok",2,"20/6/2 4:55",2,1591087948,"600nm",4.8335,"1.6"
"2874",2020-06-02 04:53:59,"Ok",2,"20/6/2 4:55",2,1591087948,"700nm",4.4912,"1.6"
"2875",2020-06-02 06:24:59,"Ok",2,"20/6/2 6:26",2,1591093408,"200nm",21.8043,"1.6"
"2876",2020-06-02 06:24:59,"Ok",2,"20/6/2 6:26",2,1591093408,"300nm",13.0417,"1.6"
"2877",2020-06-02 06:24:59,"Ok",2,"20/6/2 6:26",2,1591093408,"400nm",7.99,"1.6"
"2878",2020-06-02 06:24:59,"Ok",2,"20/6/2 6:26",2,1591093408,"500nm",5.3492,"1.6"
"2879",2020-06-02 06:24:59,"Ok",2,"20/6/2 6:26",2,1591093408,"600nm",4.5603,"1.6"
"2880",2020-06-02 06:24:59,"Ok",2,"20/6/2 6:26",2,1591093408,"700nm",4.2091,"1.6"
"2881",2020-06-02 07:55:59,"Ok",2,"20/6/2 7:57",2,1591098868,"200nm",22.0537,"1.6"
"2882",2020-06-02 07:55:59,"Ok",2,"20/6/2 7:57",2,1591098868,"300nm",13.2845,"1.6"
"2883",2020-06-02 07:55:59,"Ok",2,"20/6/2 7:57",2,1591098868,"400nm",8.3061,"1.6"
"2884",2020-06-02 07:55:59,"Ok",2,"20/6/2 7:57",2,1591098868,"500nm",5.6992,"1.6"
"2885",2020-06-02 07:55:59,"Ok",2,"20/6/2 7:57",2,1591098868,"600nm",4.9187,"1.6"
"2886",2020-06-02 07:55:59,"Ok",2,"20/6/2 7:57",2,1591098868,"700nm",4.5929,"1.6"
"2887",2020-06-02 09:26:59,"Ok",2,"20/6/2 9:28",2,1591104328,"200nm",21.7702,"1.6"
"2888",2020-06-02 09:26:59,"Ok",2,"20/6/2 9:28",2,1591104328,"300nm",13.4014,"1.6"
"2889",2020-06-02 09:26:59,"Ok",2,"20/6/2 9:28",2,1591104328,"400nm",8.4691,"1.6"
"2890",2020-06-02 09:26:59,"Ok",2,"20/6/2 9:28",2,1591104328,"500nm",5.8612,"1.6"
"2891",2020-06-02 09:26:59,"Ok",2,"20/6/2 9:28",2,1591104328,"600nm",5.0645,"1.6"
"2892",2020-06-02 09:26:59,"Ok",2,"20/6/2 9:28",2,1591104328,"700nm",4.7313,"1.6"
"2893",2020-06-02 10:57:59,"Ok",2,"20/6/2 10:59",2,1591109788,"200nm",21.9748,"1.6"
"2894",2020-06-02 10:57:59,"Ok",2,"20/6/2 10:59",2,1591109788,"300nm",13.5812,"1.6"
"2895",2020-06-02 10:57:59,"Ok",2,"20/6/2 10:59",2,1591109788,"400nm",8.642,"1.6"
"2896",2020-06-02 10:57:59,"Ok",2,"20/6/2 10:59",2,1591109788,"500nm",6.0653,"1.6"
"2897",2020-06-02 10:57:59,"Ok",2,"20/6/2 10:59",2,1591109788,"600nm",5.258,"1.6"
"2898",2020-06-02 10:57:59,"Ok",2,"20/6/2 10:59",2,1591109788,"700nm",4.9343,"1.6"
"2899",2020-06-02 12:28:59,"Ok",2,"20/6/2 12:30",2,1591115248,"200nm",21.5752,"1.6"
"2900",2020-06-02 12:28:59,"Ok",2,"20/6/2 12:30",2,1591115248,"300nm",13.1498,"1.6"
"2901",2020-06-02 12:28:59,"Ok",2,"20/6/2 12:30",2,1591115248,"400nm",8.2045,"1.6"
"2902",2020-06-02 12:28:59,"Ok",2,"20/6/2 12:30",2,1591115248,"500nm",5.6275,"1.6"
"2903",2020-06-02 12:28:59,"Ok",2,"20/6/2 12:30",2,1591115248,"600nm",4.8304,"1.6"
"2904",2020-06-02 12:28:59,"Ok",2,"20/6/2 12:30",2,1591115248,"700nm",4.5073,"1.6"
"2905",2020-06-02 13:59:59,"Ok",2,"20/6/2 14:1",2,1591120709,"200nm",21.3555,"1.6"
"2906",2020-06-02 13:59:59,"Ok",2,"20/6/2 14:1",2,1591120709,"300nm",13.0889,"1.6"
"2907",2020-06-02 13:59:59,"Ok",2,"20/6/2 14:1",2,1591120709,"400nm",8.1386,"1.6"
"2908",2020-06-02 13:59:59,"Ok",2,"20/6/2 14:1",2,1591120709,"500nm",5.5659,"1.6"
"2909",2020-06-02 13:59:59,"Ok",2,"20/6/2 14:1",2,1591120709,"600nm",4.7557,"1.6"
"2910",2020-06-02 13:59:59,"Ok",2,"20/6/2 14:1",2,1591120709,"700nm",4.4282,"1.6"
"2911",2020-06-02 15:30:59,"Ok",2,"20/6/2 15:32",2,1591126169,"200nm",21.4198,"1.6"
"2912",2020-06-02 15:30:59,"Ok",2,"20/6/2 15:32",2,1591126169,"300nm",13.2682,"1.6"
"2913",2020-06-02 15:30:59,"Ok",2,"20/6/2 15:32",2,1591126169,"400nm",8.3322,"1.6"
"2914",2020-06-02 15:30:59,"Ok",2,"20/6/2 15:32",2,1591126169,"500nm",5.7619,"1.6"
"2915",2020-06-02 15:30:59,"Ok",2,"20/6/2 15:32",2,1591126169,"600nm",4.9457,"1.6"
"2916",2020-06-02 15:30:59,"Ok",2,"20/6/2 15:32",2,1591126169,"700nm",4.6156,"1.6"
"2917",2020-06-02 17:01:59,"Ok",2,"20/6/2 17:3",2,1591131629,"200nm",21.0247,"1.6"
"2918",2020-06-02 17:01:59,"Ok",2,"20/6/2 17:3",2,1591131629,"300nm",12.8446,"1.6"
"2919",2020-06-02 17:01:59,"Ok",2,"20/6/2 17:3",2,1591131629,"400nm",7.9552,"1.6"
"2920",2020-06-02 17:01:59,"Ok",2,"20/6/2 17:3",2,1591131629,"500nm",5.4077,"1.6"
"2921",2020-06-02 17:01:59,"Ok",2,"20/6/2 17:3",2,1591131629,"600nm",4.6042,"1.6"
"2922",2020-06-02 17:01:59,"Ok",2,"20/6/2 17:3",2,1591131629,"700nm",4.2646,"1.6"
"2923",2020-06-02 18:32:59,"Ok",2,"20/6/2 18:34",2,1591137089,"200nm",21.5148,"1.6"
"2924",2020-06-02 18:32:59,"Ok",2,"20/6/2 18:34",2,1591137089,"300nm",13.364,"1.6"
"2925",2020-06-02 18:32:59,"Ok",2,"20/6/2 18:34",2,1591137089,"400nm",8.4191,"1.6"
"2926",2020-06-02 18:32:59,"Ok",2,"20/6/2 18:34",2,1591137089,"500nm",5.8495,"1.6"
"2927",2020-06-02 18:32:59,"Ok",2,"20/6/2 18:34",2,1591137089,"600nm",5.0472,"1.6"
"2928",2020-06-02 18:32:59,"Ok",2,"20/6/2 18:34",2,1591137089,"700nm",4.7098,"1.6"
"2929",2020-06-02 20:03:59,"Ok",2,"20/6/2 20:5",2,1591142550,"200nm",21.642,"1.6"
"2930",2020-06-02 20:03:59,"Ok",2,"20/6/2 20:5",2,1591142550,"300nm",13.4354,"1.6"
"2931",2020-06-02 20:03:59,"Ok",2,"20/6/2 20:5",2,1591142550,"400nm",8.5274,"1.6"
"2932",2020-06-02 20:03:59,"Ok",2,"20/6/2 20:5",2,1591142550,"500nm",5.9736,"1.6"
"2933",2020-06-02 20:03:59,"Ok",2,"20/6/2 20:5",2,1591142550,"600nm",5.1764,"1.6"
"2934",2020-06-02 20:03:59,"Ok",2,"20/6/2 20:5",2,1591142550,"700nm",4.8406,"1.6"
"2935",2020-06-02 21:34:59,"Ok",2,"20/6/2 21:36",2,1591148010,"200nm",21.4764,"1.6"
"2936",2020-06-02 21:34:59,"Ok",2,"20/6/2 21:36",2,1591148010,"300nm",13.1271,"1.6"
"2937",2020-06-02 21:34:59,"Ok",2,"20/6/2 21:36",2,1591148010,"400nm",8.1985,"1.6"
"2938",2020-06-02 21:34:59,"Ok",2,"20/6/2 21:36",2,1591148010,"500nm",5.6424,"1.6"
"2939",2020-06-02 21:34:59,"Ok",2,"20/6/2 21:36",2,1591148010,"600nm",4.8549,"1.6"
"2940",2020-06-02 21:34:59,"Ok",2,"20/6/2 21:36",2,1591148010,"700nm",4.5211,"1.6"
"2941",2020-06-02 23:05:59,"Ok",2,"20/6/2 23:7",2,1591153470,"200nm",21.3986,"1.6"
"2942",2020-06-02 23:05:59,"Ok",2,"20/6/2 23:7",2,1591153470,"300nm",13.0684,"1.6"
"2943",2020-06-02 23:05:59,"Ok",2,"20/6/2 23:7",2,1591153470,"400nm",8.1568,"1.6"
"2944",2020-06-02 23:05:59,"Ok",2,"20/6/2 23:7",2,1591153470,"500nm",5.5966,"1.6"
"2945",2020-06-02 23:05:59,"Ok",2,"20/6/2 23:7",2,1591153470,"600nm",4.8242,"1.6"
"2946",2020-06-02 23:05:59,"Ok",2,"20/6/2 23:7",2,1591153470,"700nm",4.4763,"1.6"
"2947",2020-06-03 00:20:59,"Ok",2,"20/6/3 0:22",2,1591157967,"200nm",22.5708,"1.6"
"2948",2020-06-03 00:20:59,"Ok",2,"20/6/3 0:22",2,1591157967,"300nm",14.2049,"1.6"
"2949",2020-06-03 00:20:59,"Ok",2,"20/6/3 0:22",2,1591157967,"400nm",8.9396,"1.6"
"2950",2020-06-03 00:20:59,"Ok",2,"20/6/3 0:22",2,1591157967,"500nm",6.1579,"1.6"
"2951",2020-06-03 00:20:59,"Ok",2,"20/6/3 0:22",2,1591157967,"600nm",5.2952,"1.6"
"2952",2020-06-03 00:20:59,"Ok",2,"20/6/3 0:22",2,1591157967,"700nm",4.9245,"1.6"
"2953",2020-06-03 01:51:59,"Ok",2,"20/6/3 1:53",2,1591163428,"200nm",22.3968,"1.6"
"2954",2020-06-03 01:51:59,"Ok",2,"20/6/3 1:53",2,1591163428,"300nm",13.9366,"1.6"
"2955",2020-06-03 01:51:59,"Ok",2,"20/6/3 1:53",2,1591163428,"400nm",8.8842,"1.6"
"2956",2020-06-03 01:51:59,"Ok",2,"20/6/3 1:53",2,1591163428,"500nm",6.2322,"1.6"
"2957",2020-06-03 01:51:59,"Ok",2,"20/6/3 1:53",2,1591163428,"600nm",5.4289,"1.6"
"2958",2020-06-03 01:51:59,"Ok",2,"20/6/3 1:53",2,1591163428,"700nm",5.0901,"1.6"
"2959",2020-06-03 03:22:59,"Ok",2,"20/6/3 3:24",2,1591168888,"200nm",25.4532,"1.6"
"2960",2020-06-03 03:22:59,"Ok",2,"20/6/3 3:24",2,1591168888,"300nm",13.9849,"1.6"
"2961",2020-06-03 03:22:59,"Ok",2,"20/6/3 3:24",2,1591168888,"400nm",8.8167,"1.6"
"2962",2020-06-03 03:22:59,"Ok",2,"20/6/3 3:24",2,1591168888,"500nm",6.0487,"1.6"
"2963",2020-06-03 03:22:59,"Ok",2,"20/6/3 3:24",2,1591168888,"600nm",5.2024,"1.6"
"2964",2020-06-03 03:22:59,"Ok",2,"20/6/3 3:24",2,1591168888,"700nm",4.8254,"1.6"
"2965",2020-06-03 04:53:59,"Ok",2,"20/6/3 4:55",2,1591174348,"200nm",21.8201,"1.6"
"2966",2020-06-03 04:53:59,"Ok",2,"20/6/3 4:55",2,1591174348,"300nm",13.6044,"1.6"
"2967",2020-06-03 04:53:59,"Ok",2,"20/6/3 4:55",2,1591174348,"400nm",8.5112,"1.6"
"2968",2020-06-03 04:53:59,"Ok",2,"20/6/3 4:55",2,1591174348,"500nm",5.8271,"1.6"
"2969",2020-06-03 04:53:59,"Ok",2,"20/6/3 4:55",2,1591174348,"600nm",5.0101,"1.6"
"2970",2020-06-03 04:53:59,"Ok",2,"20/6/3 4:55",2,1591174348,"700nm",4.67,"1.6"
"2971",2020-06-03 06:24:59,"Ok",2,"20/6/3 6:26",2,1591179808,"200nm",21.9248,"1.6"
"2972",2020-06-03 06:24:59,"Ok",2,"20/6/3 6:26",2,1591179808,"300nm",13.6162,"1.6"
"2973",2020-06-03 06:24:59,"Ok",2,"20/6/3 6:26",2,1591179808,"400nm",8.5062,"1.6"
"2974",2020-06-03 06:24:59,"Ok",2,"20/6/3 6:26",2,1591179808,"500nm",5.807,"1.6"
"2975",2020-06-03 06:24:59,"Ok",2,"20/6/3 6:26",2,1591179808,"600nm",4.9831,"1.6"
"2976",2020-06-03 06:24:59,"Ok",2,"20/6/3 6:26",2,1591179808,"700nm",4.6358,"1.6"
"2977",2020-06-03 07:55:59,"Ok",2,"20/6/3 7:57",2,1591185268,"200nm",22.4527,"1.6"
"2978",2020-06-03 07:55:59,"Ok",2,"20/6/3 7:57",2,1591185268,"300nm",13.909,"1.6"
"2979",2020-06-03 07:55:59,"Ok",2,"20/6/3 7:57",2,1591185268,"400nm",8.7563,"1.6"
"2980",2020-06-03 07:55:59,"Ok",2,"20/6/3 7:57",2,1591185268,"500nm",6.0304,"1.6"
"2981",2020-06-03 07:55:59,"Ok",2,"20/6/3 7:57",2,1591185268,"600nm",5.1882,"1.6"
"2982",2020-06-03 07:55:59,"Ok",2,"20/6/3 7:57",2,1591185268,"700nm",4.8367,"1.6"
"2983",2020-06-03 09:26:59,"Ok",2,"20/6/3 9:28",2,1591190728,"200nm",21.9296,"1.6"
"2984",2020-06-03 09:26:59,"Ok",2,"20/6/3 9:28",2,1591190728,"300nm",13.5947,"1.6"
"2985",2020-06-03 09:26:59,"Ok",2,"20/6/3 9:28",2,1591190728,"400nm",8.4856,"1.6"
"2986",2020-06-03 09:26:59,"Ok",2,"20/6/3 9:28",2,1591190728,"500nm",5.7847,"1.6"
"2987",2020-06-03 09:26:59,"Ok",2,"20/6/3 9:28",2,1591190728,"600nm",4.9383,"1.6"
"2988",2020-06-03 09:26:59,"Ok",2,"20/6/3 9:28",2,1591190728,"700nm",4.6058,"1.6"
"2989",2020-06-03 10:27:59,"Ok",2,"20/6/3 10:29",2,1591194387,"200nm",23.0224,"1.6"
"2990",2020-06-03 10:27:59,"Ok",2,"20/6/3 10:29",2,1591194387,"300nm",14.4393,"1.6"
"2991",2020-06-03 10:27:59,"Ok",2,"20/6/3 10:29",2,1591194387,"400nm",9.0983,"1.6"
"2992",2020-06-03 10:27:59,"Ok",2,"20/6/3 10:29",2,1591194387,"500nm",6.2434,"1.6"
"2993",2020-06-03 10:27:59,"Ok",2,"20/6/3 10:29",2,1591194387,"600nm",5.3541,"1.6"
"2994",2020-06-03 10:27:59,"Ok",2,"20/6/3 10:29",2,1591194387,"700nm",4.9937,"1.6"
"2995",2020-06-03 11:58:59,"Ok",2,"20/6/3 12:0",2,1591199848,"200nm",24.5839,"1.6"
"2996",2020-06-03 11:58:59,"Ok",2,"20/6/3 12:0",2,1591199848,"300nm",15.5462,"1.6"
"2997",2020-06-03 11:58:59,"Ok",2,"20/6/3 12:0",2,1591199848,"400nm",9.9288,"1.6"
"2998",2020-06-03 11:58:59,"Ok",2,"20/6/3 12:0",2,1591199848,"500nm",6.8779,"1.6"
"2999",2020-06-03 11:58:59,"Ok",2,"20/6/3 12:0",2,1591199848,"600nm",5.8652,"1.6"
"3000",2020-06-03 11:58:59,"Ok",2,"20/6/3 12:0",2,1591199848,"700nm",5.4512,"1.6"
"3001",2020-06-03 13:29:59,"Ok",2,"20/6/3 13:31",2,1591205308,"200nm",22.5883,"1.6"
"3002",2020-06-03 13:29:59,"Ok",2,"20/6/3 13:31",2,1591205308,"300nm",14.0731,"1.6"
"3003",2020-06-03 13:29:59,"Ok",2,"20/6/3 13:31",2,1591205308,"400nm",8.7484,"1.6"
