DateTime,Status,Valve,Measurement time,correctvalve_a,logtime_a,wavelength,absorbance,Depth
2020-05-03T14:09:59Z,Ok,12,20/5/3 10:11,12,1588514908,200nm,16.6122,water_r
2020-05-03T14:29:59Z,Ok,12,20/5/3 10:31,12,1588516108,200nm,16.5522,water_r
2020-05-03T14:29:59Z,Ok,9,20/5/3 10:40,12,1588516108,200nm,16.5522,water_r
2020-05-03T14:49:59Z,Ok,12,20/5/3 10:51,12,1588517308,200nm,29.1065,water_r
2020-05-03T14:59:59Z,Ok,10,20/5/3 11:0,10,1588517908,200nm,11.2209,air
2020-05-03T15:39:59Z,Ok,12,20/5/3 11:41,12,1588520308,200nm,16.8102,water_r
2020-05-03T16:19:59Z,Ok,12,20/5/3 12:21,12,1588522708,200nm,16.6267,water_r
2020-05-03T16:39:59Z,Ok,12,20/5/3 12:41,12,1588523908,200nm,16.4518,water_r
2020-05-03T16:39:59Z,Ok,9,20/5/3 12:50,12,1588523908,200nm,16.4518,water_r
2020-05-03T16:59:59Z,Ok,12,20/5/3 13:1,12,1588525108,200nm,24.4715,water_r
2020-05-03T17:09:59Z,Ok,10,20/5/3 13:10,10,1588525708,200nm,11.0348,air
2020-05-03T17:49:59Z,Ok,12,20/5/3 13:51,12,1588528108,200nm,16.6046,water_r
2020-05-03T18:29:59Z,Ok,12,20/5/3 14:31,12,1588530509,200nm,16.5169,water_r
2020-05-03T18:49:59Z,Ok,12,20/5/3 14:51,12,1588531709,200nm,16.491,water_r
2020-05-03T18:49:59Z,Ok,9,20/5/3 15:0,12,1588531709,200nm,16.491,water_r
2020-05-03T19:09:59Z,Ok,12,20/5/3 15:11,12,1588532909,200nm,28.7249,water_r
2020-05-03T19:19:59Z,Ok,10,20/5/3 15:20,10,1588533509,200nm,11.0331,air
2020-05-03T19:59:59Z,Ok,12,20/5/3 16:1,12,1588535909,200nm,16.6096,water_r
2020-05-03T20:39:59Z,Ok,12,20/5/3 16:41,12,1588538309,200nm,16.6001,water_r
2020-05-03T20:59:59Z,Ok,12,20/5/3 17:1,12,1588539509,200nm,16.3606,water_r
2020-05-03T20:59:59Z,Ok,9,20/5/3 17:10,12,1588539509,200nm,16.3606,water_r
2020-05-03T21:19:59Z,Ok,12,20/5/3 17:21,12,1588540709,200nm,23.6385,water_r
2020-05-03T21:29:59Z,Ok,10,20/5/3 17:30,10,1588541309,200nm,12.9518,air
2020-05-03T22:09:59Z,Ok,12,20/5/3 18:11,12,1588543709,200nm,17.7831,water_r
2020-05-03T22:49:59Z,Ok,12,20/5/3 18:51,12,1588546109,200nm,17.7844,water_r
2020-05-03T23:09:59Z,Ok,12,20/5/3 19:11,12,1588547309,200nm,18.0637,water_r
2020-05-03T23:09:59Z,Ok,9,20/5/3 19:20,12,1588547309,200nm,18.0637,water_r
2020-05-03T23:29:59Z,Ok,12,20/5/3 19:31,12,1588548509,200nm,25.3236,water_r
2020-05-03T23:39:59Z,Ok,10,20/5/3 19:41,10,1588549109,200nm,14.2001,air
2020-05-04T00:19:59Z,Ok,12,20/5/3 20:21,12,1588551510,200nm,18.4199,water_r
2020-05-04T00:59:59Z,Ok,12,20/5/3 21:1,12,1588553910,200nm,18.7776,water_r
2020-05-04T01:19:59Z,Ok,12,20/5/3 21:21,12,1588555110,200nm,18.4552,water_r
2020-05-04T01:19:59Z,Ok,9,20/5/3 21:30,12,1588555110,200nm,18.4552,water_r
2020-05-04T01:39:59Z,Ok,12,20/5/3 21:41,12,1588556310,200nm,31.9543,water_r
2020-05-04T01:49:59Z,Ok,10,20/5/3 21:51,10,1588556910,200nm,15.0889,air
2020-05-04T02:29:59Z,Ok,12,20/5/3 22:31,12,1588559310,200nm,18.6742,water_r
2020-05-04T03:09:59Z,Ok,12,20/5/3 23:11,12,1588561710,200nm,18.608,water_r
2020-05-04T03:29:59Z,Ok,12,20/5/3 23:31,12,1588562910,200nm,18.3305,water_r
2020-05-04T03:29:59Z,Ok,9,20/5/3 23:40,12,1588562910,200nm,18.3305,water_r
2020-05-04T03:49:59Z,Ok,12,20/5/3 23:51,12,1588564110,200nm,28.7983,water_r
2020-05-04T14:29:59Z,Ok,10,20/5/4 10:30,10,1588602508,200nm,16.9162,air
2020-05-04T15:09:59Z,Ok,12,20/5/4 11:11,12,1588604908,200nm,18.6942,water_r
2020-05-04T15:49:59Z,Ok,12,20/5/4 11:51,12,1588607308,200nm,18.2618,water_r
2020-05-04T16:09:59Z,Ok,12,20/5/4 12:11,12,1588608508,200nm,17.8552,water_r
2020-05-04T16:09:59Z,Ok,9,20/5/4 12:20,12,1588608508,200nm,17.8552,water_r
2020-05-04T16:29:59Z,Ok,12,20/5/4 12:31,12,1588609708,200nm,30.0306,water_r
2020-05-04T16:39:59Z,Ok,10,20/5/4 12:40,10,1588610308,200nm,15.3477,air
2020-05-04T17:19:59Z,Ok,12,20/5/4 13:21,12,1588612708,200nm,18.2793,water_r
2020-05-04T17:59:59Z,Ok,12,20/5/4 14:1,12,1588615108,200nm,17.9558,water_r
2020-05-04T18:19:59Z,Ok,12,20/5/4 14:21,12,1588616308,200nm,17.7242,water_r
2020-05-04T18:19:59Z,Ok,9,20/5/4 14:30,12,1588616308,200nm,17.7242,water_r
2020-05-04T18:39:59Z,Ok,12,20/5/4 14:41,12,1588617508,200nm,28.4197,water_r
2020-05-04T18:49:59Z,Ok,10,20/5/4 14:50,10,1588618108,200nm,14.1656,air
2020-05-04T21:04:59Z,Ok,10,20/5/4 17:5,10,1588626208,200nm,6.3943,air
2020-05-04T21:24:59Z,Ok,12,20/5/4 17:26,12,1588627408,200nm,11.4353,water_r
2020-05-04T21:44:59Z,Ok,12,20/5/4 17:46,12,1588628608,200nm,11.0985,water_r
2020-05-04T21:54:59Z,Ok,12,20/5/4 17:56,12,1588629208,200nm,11.1148,water_r
2020-05-04T21:54:59Z,Ok,9,20/5/4 18:0,12,1588629208,200nm,11.1148,water_r
2020-05-04T22:04:59Z,Ok,12,20/5/4 18:6,12,1588629808,200nm,21.7883,water_r
2020-05-04T22:09:59Z,Ok,10,20/5/4 18:10,10,1588630108,200nm,5.4961,air
2020-05-04T22:29:59Z,Ok,12,20/5/4 18:31,12,1588631308,200nm,11.3155,water_r
2020-05-04T22:49:59Z,Ok,12,20/5/4 18:51,12,1588632508,200nm,10.8888,water_r
2020-05-04T22:59:59Z,Ok,12,20/5/4 19:1,12,1588633108,200nm,10.7726,water_r
2020-05-04T22:59:59Z,Ok,9,20/5/4 19:5,12,1588633108,200nm,10.7726,water_r
2020-05-04T23:09:59Z,Ok,12,20/5/4 19:11,12,1588633708,200nm,21.9153,water_r
2020-05-04T23:14:59Z,Ok,10,20/5/4 19:15,10,1588634008,200nm,5.5984,air
2020-05-04T23:34:59Z,Ok,12,20/5/4 19:36,12,1588635208,200nm,11.7306,water_r
2020-05-04T23:54:59Z,Ok,12,20/5/4 19:56,12,1588636408,200nm,11.0459,water_r
2020-05-05T00:04:59Z,Ok,12,20/5/4 20:6,12,1588637008,200nm,11.0034,water_r
2020-05-05T00:04:59Z,Ok,9,20/5/4 20:10,12,1588637008,200nm,11.0034,water_r
2020-05-05T00:14:59Z,Ok,12,20/5/4 20:16,12,1588637608,200nm,22.6043,water_r
2020-05-05T00:19:59Z,Ok,10,20/5/4 20:20,10,1588637908,200nm,5.9825,air
2020-05-05T00:39:59Z,Ok,12,20/5/4 20:41,12,1588639108,200nm,11.1581,water_r
2020-05-05T00:59:59Z,Ok,12,20/5/4 21:1,12,1588640308,200nm,11.178,water_r
2020-05-05T01:09:59Z,Ok,12,20/5/4 21:11,12,1588640908,200nm,11.018,water_r
2020-05-05T01:09:59Z,Ok,9,20/5/4 21:15,12,1588640908,200nm,11.018,water_r
2020-05-05T01:19:59Z,Ok,12,20/5/4 21:21,12,1588641508,200nm,21.1151,water_r
2020-05-05T01:24:59Z,Ok,10,20/5/4 21:25,10,1588641808,200nm,6.7323,air
2020-05-05T01:44:59Z,Ok,12,20/5/4 21:46,12,1588643008,200nm,11.4666,water_r
2020-05-05T02:04:59Z,Ok,12,20/5/4 22:6,12,1588644208,200nm,11.4202,water_r
2020-05-05T02:14:59Z,Ok,12,20/5/4 22:16,12,1588644808,200nm,11.3055,water_r
2020-05-05T02:24:59Z,Ok,12,20/5/4 22:26,12,1588645408,200nm,20.48,water_r
2020-05-05T02:29:59Z,Ok,10,20/5/4 22:30,10,1588645708,200nm,7.3836,air
2020-05-05T02:49:59Z,Ok,12,20/5/4 22:51,12,1588646908,200nm,11.169,water_r
2020-05-05T03:09:59Z,Ok,12,20/5/4 23:11,12,1588648108,200nm,11.1074,water_r
2020-05-05T03:19:59Z,Ok,12,20/5/4 23:21,12,1588648708,200nm,10.9867,water_r
2020-05-05T03:19:59Z,Ok,9,20/5/4 23:25,12,1588648708,200nm,10.9867,water_r
2020-05-05T03:29:59Z,Ok,12,20/5/4 23:31,12,1588649308,200nm,21.6288,water_r
2020-05-05T03:34:59Z,Ok,10,20/5/4 23:35,10,1588649608,200nm,7.922,air
2020-05-05T03:54:59Z,Ok,12,20/5/4 23:56,12,1588650808,200nm,11.1606,water_r
2020-05-06T04:04:59Z,Ok,10,20/5/6 0:5,10,1588737808,200nm,14.5259,air
2020-05-06T04:24:59Z,Ok,12,20/5/6 0:26,12,1588739007,200nm,11.7091,water_r
2020-05-06T04:44:59Z,Ok,12,20/5/6 0:46,12,1588740207,200nm,11.151,water_r
2020-05-06T04:54:59Z,Ok,12,20/5/6 0:56,12,1588740807,200nm,11.2051,water_r
2020-05-06T04:54:59Z,Ok,9,20/5/6 1:0,12,1588740807,200nm,11.2051,water_r
2020-05-06T05:04:59Z,Ok,12,20/5/6 1:6,12,1588741407,200nm,22.9265,water_r
2020-05-06T05:09:59Z,Ok,10,20/5/6 1:10,10,1588741707,200nm,9.3554,air
2020-05-06T05:29:59Z,Ok,12,20/5/6 1:31,12,1588742907,200nm,11.1753,water_r
2020-05-06T05:49:59Z,Ok,12,20/5/6 1:51,12,1588744107,200nm,11.1159,water_r
2020-05-06T05:59:59Z,Ok,12,20/5/6 2:1,12,1588744707,200nm,10.9169,water_r
2020-05-06T06:09:59Z,Ok,12,20/5/6 2:11,12,1588745307,200nm,22.8351,water_r
2020-05-06T06:14:59Z,Ok,10,20/5/6 2:15,10,1588745607,200nm,7.0789,air
2020-05-06T06:34:59Z,Ok,12,20/5/6 2:36,12,1588746807,200nm,11.166,water_r
2020-05-06T06:54:59Z,Ok,12,20/5/6 2:56,12,1588748007,200nm,11.1804,water_r
2020-05-06T07:04:59Z,Ok,12,20/5/6 3:6,12,1588748607,200nm,11.0591,water_r
2020-05-06T07:04:59Z,Ok,9,20/5/6 3:10,12,1588748607,200nm,11.0591,water_r
2020-05-06T07:14:59Z,Ok,12,20/5/6 3:16,12,1588749207,200nm,21.1696,water_r
2020-05-06T07:19:59Z,Ok,10,20/5/6 3:20,10,1588749507,200nm,7.2762,air
2020-05-06T07:39:59Z,Ok,12,20/5/6 3:41,12,1588750707,200nm,11.5285,water_r
2020-05-06T07:59:59Z,Ok,12,20/5/6 4:1,12,1588751907,200nm,11.4541,water_r
2020-05-06T08:09:59Z,Ok,12,20/5/6 4:11,12,1588752507,200nm,11.2862,water_r
2020-05-06T08:19:59Z,Ok,12,20/5/6 4:21,12,1588753107,200nm,20.6412,water_r
2020-05-06T08:24:59Z,Ok,10,20/5/6 4:25,10,1588753407,200nm,8.5057,air
2020-05-06T08:44:59Z,Ok,12,20/5/6 4:46,12,1588754607,200nm,11.5727,water_r
2020-05-06T09:04:59Z,Ok,12,20/5/6 5:6,12,1588755807,200nm,11.5983,water_r
2020-05-06T09:14:59Z,Ok,12,20/5/6 5:16,12,1588756407,200nm,11.4791,water_r
2020-05-06T09:14:59Z,Ok,9,20/5/6 5:20,12,1588756407,200nm,8.9636,water_r
2020-05-06T09:24:59Z,Ok,12,20/5/6 5:26,12,1588757008,200nm,19.4095,water_r
2020-05-06T09:29:59Z,Ok,10,20/5/6 5:30,10,1588757308,200nm,9.1709,air
2020-05-06T09:49:59Z,Ok,12,20/5/6 5:51,12,1588758508,200nm,11.7478,water_r
2020-05-06T10:09:59Z,Ok,12,20/5/6 6:11,12,1588759708,200nm,11.7868,water_r
2020-05-06T10:19:59Z,Ok,12,20/5/6 6:21,12,1588760308,200nm,11.7217,water_r
2020-05-06T10:29:59Z,Ok,12,20/5/6 6:31,12,1588760908,200nm,18.84,water_r
2020-05-06T10:34:59Z,Ok,10,20/5/6 6:35,10,1588761208,200nm,8.1315,air
2020-05-06T10:54:59Z,Ok,12,20/5/6 6:56,12,1588762408,200nm,11.8204,water_r
2020-05-06T11:14:59Z,Ok,12,20/5/6 7:16,12,1588763608,200nm,11.9833,water_r
2020-05-06T11:24:59Z,Ok,12,20/5/6 7:26,12,1588764208,200nm,11.809,water_r
2020-05-06T11:24:59Z,Ok,9,20/5/6 7:30,12,1588764208,200nm,11.3807,water_r
2020-05-06T11:34:59Z,Ok,12,20/5/6 7:36,12,1588764808,200nm,20.7739,water_r
2020-05-06T11:39:59Z,Ok,10,20/5/6 7:40,10,1588765108,200nm,14.5956,air
2020-05-06T11:59:59Z,Ok,12,20/5/6 8:1,12,1588766308,200nm,12.6302,water_r
2020-05-06T12:19:59Z,Ok,12,20/5/6 8:21,12,1588767508,200nm,12.7085,water_r
2020-05-06T12:29:59Z,Ok,12,20/5/6 8:31,12,1588768108,200nm,12.4448,water_r
2020-05-06T12:29:59Z,Ok,9,20/5/6 8:35,12,1588768108,200nm,12.4448,water_r
2020-05-06T12:39:59Z,Ok,12,20/5/6 8:41,12,1588768708,200nm,20.6972,water_r
2020-05-06T12:44:59Z,Ok,10,20/5/6 8:45,10,1588769008,200nm,10.2441,air
2020-05-06T13:04:59Z,Ok,12,20/5/6 9:6,12,1588770208,200nm,12.859,water_r
2020-05-06T13:24:59Z,Ok,12,20/5/6 9:26,12,1588771408,200nm,12.9431,water_r
2020-05-06T13:34:59Z,Ok,12,20/5/6 9:36,12,1588772008,200nm,12.8976,water_r
2020-05-06T13:34:59Z,Ok,9,20/5/6 9:40,12,1588772008,200nm,12.8976,water_r
2020-05-06T13:44:59Z,Ok,12,20/5/6 9:46,12,1588772608,200nm,22.25,water_r
2020-05-06T13:49:59Z,Ok,10,20/5/6 9:50,10,1588772908,200nm,10.1542,air
2020-05-06T14:09:59Z,Ok,12,20/5/6 10:11,12,1588774108,200nm,13.0378,water_r
2020-05-06T14:29:59Z,Ok,12,20/5/6 10:31,12,1588775308,200nm,13.2058,water_r
2020-05-06T14:39:59Z,Ok,12,20/5/6 10:41,12,1588775908,200nm,12.9861,water_r
2020-05-06T14:39:59Z,Ok,9,20/5/6 10:45,12,1588775908,200nm,12.9861,water_r
2020-05-06T14:49:59Z,Ok,12,20/5/6 10:51,12,1588776508,200nm,21.6718,water_r
2020-05-06T14:54:59Z,Ok,10,20/5/6 10:55,10,1588776808,200nm,10.4062,air
2020-05-06T15:14:59Z,Ok,12,20/5/6 11:16,12,1588778008,200nm,13.3912,water_r
2020-05-06T15:34:59Z,Ok,12,20/5/6 11:36,12,1588779208,200nm,13.4256,water_r
2020-05-06T15:44:59Z,Ok,12,20/5/6 11:46,12,1588779808,200nm,13.2959,water_r
2020-05-06T15:44:59Z,Ok,9,20/5/6 11:50,12,1588779808,200nm,13.2959,water_r
2020-05-06T15:54:59Z,Ok,12,20/5/6 11:56,12,1588780408,200nm,21.7144,water_r
2020-05-06T15:59:59Z,Ok,10,20/5/6 12:0,10,1588780708,200nm,10.4249,air
2020-05-06T16:19:59Z,Ok,12,20/5/6 12:21,12,1588781908,200nm,13.7534,water_r
2020-05-06T16:39:59Z,Ok,12,20/5/6 12:41,12,1588783108,200nm,13.5775,water_r
2020-05-06T16:49:59Z,Ok,12,20/5/6 12:51,12,1588783708,200nm,13.4149,water_r
2020-05-06T16:49:59Z,Ok,9,20/5/6 12:55,12,1588783708,200nm,13.4149,water_r
2020-05-06T16:59:59Z,Ok,12,20/5/6 13:1,12,1588784308,200nm,22.9576,water_r
2020-05-06T17:04:59Z,Ok,10,20/5/6 13:5,10,1588784608,200nm,10.3217,air
2020-05-06T17:24:59Z,Ok,12,20/5/6 13:26,12,1588785808,200nm,13.5299,water_r
2020-05-06T17:44:59Z,Ok,12,20/5/6 13:46,12,1588787008,200nm,13.686,water_r
2020-05-06T17:54:59Z,Ok,12,20/5/6 13:56,12,1588787608,200nm,13.6022,water_r
2020-05-06T18:04:59Z,Ok,12,20/5/6 14:6,12,1588788208,200nm,22.4663,water_r
2020-05-06T18:09:59Z,Ok,10,20/5/6 14:10,10,1588788508,200nm,10.2603,air
2020-05-06T18:29:59Z,Ok,12,20/5/6 14:31,12,1588789708,200nm,13.8299,water_r
2020-05-06T18:49:59Z,Ok,12,20/5/6 14:51,12,1588790908,200nm,13.7524,water_r
2020-05-06T18:59:59Z,Ok,12,20/5/6 15:1,12,1588791508,200nm,13.8721,water_r
2020-05-06T18:59:59Z,Ok,9,20/5/6 15:5,12,1588791508,200nm,13.8721,water_r
2020-05-06T19:09:59Z,Ok,12,20/5/6 15:11,12,1588792108,200nm,23.0854,water_r
2020-05-06T19:14:59Z,Ok,10,20/5/6 15:15,10,1588792408,200nm,10.238,air
2020-05-06T19:34:59Z,Ok,12,20/5/6 15:36,12,1588793608,200nm,13.7717,water_r
2020-05-06T19:54:59Z,Ok,12,20/5/6 15:56,12,1588794808,200nm,13.9784,water_r
2020-05-06T20:04:59Z,Ok,12,20/5/6 16:6,12,1588795408,200nm,13.6391,water_r
2020-05-06T20:04:59Z,Ok,9,20/5/6 16:10,12,1588795408,200nm,13.6391,water_r
2020-05-06T20:14:59Z,Ok,12,20/5/6 16:16,12,1588796008,200nm,25.1855,water_r
2020-05-06T20:19:59Z,Ok,10,20/5/6 16:20,10,1588796308,200nm,9.9947,air
2020-05-06T20:39:59Z,Ok,12,20/5/6 16:41,12,1588797508,200nm,13.7715,water_r
2020-05-06T20:59:59Z,Ok,12,20/5/6 17:1,12,1588798708,200nm,13.6785,water_r
2020-05-06T21:09:59Z,Ok,12,20/5/6 17:11,12,1588799308,200nm,13.5778,water_r
2020-05-06T21:09:59Z,Ok,9,20/5/6 17:15,12,1588799308,200nm,13.5778,water_r
2020-05-06T21:19:59Z,Ok,12,20/5/6 17:21,12,1588799908,200nm,23.5207,water_r
2020-05-06T21:24:59Z,Ok,10,20/5/6 17:25,10,1588800208,200nm,9.9675,air
2020-05-06T21:44:59Z,Ok,12,20/5/6 17:46,12,1588801408,200nm,13.9005,water_r
2020-05-06T22:04:59Z,Ok,12,20/5/6 18:6,12,1588802608,200nm,13.8209,water_r
2020-05-06T22:14:59Z,Ok,12,20/5/6 18:16,12,1588803208,200nm,13.6506,water_r
2020-05-06T22:14:59Z,Ok,9,20/5/6 18:20,12,1588803208,200nm,13.6506,water_r
2020-05-06T22:24:59Z,Ok,12,20/5/6 18:26,12,1588803808,200nm,22.7031,water_r
2020-05-06T22:29:59Z,Ok,10,20/5/6 18:30,10,1588804108,200nm,9.1629,air
2020-05-06T22:49:59Z,Ok,12,20/5/6 18:51,12,1588805308,200nm,13.5798,water_r
2020-05-06T23:09:59Z,Ok,12,20/5/6 19:11,12,1588806508,200nm,13.7328,water_r
2020-05-06T23:19:59Z,Ok,12,20/5/6 19:21,12,1588807108,200nm,13.6547,water_r
2020-05-06T23:19:59Z,Ok,9,20/5/6 19:25,12,1588807108,200nm,13.6547,water_r
2020-05-06T23:29:59Z,Ok,12,20/5/6 19:31,12,1588807708,200nm,22.7266,water_r
2020-05-06T23:34:59Z,Ok,10,20/5/6 19:35,10,1588808008,200nm,8.8925,air
2020-05-06T23:54:59Z,Ok,12,20/5/6 19:56,12,1588809208,200nm,13.4982,water_r
2020-05-07T00:14:59Z,Ok,12,20/5/6 20:16,12,1588810408,200nm,13.613,water_r
2020-05-07T00:24:59Z,Ok,12,20/5/6 20:26,12,1588811008,200nm,13.3779,water_r
2020-05-07T00:34:59Z,Ok,12,20/5/6 20:36,12,1588811608,200nm,24.1171,water_r
2020-05-07T00:39:59Z,Ok,10,20/5/6 20:40,10,1588811908,200nm,8.8759,air
2020-05-07T00:59:59Z,Ok,12,20/5/6 21:1,12,1588813108,200nm,13.4702,water_r
2020-05-07T01:19:59Z,Ok,12,20/5/6 21:21,12,1588814308,200nm,13.4433,water_r
2020-05-07T01:29:59Z,Ok,12,20/5/6 21:31,12,1588814908,200nm,13.3576,water_r
2020-05-07T01:29:59Z,Ok,9,20/5/6 21:35,12,1588814908,200nm,13.3576,water_r
2020-05-07T01:39:59Z,Ok,12,20/5/6 21:41,12,1588815508,200nm,23.2422,water_r
2020-05-07T01:44:59Z,Ok,10,20/5/6 21:45,10,1588815808,200nm,8.0837,air
2020-05-07T02:04:59Z,Ok,12,20/5/6 22:6,12,1588817008,200nm,13.2042,water_r
2020-05-07T02:24:59Z,Ok,12,20/5/6 22:26,12,1588818208,200nm,13.3617,water_r
2020-05-07T02:34:59Z,Ok,12,20/5/6 22:36,12,1588818808,200nm,13.1993,water_r
2020-05-07T02:34:59Z,Ok,9,20/5/6 22:40,12,1588818808,200nm,13.1993,water_r
2020-05-07T02:44:59Z,Ok,12,20/5/6 22:46,12,1588819408,200nm,23.3297,water_r
2020-05-07T02:49:59Z,Ok,10,20/5/6 22:50,10,1588819708,200nm,7.7052,air
2020-05-07T03:09:59Z,Ok,12,20/5/6 23:11,12,1588820908,200nm,13.1118,water_r
2020-05-07T03:29:59Z,Ok,12,20/5/6 23:31,12,1588822108,200nm,13.3737,water_r
2020-05-07T03:39:59Z,Ok,12,20/5/6 23:41,12,1588822708,200nm,13.2854,water_r
2020-05-07T03:39:59Z,Ok,9,20/5/6 23:45,12,1588822708,200nm,13.2854,water_r
2020-05-07T03:49:59Z,Ok,12,20/5/6 23:51,12,1588823308,200nm,20.5926,water_r
2020-05-07T03:54:59Z,Ok,10,20/5/6 23:55,10,1588823608,200nm,7.636,air
2020-05-08T04:04:59Z,Ok,10,20/5/8 0:5,10,1588910608,200nm,14.5813,air
2020-05-08T04:24:59Z,Ok,12,20/5/8 0:26,12,1588911807,200nm,13.1738,water_r
2020-05-08T04:44:59Z,Ok,12,20/5/8 0:46,12,1588913007,200nm,13.1986,water_r
2020-05-08T04:54:59Z,Ok,12,20/5/8 0:56,12,1588913607,200nm,13.0104,water_r
2020-05-08T05:04:59Z,Ok,12,20/5/8 1:6,12,1588914207,200nm,22.7696,water_r
2020-05-08T05:09:59Z,Ok,10,20/5/8 1:10,10,1588914507,200nm,7.5501,air
2020-05-08T05:29:59Z,Ok,12,20/5/8 1:31,12,1588915707,200nm,13.2244,water_r
2020-05-08T05:49:59Z,Ok,12,20/5/8 1:51,12,1588916907,200nm,12.9131,water_r
2020-05-08T05:59:59Z,Ok,12,20/5/8 2:1,12,1588917507,200nm,12.9881,water_r
2020-05-08T06:09:59Z,Ok,12,20/5/8 2:11,12,1588918107,200nm,22.215,water_r
2020-05-08T06:14:59Z,Ok,10,20/5/8 2:15,10,1588918407,200nm,7.4855,air
2020-05-08T06:34:59Z,Ok,12,20/5/8 2:36,12,1588919607,200nm,12.984,water_r
2020-05-08T06:54:59Z,Ok,12,20/5/8 2:56,12,1588920807,200nm,13.2001,water_r
2020-05-08T07:04:59Z,Ok,12,20/5/8 3:6,12,1588921407,200nm,12.8881,water_r
2020-05-08T07:14:59Z,Ok,12,20/5/8 3:16,12,1588922007,200nm,22.6438,water_r
2020-05-08T07:19:59Z,Ok,10,20/5/8 3:20,10,1588922307,200nm,7.4102,air
2020-05-08T07:39:59Z,Ok,12,20/5/8 3:41,12,1588923507,200nm,12.8223,water_r
2020-05-08T07:59:59Z,Ok,12,20/5/8 4:1,12,1588924707,200nm,13.0206,water_r
2020-05-08T08:09:59Z,Ok,12,20/5/8 4:11,12,1588925307,200nm,12.7635,water_r
2020-05-08T08:19:59Z,Ok,12,20/5/8 4:21,12,1588925907,200nm,22.9209,water_r
2020-05-08T08:24:59Z,Ok,10,20/5/8 4:25,10,1588926207,200nm,7.3661,air
2020-05-08T08:44:59Z,Ok,12,20/5/8 4:46,12,1588927407,200nm,12.769,water_r
2020-05-08T09:04:59Z,Ok,12,20/5/8 5:6,12,1588928608,200nm,12.8062,water_r
2020-05-08T09:14:59Z,Ok,12,20/5/8 5:16,12,1588929208,200nm,12.7352,water_r
2020-05-08T09:24:59Z,Ok,12,20/5/8 5:26,12,1588929808,200nm,21.3079,water_r
2020-05-08T09:29:59Z,Ok,10,20/5/8 5:30,10,1588930108,200nm,7.3427,air
2020-05-08T09:49:59Z,Ok,12,20/5/8 5:51,12,1588931308,200nm,12.8145,water_r
2020-05-08T10:09:59Z,Ok,12,20/5/8 6:11,12,1588932508,200nm,12.803,water_r
2020-05-08T10:19:59Z,Ok,12,20/5/8 6:21,12,1588933108,200nm,12.7777,water_r
2020-05-08T10:19:59Z,Ok,9,20/5/8 6:25,12,1588933108,200nm,12.7777,water_r
2020-05-08T10:29:59Z,Ok,12,20/5/8 6:31,12,1588933708,200nm,21.9932,water_r
2020-05-08T10:34:59Z,Ok,10,20/5/8 6:35,10,1588934008,200nm,7.3054,air
2020-05-08T10:54:59Z,Ok,12,20/5/8 6:56,12,1588935208,200nm,12.6149,water_r
2020-05-08T11:14:59Z,Ok,12,20/5/8 7:16,12,1588936408,200nm,12.8515,water_r
2020-05-08T11:24:59Z,Ok,12,20/5/8 7:26,12,1588937008,200nm,12.7368,water_r
2020-05-08T11:24:59Z,Ok,9,20/5/8 7:30,12,1588937008,200nm,12.7368,water_r
2020-05-08T11:34:59Z,Ok,12,20/5/8 7:36,12,1588937608,200nm,23.0419,water_r
2020-05-08T11:39:59Z,Ok,10,20/5/8 7:40,10,1588937908,200nm,7.2671,air
2020-05-08T11:59:59Z,Ok,12,20/5/8 8:1,12,1588939108,200nm,12.6471,water_r
2020-05-08T12:19:59Z,Ok,12,20/5/8 8:21,12,1588940308,200nm,12.7812,water_r
2020-05-08T12:29:59Z,Ok,12,20/5/8 8:31,12,1588940908,200nm,12.5761,water_r
2020-05-08T12:29:59Z,Ok,9,20/5/8 8:35,12,1588940908,200nm,12.5761,water_r
2020-05-08T12:39:59Z,Ok,12,20/5/8 8:41,12,1588941508,200nm,22.2517,water_r
2020-05-08T12:44:59Z,Ok,10,20/5/8 8:45,10,1588941808,200nm,7.2192,air
2020-05-08T13:04:59Z,Ok,12,20/5/8 9:6,12,1588943008,200nm,12.6534,water_r
2020-05-08T13:24:59Z,Ok,12,20/5/8 9:26,12,1588944208,200nm,12.6765,water_r
2020-05-08T13:34:59Z,Ok,12,20/5/8 9:36,12,1588944808,200nm,12.5645,water_r
2020-05-08T13:34:59Z,Ok,9,20/5/8 9:40,12,1588944808,200nm,12.5645,water_r
2020-05-08T13:44:59Z,Ok,12,20/5/8 9:46,12,1588945408,200nm,23.1535,water_r
2020-05-08T13:49:59Z,Ok,10,20/5/8 9:50,10,1588945708,200nm,7.2126,air
2020-05-08T14:09:59Z,Ok,12,20/5/8 10:11,12,1588946908,200nm,12.7084,water_r
2020-05-08T14:29:59Z,Ok,12,20/5/8 10:31,12,1588948108,200nm,12.71,water_r
2020-05-08T14:39:59Z,Ok,12,20/5/8 10:41,12,1588948708,200nm,12.6575,water_r
2020-05-08T14:39:59Z,Ok,9,20/5/8 10:45,12,1588948708,200nm,12.6575,water_r
2020-05-08T14:49:59Z,Ok,12,20/5/8 10:51,12,1588949308,200nm,23.6921,water_r
2020-05-08T14:54:59Z,Ok,10,20/5/8 10:55,10,1588949608,200nm,7.1624,air
2020-05-08T15:14:59Z,Ok,12,20/5/8 11:16,12,1588950808,200nm,12.7733,water_r
2020-05-08T15:34:59Z,Ok,12,20/5/8 11:36,12,1588952008,200nm,12.9665,water_r
