DateTime,Status,Valve,Measurement time,correctvalve_a,logtime_a,wavelength,absorbance,Depth
2020-07-10T07:05:14Z,Ok,2,20/7/10 3:6,2,1594364623,200nm,38.3199,1.6
2020-07-10T08:23:14Z,Ok,2,20/7/10 4:24,2,1594369303,200nm,37.828,1.6
2020-07-10T09:41:14Z,Ok,2,20/7/10 5:42,2,1594373983,200nm,37.5752,1.6
2020-07-10T10:59:14Z,Ok,2,20/7/10 7:0,2,1594378663,200nm,37.2802,1.6
2020-07-10T12:17:14Z,Ok,2,20/7/10 8:18,2,1594383343,200nm,35.488,1.6
2020-07-10T13:35:14Z,Ok,2,20/7/10 9:36,2,1594388024,200nm,34.6547,1.6
2020-07-10T14:53:14Z,Ok,2,20/7/10 10:54,2,1594392704,200nm,32.8795,1.6
2020-07-10T16:11:14Z,Ok,2,20/7/10 12:12,2,1594397384,200nm,32.1838,1.6
2020-07-10T17:29:14Z,Ok,2,20/7/10 13:30,2,1594402064,200nm,31.7905,1.6
2020-07-10T18:47:14Z,Ok,2,20/7/10 14:48,2,1594406745,200nm,31.8318,1.6
2020-07-10T20:05:14Z,Ok,2,20/7/10 16:6,2,1594411425,200nm,31.3225,1.6
2020-07-10T21:23:14Z,Ok,2,20/7/10 17:24,2,1594416105,200nm,30.7136,1.6
2020-07-13T21:08:14Z,Ok,2,20/7/13 17:9,2,1594674403,200nm,11.5482,1.6
2020-07-13T22:26:14Z,Ok,2,20/7/13 18:27,2,1594679083,200nm,12.4239,1.6
2020-07-13T23:44:14Z,Ok,2,20/7/13 19:45,2,1594683764,200nm,14.9617,1.6
2020-07-14T01:02:14Z,Ok,2,20/7/13 21:3,2,1594688444,200nm,15.8539,1.6
2020-07-14T02:20:14Z,Ok,2,20/7/13 22:21,2,1594693124,200nm,13.3847,1.6
2020-07-14T03:38:14Z,Ok,2,20/7/13 23:39,2,1594697804,200nm,13.8637,1.6
2020-07-14T04:29:14Z,Ok,2,20/7/14 0:30,2,1594700862,200nm,12.4496,1.6
2020-07-14T05:47:14Z,Ok,2,20/7/14 1:48,2,1594705543,200nm,14.0694,1.6
2020-07-14T07:05:14Z,Ok,2,20/7/14 3:6,2,1594710223,200nm,14.4179,1.6
2020-07-14T08:23:14Z,Ok,2,20/7/14 4:24,2,1594714903,200nm,15.5098,1.6
2020-07-14T09:41:14Z,Ok,2,20/7/14 5:42,2,1594719583,200nm,14.7659,1.6
2020-07-14T10:59:14Z,Ok,2,20/7/14 7:0,2,1594724263,200nm,17.4242,1.6
2020-07-14T12:17:14Z,Ok,2,20/7/14 8:18,2,1594728943,200nm,17.6541,1.6
2020-07-14T13:35:14Z,Ok,2,20/7/14 9:36,2,1594733623,200nm,22.7795,1.6
2020-07-14T14:53:14Z,Ok,2,20/7/14 10:54,2,1594738303,200nm,21.9128,1.6
2020-07-14T16:11:14Z,Ok,2,20/7/14 12:12,2,1594742984,200nm,23.46,1.6
2020-07-14T17:29:14Z,Ok,2,20/7/14 13:30,2,1594747664,200nm,24.5992,1.6
2020-07-14T18:47:14Z,Ok,2,20/7/14 14:48,2,1594752344,200nm,27.242,1.6
2020-07-14T20:05:14Z,Ok,2,20/7/14 16:6,2,1594757024,200nm,26.2047,1.6
2020-07-14T21:23:14Z,Ok,2,20/7/14 17:24,2,1594761705,200nm,29.9108,1.6
2020-07-14T22:41:14Z,Ok,2,20/7/14 18:42,2,1594766385,200nm,26.7336,1.6
2020-07-14T23:59:14Z,Ok,2,20/7/14 20:0,2,1594771065,200nm,25.9235,1.6
2020-07-15T01:17:14Z,Ok,2,20/7/14 21:18,2,1594775746,200nm,21.4473,1.6
2020-07-15T02:35:14Z,Ok,2,20/7/14 22:36,2,1594780426,200nm,21.7007,1.6
2020-07-15T04:29:14Z,Ok,2,20/7/15 0:30,2,1594787262,200nm,23.307,1.6
2020-07-15T05:47:14Z,Ok,2,20/7/15 1:48,2,1594791943,200nm,26.2859,1.6
2020-07-15T07:05:14Z,Ok,2,20/7/15 3:6,2,1594796623,200nm,26.9332,1.6
2020-07-15T08:23:14Z,Ok,2,20/7/15 4:24,2,1594801303,200nm,30.6607,1.6
2020-07-15T09:41:14Z,Ok,2,20/7/15 5:42,2,1594805983,200nm,29.7543,1.6
2020-07-15T10:59:14Z,Ok,2,20/7/15 7:0,2,1594810663,200nm,30.8854,1.6
2020-07-15T12:17:14Z,Ok,2,20/7/15 8:18,2,1594815343,200nm,31.0247,1.6
2020-07-15T13:35:14Z,Ok,2,20/7/15 9:36,2,1594820023,200nm,30.3225,1.6
2020-07-15T14:53:14Z,Ok,2,20/7/15 10:54,2,1594824704,200nm,29.4169,1.6
2020-07-15T16:11:14Z,Ok,2,20/7/15 12:12,2,1594829384,200nm,30.0086,1.6
2020-07-15T17:29:14Z,Ok,2,20/7/15 13:30,2,1594834064,200nm,32.5671,1.6
2020-07-15T18:47:14Z,Ok,2,20/7/15 14:48,2,1594838744,200nm,34.109,1.6
2020-07-15T20:05:14Z,Ok,2,20/7/15 16:6,2,1594843425,200nm,34.482,1.6
2020-07-15T21:23:14Z,Ok,2,20/7/15 17:24,2,1594848105,200nm,34.6367,1.6
2020-07-15T22:41:14Z,Ok,2,20/7/15 18:42,2,1594852785,200nm,35.3508,1.6
2020-07-15T23:59:14Z,Ok,2,20/7/15 20:0,2,1594857466,200nm,36.7053,1.6
2020-07-16T01:17:14Z,Ok,2,20/7/15 21:18,2,1594862146,200nm,37.0665,1.6
2020-07-16T02:35:14Z,Ok,2,20/7/15 22:36,2,1594866826,200nm,35.0616,1.6
2020-07-16T04:29:14Z,Ok,2,20/7/16 0:30,2,1594873662,200nm,33.8606,1.6
2020-07-16T05:47:14Z,Ok,2,20/7/16 1:48,2,1594878343,200nm,35.798,1.6
2020-07-16T07:05:14Z,Ok,2,20/7/16 3:6,2,1594883023,200nm,37.0514,1.6
2020-07-16T08:23:14Z,Ok,2,20/7/16 4:24,2,1594887703,200nm,36.2412,1.6
2020-07-16T09:41:14Z,Ok,2,20/7/16 5:42,2,1594892383,200nm,36.8267,1.6
2020-07-16T10:59:14Z,Ok,2,20/7/16 7:0,2,1594897063,200nm,37.4236,1.6
2020-07-16T12:17:14Z,Ok,2,20/7/16 8:18,2,1594901744,200nm,38.7996,1.6
2020-07-16T13:35:14Z,Ok,2,20/7/16 9:36,2,1594906424,200nm,39.0046,1.6
2020-07-16T14:53:14Z,Ok,2,20/7/16 10:54,2,1594911104,200nm,39.6392,1.6
2020-07-16T16:11:14Z,Ok,2,20/7/16 12:12,2,1594915784,200nm,40.4509,1.6
2020-07-16T17:29:14Z,Ok,2,20/7/16 13:30,2,1594920464,200nm,40.8111,1.6
2020-07-16T18:47:14Z,Ok,2,20/7/16 14:48,2,1594925144,200nm,41.6749,1.6
2020-07-16T20:05:14Z,Ok,2,20/7/16 16:6,2,1594929825,200nm,41.6468,1.6
2020-07-16T21:23:14Z,Ok,2,20/7/16 17:24,2,1594934505,200nm,42.2098,1.6
2020-07-16T22:41:14Z,Ok,2,20/7/16 18:42,2,1594939185,200nm,44.1135,1.6
2020-07-16T23:59:14Z,Ok,2,20/7/16 20:0,2,1594943865,200nm,43.3276,1.6
2020-07-17T01:17:14Z,Ok,2,20/7/16 21:18,2,1594948546,200nm,44.1938,1.6
2020-07-17T02:35:14Z,Ok,2,20/7/16 22:36,2,1594953226,200nm,43.8207,1.6
2020-07-17T04:29:14Z,Ok,2,20/7/17 0:30,2,1594960062,200nm,42.066,1.6
2020-07-17T05:47:14Z,Ok,2,20/7/17 1:48,2,1594964743,200nm,44.701,1.6
2020-07-17T07:05:14Z,Ok,2,20/7/17 3:6,2,1594969423,200nm,44.4184,1.6
2020-07-17T08:23:14Z,Ok,2,20/7/17 4:24,2,1594974103,200nm,43.9258,1.6
2020-07-17T09:41:14Z,Ok,2,20/7/17 5:42,2,1594978783,200nm,44.1245,1.6
2020-07-17T10:59:14Z,Ok,2,20/7/17 7:0,2,1594983463,200nm,43.0953,1.6
2020-07-17T12:17:14Z,Ok,2,20/7/17 8:18,2,1594988144,200nm,43.3299,1.6
2020-07-17T13:35:14Z,Ok,2,20/7/17 9:36,2,1594992824,200nm,43.9764,1.6
2020-07-17T14:53:14Z,Ok,2,20/7/17 10:54,2,1594997504,200nm,42.8654,1.6
2020-07-17T16:11:14Z,Ok,2,20/7/17 12:12,2,1595002184,200nm,42.8508,1.6
2020-07-17T17:29:14Z,Ok,2,20/7/17 13:30,2,1595006865,200nm,44.3588,1.6
2020-07-17T18:47:14Z,Ok,2,20/7/17 14:48,2,1595011545,200nm,44.346,1.6
2020-07-17T20:05:14Z,Ok,2,20/7/17 16:6,2,1595016225,200nm,43.3259,1.6
2020-07-17T21:23:14Z,Ok,2,20/7/17 17:24,2,1595020905,200nm,43.0839,1.6
2020-07-17T22:41:14Z,Ok,2,20/7/17 18:42,2,1595025586,200nm,43.7061,1.6
2020-07-17T23:59:14Z,Ok,2,20/7/17 20:0,2,1595030266,200nm,42.9104,1.6
2020-07-18T01:17:14Z,Ok,2,20/7/17 21:18,2,1595034946,200nm,42.9316,1.6
2020-07-18T02:35:14Z,Ok,2,20/7/17 22:36,2,1595039626,200nm,41.5355,1.6
2020-07-18T04:29:14Z,Ok,2,20/7/18 0:30,2,1595046462,200nm,40.1323,1.6
2020-07-18T05:47:14Z,Ok,2,20/7/18 1:48,2,1595051143,200nm,41.3209,1.6
2020-07-18T07:05:14Z,Ok,2,20/7/18 3:6,2,1595055823,200nm,39.664,1.6
2020-07-18T08:23:14Z,Ok,2,20/7/18 4:24,2,1595060503,200nm,41.0496,1.6
2020-07-18T09:41:14Z,Ok,2,20/7/18 5:42,2,1595065183,200nm,40.2033,1.6
2020-07-18T10:59:14Z,Ok,2,20/7/18 7:0,2,1595069863,200nm,39.2935,1.6
2020-07-18T12:17:14Z,Ok,2,20/7/18 8:18,2,1595074543,200nm,39.7337,1.6
2020-07-18T13:35:14Z,Ok,2,20/7/18 9:36,2,1595079224,200nm,40.262,1.6
2020-07-18T14:53:14Z,Ok,2,20/7/18 10:54,2,1595083904,200nm,41.3067,1.6
2020-07-18T16:11:14Z,Ok,2,20/7/18 12:12,2,1595088584,200nm,41.9019,1.6
2020-07-18T17:29:14Z,Ok,2,20/7/18 13:30,2,1595093264,200nm,42.2651,1.6
2020-07-18T18:47:14Z,Ok,2,20/7/18 14:48,2,1595097945,200nm,41.6063,1.6
2020-07-18T20:05:14Z,Ok,2,20/7/18 16:6,2,1595102625,200nm,41.9558,1.6
2020-07-18T21:23:14Z,Ok,2,20/7/18 17:24,2,1595107305,200nm,40.6946,1.6
2020-07-18T22:41:14Z,Ok,2,20/7/18 18:42,2,1595111986,200nm,40.5471,1.6
2020-07-18T23:59:14Z,Ok,2,20/7/18 20:0,2,1595116666,200nm,41.4717,1.6
2020-07-19T01:17:14Z,Ok,2,20/7/18 21:18,2,1595121346,200nm,44.5083,1.6
2020-07-19T02:35:14Z,Ok,2,20/7/18 22:36,2,1595126027,200nm,44.2717,1.6
2020-07-19T04:29:14Z,Ok,2,20/7/19 0:30,2,1595132862,200nm,42.6396,1.6
2020-07-19T05:47:14Z,Ok,2,20/7/19 1:48,2,1595137543,200nm,44.2432,1.6
2020-07-19T07:05:14Z,Ok,2,20/7/19 3:6,2,1595142223,200nm,44.1132,1.6
2020-07-19T08:23:14Z,Ok,2,20/7/19 4:24,2,1595146903,200nm,43.5279,1.6
2020-07-19T09:41:14Z,Ok,2,20/7/19 5:42,2,1595151583,200nm,41.852,1.6
2020-07-19T10:59:14Z,Ok,2,20/7/19 7:0,2,1595156263,200nm,42.752,1.6
2020-07-19T12:17:14Z,Ok,2,20/7/19 8:18,2,1595160943,200nm,41.7258,1.6
2020-07-19T13:35:14Z,Ok,2,20/7/19 9:36,2,1595165624,200nm,42.6341,1.6
2020-07-19T14:53:14Z,Ok,2,20/7/19 10:54,2,1595170304,200nm,42.0257,1.6
2020-07-19T16:11:14Z,Ok,2,20/7/19 12:12,2,1595174984,200nm,42.4495,1.6
2020-07-19T17:29:14Z,Ok,2,20/7/19 13:30,2,1595179664,200nm,44.2073,1.6
2020-07-19T18:47:14Z,Ok,2,20/7/19 14:48,2,1595184345,200nm,42.5762,1.6
2020-07-19T20:05:14Z,Ok,2,20/7/19 16:6,2,1595189025,200nm,42.5884,1.6
2020-07-19T21:23:14Z,Ok,2,20/7/19 17:24,2,1595193705,200nm,43.4886,1.6
2020-07-19T22:41:14Z,Ok,2,20/7/19 18:42,2,1595198386,200nm,41.4077,1.6
2020-07-19T23:59:14Z,Ok,2,20/7/19 20:0,2,1595203066,200nm,42.6421,1.6
2020-07-20T01:17:14Z,Ok,2,20/7/19 21:18,2,1595207746,200nm,41.83,1.6
2020-07-20T02:35:14Z,Ok,2,20/7/19 22:36,2,1595212427,200nm,40.741,1.6
2020-07-20T04:29:14Z,Ok,2,20/7/20 0:30,2,1595219262,200nm,38.1786,1.6
2020-07-20T05:47:14Z,Ok,2,20/7/20 1:48,2,1595223943,200nm,40.1636,1.6
2020-07-20T07:05:14Z,Ok,2,20/7/20 3:6,2,1595228623,200nm,40.3709,1.6
2020-07-20T08:23:14Z,Ok,2,20/7/20 4:24,2,1595233303,200nm,39.7155,1.6
2020-07-20T09:41:14Z,Ok,2,20/7/20 5:42,2,1595237983,200nm,39.9196,1.6
2020-07-20T10:59:14Z,Ok,2,20/7/20 7:0,2,1595242663,200nm,39.0766,1.6
2020-07-20T12:17:14Z,Ok,2,20/7/20 8:18,2,1595247343,200nm,38.5514,1.6
2020-07-20T13:58:29Z,Ok,2,20/7/20 9:59,2,1595253418,200nm,37.8089,1.6
2020-07-20T15:16:29Z,Ok,2,20/7/20 11:17,2,1595258098,200nm,41.2635,1.6
2020-07-20T16:34:29Z,Ok,2,20/7/20 12:35,2,1595262778,200nm,40.2453,1.6
2020-07-20T17:52:29Z,Ok,2,20/7/20 13:53,2,1595267459,200nm,41.6504,1.6
2020-07-20T19:10:29Z,Ok,2,20/7/20 15:11,2,1595272139,200nm,40.9348,1.6
2020-07-20T20:28:29Z,Ok,2,20/7/20 16:29,2,1595276819,200nm,40.7986,1.6
2020-07-20T21:46:29Z,Ok,2,20/7/20 17:47,2,1595281500,200nm,40.0042,1.6
2020-07-20T23:04:29Z,Ok,2,20/7/20 19:5,2,1595286180,200nm,42.0018,1.6
2020-07-21T00:22:29Z,Ok,2,20/7/20 20:23,2,1595290860,200nm,40.575,1.6
2020-07-21T01:40:29Z,Ok,2,20/7/20 21:41,2,1595295540,200nm,40.4945,1.6
2020-07-21T02:58:29Z,Ok,2,20/7/20 22:59,2,1595300221,200nm,39.3448,1.6
2020-07-21T04:29:14Z,Ok,2,20/7/21 0:30,2,1595305662,200nm,38.8177,1.6
2020-07-21T05:47:14Z,Ok,2,20/7/21 1:48,2,1595310343,200nm,38.0269,1.6
2020-07-21T07:05:14Z,Ok,2,20/7/21 3:6,2,1595315023,200nm,37.9237,1.6
2020-07-21T08:23:14Z,Ok,2,20/7/21 4:24,2,1595319703,200nm,37.5394,1.6
2020-07-21T09:41:14Z,Ok,2,20/7/21 5:42,2,1595324383,200nm,37.657,1.6
2020-07-21T10:59:14Z,Ok,2,20/7/21 7:0,2,1595329063,200nm,38.9949,1.6
2020-07-21T12:17:14Z,Ok,2,20/7/21 8:18,2,1595333743,200nm,39.2699,1.6
2020-07-21T13:35:14Z,Ok,2,20/7/21 9:36,2,1595338424,200nm,39.4971,1.6
2020-07-21T14:53:14Z,Ok,2,20/7/21 10:54,2,1595343104,200nm,39.7929,1.6
2020-07-21T16:11:14Z,Ok,2,20/7/21 12:12,2,1595347784,200nm,40.968,1.6
2020-07-21T17:29:14Z,Ok,2,20/7/21 13:30,2,1595352464,200nm,39.5482,1.6
2020-07-21T18:47:14Z,Ok,2,20/7/21 14:48,2,1595357145,200nm,36.9519,1.6
2020-07-21T20:05:14Z,Ok,2,20/7/21 16:6,2,1595361825,200nm,36.635,1.6
2020-07-21T21:23:14Z,Ok,2,20/7/21 17:24,2,1595366505,200nm,35.3281,1.6
2020-07-21T22:41:14Z,Ok,2,20/7/21 18:42,2,1595371185,200nm,36.8233,1.6
2020-07-21T23:59:14Z,Ok,2,20/7/21 20:0,2,1595375866,200nm,35.3322,1.6
2020-07-22T01:17:14Z,Ok,2,20/7/21 21:18,2,1595380546,200nm,35.4803,1.6
2020-07-22T02:35:14Z,Ok,2,20/7/21 22:36,2,1595385226,200nm,35.3687,1.6
2020-07-22T04:29:14Z,Ok,2,20/7/22 0:30,2,1595392062,200nm,33.9942,1.6
2020-07-22T05:47:14Z,Ok,2,20/7/22 1:48,2,1595396743,200nm,35.439,1.6
2020-07-22T07:05:14Z,Ok,2,20/7/22 3:6,2,1595401423,200nm,35.7289,1.6
2020-07-23T04:29:14Z,Ok,2,20/7/23 0:30,2,1595478462,200nm,35.7206,1.6
2020-07-23T05:47:14Z,Ok,2,20/7/23 1:48,2,1595483143,200nm,35.1634,1.6
2020-07-23T07:05:14Z,Ok,2,20/7/23 3:6,2,1595487823,200nm,37.2558,1.6
2020-07-23T08:23:14Z,Ok,2,20/7/23 4:24,2,1595492503,200nm,38.4062,1.6
2020-07-23T09:41:14Z,Ok,2,20/7/23 5:42,2,1595497183,200nm,36.4032,1.6
2020-07-23T10:59:14Z,Ok,2,20/7/23 7:0,2,1595501863,200nm,35.2293,1.6
2020-07-23T12:17:14Z,Ok,2,20/7/23 8:18,2,1595506543,200nm,34.8378,1.6
2020-07-23T13:35:14Z,Ok,2,20/7/23 9:36,2,1595511223,200nm,35.0002,1.6
2020-07-23T14:53:14Z,Ok,2,20/7/23 10:54,2,1595515904,200nm,35.2736,1.6
2020-07-23T16:11:14Z,Ok,2,20/7/23 12:12,2,1595520584,200nm,35.9562,1.6
2020-07-23T17:29:14Z,Ok,2,20/7/23 13:30,2,1595525264,200nm,35.6231,1.6
2020-07-23T18:47:14Z,Ok,2,20/7/23 14:48,2,1595529944,200nm,36.2028,1.6
2020-07-23T20:05:14Z,Ok,2,20/7/23 16:6,2,1595534624,200nm,37.1571,1.6
2020-07-23T21:23:14Z,Ok,2,20/7/23 17:24,2,1595539305,200nm,36.7969,1.6
2020-07-23T22:41:14Z,Ok,2,20/7/23 18:42,2,1595543985,200nm,36.6199,1.6
2020-07-23T23:59:14Z,Ok,2,20/7/23 20:0,2,1595548665,200nm,35.5871,1.6
2020-07-24T01:17:14Z,Ok,2,20/7/23 21:18,2,1595553345,200nm,35.8017,1.6
2020-07-24T02:35:14Z,Ok,2,20/7/23 22:36,2,1595558025,200nm,36.0552,1.6
2020-07-24T04:29:14Z,Ok,2,20/7/24 0:30,2,1595564862,200nm,34.8962,1.6
2020-07-24T05:47:14Z,Ok,2,20/7/24 1:48,2,1595569543,200nm,34.1562,1.6
2020-07-24T07:05:14Z,Ok,2,20/7/24 3:6,2,1595574223,200nm,33.7456,1.6
2020-07-24T08:23:14Z,Ok,2,20/7/24 4:24,2,1595578903,200nm,34.0786,1.6
2020-07-24T09:41:14Z,Ok,2,20/7/24 5:42,2,1595583583,200nm,34.052,1.6
2020-07-24T10:59:14Z,Ok,2,20/7/24 7:0,2,1595588263,200nm,33.9258,1.6
2020-07-24T12:17:14Z,Ok,2,20/7/24 8:18,2,1595592943,200nm,33.785,1.6
2020-07-24T13:35:14Z,Ok,2,20/7/24 9:36,2,1595597623,200nm,33.9262,1.6
2020-07-24T14:53:14Z,Ok,2,20/7/24 10:54,2,1595602303,200nm,34.2985,1.6
2020-07-24T16:11:14Z,Ok,2,20/7/24 12:12,2,1595606984,200nm,34.1806,1.6
2020-07-24T17:29:14Z,Ok,2,20/7/24 13:30,2,1595611664,200nm,35.6469,1.6
2020-07-24T18:47:14Z,Ok,2,20/7/24 14:48,2,1595616344,200nm,35.8259,1.6
2020-07-24T20:05:14Z,Ok,2,20/7/24 16:6,2,1595621024,200nm,34.7085,1.6
2020-07-24T21:23:14Z,Ok,2,20/7/24 17:24,2,1595625705,200nm,33.9881,1.6
2020-07-24T22:41:14Z,Ok,2,20/7/24 18:42,2,1595630385,200nm,34.4015,1.6
2020-07-24T23:59:14Z,Ok,2,20/7/24 20:0,2,1595635065,200nm,34.2397,1.6
2020-07-25T01:17:14Z,Ok,2,20/7/24 21:18,2,1595639745,200nm,34.4565,1.6
2020-07-25T02:35:14Z,Ok,2,20/7/24 22:36,2,1595644426,200nm,34.5022,1.6
2020-07-25T04:29:14Z,Ok,2,20/7/25 0:30,2,1595651262,200nm,33.0954,1.6
2020-07-25T05:47:14Z,Ok,2,20/7/25 1:48,2,1595655943,200nm,34.2702,1.6
2020-07-25T07:05:14Z,Ok,2,20/7/25 3:6,2,1595660623,200nm,34.7361,1.6
2020-07-25T08:23:14Z,Ok,2,20/7/25 4:24,2,1595665303,200nm,33.717,1.6
2020-07-25T09:41:14Z,Ok,2,20/7/25 5:42,2,1595669983,200nm,33.1387,1.6
2020-07-25T10:59:14Z,Ok,2,20/7/25 7:0,2,1595674663,200nm,33.3981,1.6
2020-07-25T12:17:14Z,Ok,2,20/7/25 8:18,2,1595679343,200nm,33.3028,1.6
2020-07-25T13:35:14Z,Ok,2,20/7/25 9:36,2,1595684023,200nm,33.2343,1.6
2020-07-25T14:53:14Z,Ok,2,20/7/25 10:54,2,1595688704,200nm,33.8312,1.6
2020-07-25T16:11:14Z,Ok,2,20/7/25 12:12,2,1595693384,200nm,33.7912,1.6
2020-07-25T17:29:14Z,Ok,2,20/7/25 13:30,2,1595698064,200nm,33.6953,1.6
2020-07-25T18:47:14Z,Ok,2,20/7/25 14:48,2,1595702744,200nm,34.0974,1.6
2020-07-25T20:05:14Z,Ok,2,20/7/25 16:6,2,1595707425,200nm,33.7276,1.6
2020-07-25T21:23:14Z,Ok,2,20/7/25 17:24,2,1595712105,200nm,33.2297,1.6
2020-07-25T22:41:14Z,Ok,2,20/7/25 18:42,2,1595716785,200nm,32.8143,1.6
2020-07-25T23:59:14Z,Ok,2,20/7/25 20:0,2,1595721466,200nm,32.9056,1.6
2020-07-26T01:17:14Z,Ok,2,20/7/25 21:18,2,1595726146,200nm,33.0186,1.6
2020-07-26T02:35:14Z,Ok,2,20/7/25 22:36,2,1595730826,200nm,32.9473,1.6
2020-07-26T04:29:14Z,Ok,2,20/7/26 0:30,2,1595737662,200nm,32.3322,1.6
2020-07-26T05:47:14Z,Ok,2,20/7/26 1:48,2,1595742343,200nm,33.0212,1.6
2020-07-26T07:05:14Z,Ok,2,20/7/26 3:6,2,1595747023,200nm,32.8117,1.6
2020-07-26T08:23:14Z,Ok,2,20/7/26 4:24,2,1595751703,200nm,32.8494,1.6
2020-07-26T09:41:14Z,Ok,2,20/7/26 5:42,2,1595756383,200nm,32.6186,1.6
2020-07-26T10:59:14Z,Ok,2,20/7/26 7:0,2,1595761063,200nm,32.4577,1.6
2020-07-26T12:17:14Z,Ok,2,20/7/26 8:18,2,1595765743,200nm,33.0166,1.6
2020-07-26T13:35:14Z,Ok,2,20/7/26 9:36,2,1595770424,200nm,32.6661,1.6
2020-07-26T14:53:14Z,Ok,2,20/7/26 10:54,2,1595775104,200nm,32.5705,1.6
2020-07-26T16:11:14Z,Ok,2,20/7/26 12:12,2,1595779784,200nm,32.9443,1.6
2020-07-26T17:29:14Z,Ok,2,20/7/26 13:30,2,1595784464,200nm,32.8527,1.6
2020-07-26T18:47:14Z,Ok,2,20/7/26 14:48,2,1595789145,200nm,32.5655,1.6
2020-07-26T20:05:14Z,Ok,2,20/7/26 16:6,2,1595793825,200nm,32.5275,1.6
2020-07-27T12:58:29Z,Ok,2,20/7/27 8:59,2,1595854618,200nm,31.9331,1.6
2020-07-27T14:16:29Z,Ok,2,20/7/27 10:17,2,1595859298,200nm,31.9428,1.6
2020-07-27T15:34:29Z,Ok,2,20/7/27 11:35,2,1595863978,200nm,32.4735,1.6
2020-07-27T16:52:29Z,Ok,2,20/7/27 12:53,2,1595868659,200nm,32.381,1.6
2020-07-27T18:10:29Z,Ok,2,20/7/27 14:11,2,1595873339,200nm,32.4102,1.6
2020-07-27T19:28:29Z,Ok,2,20/7/27 15:29,2,1595878019,200nm,32.4822,1.6
2020-07-27T20:46:29Z,Ok,2,20/7/27 16:47,2,1595882699,200nm,32.0602,1.6
2020-07-27T22:04:29Z,Ok,2,20/7/27 18:5,2,1595887380,200nm,32.2009,1.6
2020-07-27T23:22:29Z,Ok,2,20/7/27 19:23,2,1595892060,200nm,32.5074,1.6
2020-07-28T00:40:29Z,Ok,2,20/7/27 20:41,2,1595896740,200nm,32.2444,1.6
2020-07-28T01:58:29Z,Ok,2,20/7/27 21:59,2,1595901420,200nm,31.9969,1.6
2020-07-28T03:16:29Z,Ok,2,20/7/27 23:17,2,1595906101,200nm,31.9449,1.6
2020-07-28T04:29:14Z,Ok,2,20/7/28 0:30,2,1595910462,200nm,31.2091,1.6
2020-07-28T05:47:14Z,Ok,2,20/7/28 1:48,2,1595915143,200nm,31.6031,1.6
2020-07-28T07:05:14Z,Ok,2,20/7/28 3:6,2,1595919823,200nm,31.6706,1.6
2020-07-28T08:23:14Z,Ok,2,20/7/28 4:24,2,1595924503,200nm,31.833,1.6
2020-07-28T09:41:14Z,Ok,2,20/7/28 5:42,2,1595929183,200nm,31.6422,1.6
2020-07-28T10:59:14Z,Ok,2,20/7/28 7:0,2,1595933863,200nm,31.5428,1.6
2020-07-28T12:17:14Z,Ok,2,20/7/28 8:18,2,1595938543,200nm,31.0815,1.6
2020-07-28T13:35:14Z,Ok,2,20/7/28 9:36,2,1595943224,200nm,31.1736,1.6
2020-07-28T14:53:14Z,Ok,2,20/7/28 10:54,2,1595947904,200nm,31.2754,1.6
2020-07-28T16:11:14Z,Ok,2,20/7/28 12:12,2,1595952584,200nm,31.649,1.6
2020-07-28T17:29:14Z,Ok,2,20/7/28 13:30,2,1595957264,200nm,31.5153,1.6
2020-07-28T18:47:14Z,Ok,2,20/7/28 14:48,2,1595961945,200nm,31.6699,1.6
2020-07-28T20:05:14Z,Ok,2,20/7/28 16:6,2,1595966625,200nm,31.6267,1.6
2020-07-28T21:23:14Z,Ok,2,20/7/28 17:24,2,1595971305,200nm,31.2774,1.6
2020-07-28T22:41:14Z,Ok,2,20/7/28 18:42,2,1595975985,200nm,31.6514,1.6
2020-07-28T23:59:14Z,Ok,2,20/7/28 20:0,2,1595980666,200nm,31.9658,1.6
2020-07-29T01:17:14Z,Ok,2,20/7/28 21:18,2,1595985346,200nm,31.9057,1.6
2020-07-29T02:35:14Z,Ok,2,20/7/28 22:36,2,1595990026,200nm,30.5917,1.6
2020-07-29T04:29:14Z,Ok,2,20/7/29 0:30,2,1595996862,200nm,29.8371,1.6
2020-07-29T05:47:14Z,Ok,2,20/7/29 1:48,2,1596001543,200nm,30.5328,1.6
2020-07-29T07:05:14Z,Ok,2,20/7/29 3:6,2,1596006223,200nm,30.613,1.6
2020-07-29T08:23:14Z,Ok,2,20/7/29 4:24,2,1596010903,200nm,30.5669,1.6
2020-07-29T09:41:14Z,Ok,2,20/7/29 5:42,2,1596015583,200nm,31.0302,1.6
2020-07-29T10:59:14Z,Ok,2,20/7/29 7:0,2,1596020263,200nm,31.378,1.6
2020-07-29T12:17:14Z,Ok,2,20/7/29 8:18,2,1596024943,200nm,31.4113,1.6
2020-07-29T13:35:14Z,Ok,2,20/7/29 9:36,2,1596029624,200nm,31.3014,1.6
2020-07-29T14:53:14Z,Ok,2,20/7/29 10:54,2,1596034304,200nm,31.0726,1.6
2020-07-29T16:11:14Z,Ok,2,20/7/29 12:12,2,1596038984,200nm,31.3046,1.6
2020-07-29T17:29:14Z,Ok,2,20/7/29 13:30,2,1596043664,200nm,30.8735,1.6
2020-07-29T18:47:14Z,Ok,2,20/7/29 14:48,2,1596048344,200nm,30.4246,1.6
