"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20200511.CR6","39329","FCRWaterLevel"
"TIMESTAMP","RECORD","Lvl_psi","wtr_pt_9"
"TS","RN","psi","deg C"
"","","Smp","Smp"
"2020-06-11 01:30:00",3805,13.4372,8.906313
"2020-06-11 01:40:00",3806,13.4363,8.946186
"2020-06-11 01:50:00",3807,13.43667,8.832848
"2020-06-11 02:00:00",3808,13.43654,8.855643
"2020-06-11 02:10:00",3809,13.43656,8.808638
"2020-06-11 02:20:00",3810,13.43783,8.777012
"2020-06-11 02:30:00",3811,13.43776,8.853942
"2020-06-11 02:40:00",3812,13.4365,8.790876
"2020-06-11 02:50:00",3813,13.43786,8.763516
"2020-06-11 03:00:00",3814,13.43673,8.75548
"2020-06-11 03:10:00",3815,13.43634,8.757481
"2020-06-11 03:20:00",3816,13.43823,8.747175
"2020-06-11 03:30:00",3817,13.43616,8.750388
"2020-06-11 03:40:00",3818,13.43773,8.749482
"2020-06-11 03:50:00",3819,13.43795,8.801185
"2020-06-11 04:00:00",3820,13.43713,8.777885
"2020-06-11 04:10:00",3821,13.43728,8.778775
"2020-06-11 04:20:00",3822,13.43725,8.768955
"2020-06-11 04:30:00",3823,13.43695,8.769809
"2020-06-11 04:40:00",3824,13.43724,8.81294
"2020-06-11 04:50:00",3825,13.4368,8.801563
"2020-06-11 05:00:00",3826,13.43728,8.79365
"2020-06-11 05:10:00",3827,13.43729,8.817482
"2020-06-11 05:20:00",3828,13.43839,8.816848
"2020-06-11 05:30:00",3829,13.43738,8.811928
"2020-06-11 05:40:00",3830,13.43731,8.81618
"2020-06-11 05:50:00",3831,13.43855,8.827702
"2020-06-11 06:00:00",3832,13.43852,8.829691
"2020-06-11 06:10:00",3833,13.43855,8.827857
"2020-06-11 06:20:00",3834,13.43765,8.905659
"2020-06-11 06:30:00",3835,13.44006,8.913941
"2020-06-11 06:40:00",3836,13.43954,8.901339
"2020-06-11 06:50:00",3837,13.43883,8.866723
"2020-06-11 07:00:00",3838,13.43859,8.886577
"2020-06-11 07:10:00",3839,13.43639,8.848208
"2020-06-11 07:20:00",3840,13.43672,8.850714
"2020-06-11 07:30:00",3841,13.43691,8.83585
"2020-06-11 07:40:00",3842,13.43731,8.824032
"2020-06-11 07:50:00",3843,13.43753,8.816608
"2020-06-11 08:00:00",3844,13.43705,8.895144
"2020-06-11 08:10:00",3845,13.43754,8.969809
"2020-06-11 08:20:00",3846,13.43623,8.903783
"2020-06-11 08:30:00",3847,13.43558,8.875229
"2020-06-11 08:40:00",3848,13.43446,8.872772
"2020-06-11 08:50:00",3849,13.43655,8.908947
"2020-06-11 09:00:00",3850,13.43766,8.988327
"2020-06-11 09:10:00",3851,13.43823,8.94741
"2020-06-11 09:20:00",3852,13.43819,8.832196
"2020-06-11 09:30:00",3853,13.43616,8.749482
"2020-06-11 09:40:00",3854,13.43585,8.743143
"2020-06-11 09:50:00",3855,13.43707,8.743639
"2020-06-11 10:00:00",3856,13.43549,8.75208
"2020-06-11 10:10:00",3857,13.43569,8.760335
"2020-06-11 10:20:00",3858,13.43669,8.763704
"2020-06-11 10:30:00",3859,13.43531,8.794591
"2020-06-11 10:40:00",3860,13.43424,8.810266
"2020-06-11 10:50:00",3861,13.4352,8.786168
"2020-06-11 11:00:00",3862,13.43503,8.782231
"2020-06-11 11:10:00",3863,13.43641,8.778159
"2020-06-11 11:20:00",3864,13.43633,8.76078
"2020-06-11 11:30:00",3865,13.43558,8.77152
"2020-06-11 11:40:00",3866,13.43443,8.83863
"2020-06-11 11:50:00",3867,13.43378,8.851727
"2020-06-11 12:00:00",3868,13.43293,8.864695
"2020-06-11 12:10:00",3869,13.43283,8.868493
"2020-06-11 12:20:00",3870,13.43457,8.854526
"2020-06-11 12:30:00",3871,13.43381,8.810197
"2020-06-11 12:40:00",3872,13.43329,8.801152
"2020-06-11 12:50:00",3873,13.43291,8.818271
"2020-06-11 13:00:00",3874,13.43326,8.809307
"2020-06-11 13:10:00",3875,13.43288,8.787743
"2020-06-11 13:20:00",3876,13.43298,8.785398
"2020-06-11 13:30:00",3877,13.43253,8.886698
"2020-06-11 13:40:00",3878,13.43319,8.904162
"2020-06-11 13:50:00",3879,13.43355,8.89585
"2020-06-11 14:00:00",3880,13.43208,8.870898
"2020-06-11 14:10:00",3881,13.42997,8.844998
"2020-06-11 14:20:00",3882,13.42963,8.900668
"2020-06-11 14:30:00",3883,13.43064,8.882244
"2020-06-11 14:40:00",3884,13.43197,8.814431
"2020-06-11 14:50:00",3885,13.4313,8.791458
"2020-06-11 15:00:00",3886,13.43212,8.784542
"2020-06-11 15:10:00",3887,13.43153,8.897364
