"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20180828.CR6","52416","Catwalk"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-08-28 23:10:00",44,12.81,26.73,27.73898,25.06845,24.00674,21.51498,16.28234,12.82986,12.08969,11.9938,11.90527,11.78292,-0.064594,-0.609504,12.74172,-0.073325,-0.677334,11.80219,180828,230909,25.56,38.03,37.63,24.46,125.83,10.29,3.22,12.98,0.24,0.29,5.54,16.68,1.08,0.759,5.83,11.81,1.18
"2018-08-28 23:20:00",45,12.81,26.66,27.66418,25.07516,24.01641,21.56927,16.23831,12.79177,12.09054,11.97882,11.90313,11.79479,-0.065376,-0.616251,12.6958,-0.073844,-0.682152,11.80372,180828,231909,25.611,38.01,37.57,24.42,125,10.21,3.27,13.17,0.23,0.28,5.5,16.55,1.07,0.757,5.83,11.81,1.18
"2018-08-28 23:30:00",46,12.82,26.62,27.5917,25.09582,24.01418,21.5917,16.23001,12.82522,12.09072,11.98086,11.90753,11.79727,-0.065129,-0.614232,12.71854,-0.074174,-0.685355,11.81387,180828,232909,25.639,38.03,37.57,24.42,124.45,10.16,4.04,16.25,0.33,0.38,5.52,16.62,1.07,0.753,5.84,11.81,1.18
"2018-08-28 23:40:00",47,12.81,26.58,27.53073,25.11981,24.00378,21.59435,16.30471,12.80126,12.09042,12.01629,11.91125,11.8016,-0.06495,-0.612228,12.69566,-0.073877,-0.682777,11.82464,180828,233909,25.65,37.97,37.5,24.38,124.18,10.14,3.37,13.57,0.26,0.31,5.5,16.57,1.06,0.751,5.83,11.81,1.17
"2018-08-28 23:50:00",48,12.82,26.52,27.4349,25.12258,24.01943,21.65475,16.39855,12.77664,12.09902,12.0371,11.92379,11.79501,-0.065262,-0.614589,12.65353,-0.074175,-0.685487,11.82156,180828,234909,25.732,38.04,37.51,24.38,124.32,10.14,3.37,13.56,0.21,0.27,5.4,16.27,1.06,0.746,5.84,11.81,1.18
"2018-08-29 00:00:00",49,12.81,26.46,27.25201,25.10397,24.03216,21.69293,16.43551,12.79809,12.11767,12.01281,11.91693,11.79568,-0.065338,-0.615615,12.67582,-0.073546,-0.67966,11.82049,180828,235909,25.821,38.09,37.5,24.38,123.37,10.04,3.28,13.2,0.2,0.26,5.36,16.12,1.06,0.746,5.84,11.81,1.19
"2018-08-29 00:10:00",50,12.81,26.41,27.12142,25.04965,24.03835,21.72021,16.43484,12.79778,12.1376,12.00433,11.90542,11.79919,-0.064489,-0.6079,12.69688,-0.074609,-0.689508,11.82204,180829,909,25.916,38.07,37.41,24.32,123.69,10.05,3.12,12.57,0.15,0.2,5.42,16.33,1.06,0.746,5.84,11.81,1.18
"2018-08-29 00:20:00",51,12.82,26.38,27.12417,25.06857,24.02136,21.79742,16.36999,12.80154,12.16259,12.00121,11.89474,11.8001,-0.064963,-0.612543,12.7097,-0.074102,-0.684825,11.82219,180829,1909,25.682,38.02,37.53,24.39,125.61,10.25,3.18,12.83,0.19,0.24,5.53,16.65,1.06,0.747,5.84,11.81,1.18
"2018-08-29 00:30:00",52,12.8,26.35,27.06906,25.09667,24.03799,21.82574,16.37783,12.78308,12.17294,12.00656,11.8923,11.79406,-0.065186,-0.614688,12.71274,-0.074315,-0.686798,11.8228,180829,2909,25.89,38.1,37.46,24.35,124.94,10.16,3.41,13.72,0.15,0.2,5.47,16.48,1.06,0.747,5.84,11.81,1.18
"2018-08-29 00:40:00",53,12.81,26.33,27.05673,25.07174,24.03921,21.86541,16.25027,12.79034,12.18517,12.00515,11.88915,11.79583,-0.064899,-0.612077,12.7193,-0.07326,-0.677076,11.82448,180829,3909,25.729,38.01,37.49,24.37,124.03,10.11,3.53,14.22,0.22,0.27,5.51,16.57,1.06,0.748,5.84,11.81,1.17
