"TOA5","CR3000","CR3000","10344","CR3000.Std.27.04","CPU:CR3000_6Sensors_10JUL15.CR3","15161","FCRmet"
"TIMESTAMP","RECORD","BattV","PTemp_C","PAR_Den_Avg","PAR_Tot_Tot","BP_kPa_Avg","AirTC_Avg","RH","Rain_mm_Tot","WS_ms_Avg","WindDir","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","Albedo_Avg"
"TS","RN","Volts","Deg C","umol/s/m^2","mmol/m^2","kPa","Deg C","%","mm","meters/second","degrees","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2"
"","","Smp","Smp","Avg","Tot","Avg","Avg","Smp","Tot","Avg","Smp","Avg","Avg","Avg","Avg","Avg"
"2016-05-26 01:23:00",457255,12.93,16.77,0.064,0.003857513,102.1,17.94,87.1,0,1.49,354.5,-2.697,2.316,-53.99,13.23,-0.86
"2016-05-26 01:24:00",457256,12.93,16.77,0.071,0.004286113,102.1,18,88,0,1.784,339.8,-2.574,2.445,-53.9,13.29,-0.951
"2016-05-26 01:25:00",457257,12.93,16.77,0.057,0.003428897,102.1,18.04,87.2,0,1.824,329,-2.47,2.614,-54.11,13.23,-1.061
"2016-05-26 01:26:00",457258,12.93,16.77,0.086,0.00514336,102.1,17.99,86.7,0,1.885,341.8,-2.476,2.508,-54.3,12.87,-1.016
"2016-05-26 01:27:00",457259,12.93,16.77,0.093,0.005571975,102.1,18.04,88,0,1.334,332.9,-2.549,2.505,-53.93,13.19,-0.983
"2016-05-26 01:28:00",457260,12.93,16.77,0.05,0.003000281,102.1,18.06,86.2,0,1.635,338,-2.457,2.657,-55.02,12.88,-1.083
"2016-05-26 01:29:00",457261,12.93,16.77,0.114,0.006857758,102.1,18,87.5,0,1.545,14.24,-2.71,2.353,-54.49,12.83,-0.869
"2016-05-26 01:30:00",457262,12.93,16.78,0.064,0.003857481,102.1,18.08,87,0,1.272,347,-2.697,2.492,-54.38,13.07,-0.924
"2016-05-26 01:31:00",457263,12.93,16.78,0.079,0.004714729,102.1,18.07,86.5,0,1.119,1.571,-2.726,2.412,-54.74,12.87,-0.886
"2016-05-26 01:32:00",457264,12.93,16.78,0.086,0.005143346,102.1,18.06,86.3,0,1.54,335.4,-2.868,2.287,-54.74,12.8,-0.797
"2016-05-26 01:33:00",457265,12.92,16.78,0.057,0.0034289,102.1,18.04,86.9,0,2.007,341.9,-2.805,2.227,-54.62,12.65,-0.794
"2016-05-26 01:34:00",457266,12.93,16.78,0.064,0.003857514,102.1,18.04,86.9,0,1.517,0.059,-2.625,2.326,-54.16,12.83,-0.888
"2016-05-26 01:35:00",457267,12.93,16.78,0.071,0.004286129,102.1,18.09,86.5,0,1.315,327.4,-2.641,2.475,-54.59,12.88,-0.938
"2016-05-26 01:36:00",457268,12.93,16.78,0.079,0.004714749,102.1,18.08,86.1,0,1.831,20.2,-2.59,2.389,-54.17,12.66,-0.924
"2016-05-26 01:37:00",457269,12.93,16.78,0.05,0.00300031,102.1,18.09,86.5,0,0.777,352.2,-2.688,2.472,-53.85,12.94,-0.921
"2016-05-26 01:38:00",457270,12.93,16.78,0.071,0.004286166,102.1,18.19,85.7,0,0.993,328.4,-2.944,2.581,-54.16,12.99,-0.877
"2016-05-26 01:39:00",457271,12.93,16.78,0.079,0.004714757,102.1,18.15,86.6,0,1.798,335.1,-2.833,2.488,-54.03,12.63,-0.879
"2016-05-26 01:40:00",457272,12.93,16.78,0.086,0.005143349,102.1,18.17,87.6,0,1.857,341.2,-2.574,2.518,-54.38,12.71,-0.985
"2016-05-26 01:41:00",457273,12.93,16.79,0.093,0.005571946,102.1,18.22,85.6,0,1.754,334.3,-2.286,2.762,-54.81,12.59,-1.21
"2016-05-26 01:42:00",457274,12.93,16.79,0.057,0.003428891,102.1,18.17,85.3,0,1.521,337.1,-2.441,2.558,-54.3,12.44,-1.048
"2016-05-26 01:43:00",457275,12.92,16.79,0.086,0.00514334,102.1,18.19,84.8,0,1.932,350.9,-2.492,2.462,-54.87,12.34,-0.988
"2016-05-26 01:44:00",457276,12.92,16.79,0.093,0.005571947,102.1,18.18,84.6,0,1.89,343.1,-2.384,2.422,-54.37,12.41,-1.018
"2016-05-26 01:45:00",457277,12.92,16.8,0.114,0.006857763,102.1,18.27,85.8,0,1.823,319.1,-2.185,2.541,-55.32,12.3,-1.164
"2016-05-26 01:46:00",457278,12.93,16.8,0.121,0.007286358,102.1,18.21,84.4,0,1.666,327.6,-2.369,2.511,-55.5,12.11,-1.061
"2016-05-26 01:47:00",457279,12.92,16.8,0.107,0.006429128,102.1,18.21,85.1,0,1.55,354.5,-2.46,2.406,-54.58,12.21,-0.978
"2016-05-26 01:48:00",457280,12.92,16.81,0.107,0.006429144,102.1,18.23,84.6,0,2.373,353.6,-2.416,2.363,-55.64,11.83,-0.978
"2016-05-26 01:49:00",457281,12.92,16.81,0.114,0.006857764,102.1,18.16,84.8,0,1.218,319.2,-2.647,2.181,-55.62,11.69,-0.827
"2016-05-26 01:50:00",457282,12.92,16.81,0.093,0.00557196,102.1,18.1,85.2,0,1.589,7.702,-2.865,2.082,-55.4,11.97,-0.727
"2016-05-26 01:51:00",457283,12.92,16.82,0.1,0.006000567,102.1,18.14,85.7,0,0.969,41.87,-2.973,2.171,-54.48,12.35,-0.731
"2016-05-26 01:52:00",457284,12.92,16.82,0.107,0.006429175,102.1,18.18,84.6,0,0.895,20.01,-3.109,2.263,-54.77,12,-0.73
"2016-05-26 01:53:00",457285,12.92,16.83,0.107,0.006429187,102.1,18.08,86,0,1.277,354.5,-3.437,2.039,-54.95,12.43,-0.594
"2016-05-26 01:54:00",457286,12.92,16.83,0.064,0.003857526,102.1,18.14,86.9,0,2.556,341.7,-3.017,2.151,-54.6,12.19,-0.719
"2016-05-26 01:55:00",457287,12.92,16.83,0.086,0.005143369,102.1,18.19,86.7,0,2.109,332.6,-2.422,2.439,-54.83,11.88,-1.008
"2016-05-26 01:56:00",457288,12.92,16.84,0.107,0.006429211,102.1,18.23,85.4,0,1.29,354.5,-2.397,2.525,-54.7,12.13,-1.054
"2016-05-26 01:57:00",457289,12.92,16.84,0.086,0.005143369,102.1,18.25,85.6,0,1.748,6.447,-2.457,2.478,-54.24,12.16,-1.009
"2016-05-26 01:58:00",457290,12.92,16.84,0.093,0.005571963,102.1,18.27,84.6,0,0.795,300.4,-2.413,2.564,-53.37,12.2,-1.064
"2016-05-26 01:59:00",457291,12.92,16.84,0.1,0.006000592,102.1,18.36,85.1,0,1.934,345.7,-2.644,2.61,-55.15,11.95,-0.992
"2016-05-26 02:00:00",457292,12.92,16.85,0.1,0.0060006,102.1,18.34,85.9,0,1.669,1.131,-2.4,2.683,-54.18,11.75,-1.119
"2016-05-26 02:01:00",457293,12.92,16.85,0.093,0.005571974,102.1,18.4,85.2,0,1.282,347.2,-2.517,2.733,-55.01,11.92,-1.086
"2016-05-26 02:02:00",457294,12.92,16.85,0.093,0.005571962,102.1,18.46,84.1,0,1.936,334.1,-2.388,2.825,-55.36,11.82,-1.186
"2016-05-26 02:03:00",457295,12.92,16.86,0.093,0.005571963,102.1,18.42,84.4,0,2.391,344.1,-2.353,2.65,-55.87,11.17,-1.129
"2016-05-26 02:04:00",457296,12.92,16.86,0.1,0.006000556,102.1,18.28,84.7,0,2.1,340.4,-2.505,2.27,-56.17,11.38,-0.908
"2016-05-26 02:05:00",457297,12.92,16.87,0.121,0.007286368,102.1,18.25,85,0,1.302,345.5,-2.568,2.237,-55.81,11.72,-0.872
"2016-05-26 02:06:00",457298,12.92,16.88,0.129,0.007714991,102.1,18.24,85.6,0,1.929,348.8,-2.682,2.191,-55.98,11.59,-0.817
"2016-05-26 02:07:00",457299,12.92,16.88,0.093,0.005571946,102.1,18.29,86.1,0,2.344,351.9,-2.558,2.313,-56.17,11.37,-0.907
"2016-05-26 02:08:00",457300,12.92,16.89,0.093,0.005571952,102.1,18.26,86,0,1.397,305.8,-2.609,2.211,-56,11.32,-0.85
"2016-05-26 02:09:00",457301,12.92,16.89,0.093,0.005571945,102.1,18.2,84.2,0,1.579,325.8,-2.859,2.029,-56.83,11.15,-0.711
"2016-05-26 02:10:00",457302,12.92,16.9,0.071,0.004286108,102.1,18.15,85,0,1.882,3.405,-2.976,1.841,-55.84,11.37,-0.619
"2016-05-26 02:11:00",457303,12.92,16.9,0.079,0.004714727,102.1,18.24,83.2,0,1.571,339.5,-2.716,2.154,-55.27,11.71,-0.795
"2016-05-26 02:12:00",457304,12.92,16.91,0.093,0.005571976,102.1,18.37,83.6,0,2.035,354.4,-2.593,2.346,-56.56,11.21,-0.906
"2016-05-26 02:13:00",457305,12.92,16.91,0.114,0.006857818,102.1,18.21,84.7,0,1.689,7.971,-2.814,2.118,-55.92,11.44,-0.753
"2016-05-26 02:14:00",457306,12.92,16.92,0.086,0.005143344,102.1,18.23,84.1,0,1.349,349.8,-2.931,2.164,-55.44,11.6,-0.738
"2016-05-26 02:15:00",457307,12.92,16.92,0.1,0.00600057,102.1,18.28,84.5,0,1.792,328.7,-2.78,2.33,-56.51,11.36,-0.839
"2016-05-26 02:16:00",457308,12.92,16.93,0.086,0.005143349,102.1,18.29,86.3,0,1.994,340.4,-2.783,2.26,-56.59,11.3,-0.813
"2016-05-26 02:17:00",457309,12.92,16.93,0.1,0.006000566,102.1,18.25,86.3,0,1.986,341.6,-2.688,2.31,-56.65,11.33,-0.859
"2016-05-26 02:18:00",457310,12.92,16.93,0.086,0.005143335,102.1,18.25,86.5,0,1.931,347.7,-2.72,2.204,-56.53,11.24,-0.811
"2016-05-26 02:19:00",457311,12.92,16.94,0.086,0.00514334,102.1,18.26,85.5,0,1.494,352.4,-2.641,2.31,-56.8,11.32,-0.876
"2016-05-26 02:20:00",457312,12.92,16.94,0.107,0.006429175,102.1,18.32,86.6,0,1.818,328.7,-2.789,2.26,-57.08,11.31,-0.812
"2016-05-26 02:21:00",457313,12.91,16.95,0.129,0.007714991,102.1,18.24,85.1,0,1.746,334.3,-2.792,2.234,-57.34,11.04,-0.802
"2016-05-26 02:22:00",457314,12.92,16.95,0.093,0.005571947,102.1,18.18,86.4,0,1.808,348.7,-3.007,1.973,-56.87,11.19,-0.656
"2016-05-26 02:23:00",457315,12.92,16.95,0.079,0.00471473,102.1,18.19,84.9,0,2.132,1.717,-2.789,2.055,-56.42,11.18,-0.741
"2016-05-26 02:24:00",457316,12.92,16.96,0.079,0.004714734,102.1,18.23,83.4,0,1.405,7.96,-2.821,2.178,-56.68,11.07,-0.776
"2016-05-26 02:25:00",457317,12.92,16.96,0.079,0.004714737,102.1,18.18,84.1,0,1.509,346,-3.226,2.039,-56.82,11.32,-0.633
"2016-05-26 02:26:00",457318,12.92,16.96,0.093,0.005571952,102.1,18.19,85.1,0,2.071,323.1,-3.213,2.016,-57.18,11.23,-0.628
"2016-05-26 02:27:00",457319,12.92,16.97,0.093,0.005571946,102.1,18.15,85.7,0,1.88,332.1,-3.14,1.91,-56.99,11.08,-0.608
"2016-05-26 02:28:00",457320,12.92,16.97,0.086,0.005143337,102.1,18.19,87,0,1.762,349.7,-2.893,2.072,-56.57,11.5,-0.729
"2016-05-26 02:29:00",457321,12.91,16.97,0.079,0.004714714,102.1,18.24,85.4,0,1.421,349.6,-2.84,2.247,-57.18,11.4,-0.793
"2016-05-26 02:30:00",457322,12.91,16.97,0.086,0.005143332,102.1,18.22,86.7,0,1.413,344.1,-3.048,2.214,-57.31,11.58,-0.727
"2016-05-26 02:31:00",457323,12.91,16.98,0.064,0.003857504,102.1,18.22,86.2,0,1.612,87.8,-3.001,2.25,-57.45,11.43,-0.751
"2016-05-26 02:32:00",457324,12.91,16.98,0.086,0.005143326,102.1,18.2,86.9,0,1.813,349.5,-2.916,2.287,-57.39,11.37,-0.785
"2016-05-26 02:33:00",457325,12.91,16.98,0.064,0.003857508,102.1,18.21,86.2,0,1.615,341.4,-2.792,2.349,-57.47,11.39,-0.842
"2016-05-26 02:34:00",457326,12.91,16.98,0.071,0.004286129,102.1,18.24,86.4,0,2.019,341.9,-2.859,2.254,-57.76,11.16,-0.789
"2016-05-26 02:35:00",457327,12.91,16.98,0.086,0.005143357,102.1,18.16,87,0,2.1,349.9,-2.751,2.184,-57.45,11.1,-0.795
"2016-05-26 02:36:00",457328,12.91,16.98,0.043,0.002571679,102.1,18.21,86,0,1.918,337.9,-2.659,2.204,-57.58,11.18,-0.83
"2016-05-26 02:37:00",457329,12.91,16.98,0.071,0.004286132,102.1,18.19,84.6,0,1.645,331.2,-2.659,2.184,-57.3,11.16,-0.822
"2016-05-26 02:38:00",457330,12.91,16.98,0.093,0.005571952,102.1,18.19,84.5,0,1.909,332.9,-2.776,2.118,-57.97,10.96,-0.764
"2016-05-26 02:39:00",457331,12.91,16.99,0.071,0.004286139,102.1,18.1,84.4,0,1.831,341.8,-3.01,1.87,-57.72,11.01,-0.622
"2016-05-26 02:40:00",457332,12.91,16.99,0.086,0.005143349,102.1,18.08,85.7,0,2.146,349,-3.093,1.778,-57.48,11.24,-0.575
"2016-05-26 02:41:00",457333,12.91,16.99,0.079,0.004714722,102.1,18.09,85.4,0,2.285,339.4,-2.969,1.87,-57.69,11.09,-0.63
"2016-05-26 02:42:00",457334,12.91,16.99,0.086,0.005143334,102.1,18.07,85.8,0,2.471,344.5,-2.995,1.814,-57.77,11.09,-0.606
"2016-05-26 02:43:00",457335,12.91,16.99,0.057,0.003428878,102.1,18.05,85.6,0,2.184,349.6,-2.802,1.887,-56.47,11.18,-0.674
"2016-05-26 02:44:00",457336,12.91,16.99,0.093,0.005571905,102.1,18.16,85.4,0,1.95,339.4,-2.789,2.039,-57.49,11.35,-0.731
"2016-05-26 02:45:00",457337,12.91,16.99,0.064,0.003857467,102.1,18.12,85.8,0,1.831,338.1,-2.843,2.012,-57.58,11.13,-0.709
"2016-05-26 02:46:00",457338,12.91,17,0.064,0.003857463,102.1,18.04,84.7,0,2.158,337.1,-3.014,1.807,-57.39,11.16,-0.6
"2016-05-26 02:47:00",457339,12.91,17,0.079,0.004714673,102.1,17.99,85.5,0,2.54,338.2,-2.988,1.718,-56.54,11.14,-0.575
"2016-05-26 02:48:00",457340,12.91,17,0.071,0.004286064,102.1,18.06,85.8,0,2.519,339.9,-2.893,1.771,-56.97,11.19,-0.612
"2016-05-26 02:49:00",457341,12.91,17,0.071,0.004286061,102.1,17.99,85.2,0,2.721,336.6,-2.821,1.768,-57.05,11.2,-0.628
"2016-05-26 02:50:00",457342,12.91,17,0.086,0.005143287,102.1,17.95,85.4,0,2.654,335.5,-2.919,1.626,-56.6,11.5,-0.557
"2016-05-26 02:51:00",457343,12.91,17,0.079,0.004714672,102.1,17.95,86.6,0,2.749,325.2,-2.988,1.57,-56.23,11.84,-0.526
"2016-05-26 02:52:00",457344,12.91,17,0.086,0.005143271,102.1,17.97,85,0,2.85,337.7,-2.701,1.903,-56.19,11.96,-0.705
"2016-05-26 02:53:00",457345,12.91,17,0.064,0.003857465,102.1,17.96,86.7,0,2.912,338.1,-2.745,1.718,-55.75,12.01,-0.627
"2016-05-26 02:54:00",457346,12.91,17,0.057,0.003428866,102.1,17.99,86.3,0,2.971,338.2,-2.735,1.685,-55.05,12.25,-0.617
"2016-05-26 02:55:00",457347,12.91,17,0.1,0.006000508,102.1,18.01,84.8,0,2.548,337.2,-2.678,1.708,-55.08,12.23,-0.638
"2016-05-26 02:56:00",457348,12.91,17,0.057,0.003428886,102.1,17.99,85.4,0,2.151,318.1,-2.795,1.632,-54.66,12.14,-0.584
"2016-05-26 02:57:00",457349,12.91,17,0.079,0.004714706,102.1,17.95,84.7,0,2.537,340.7,-2.802,1.636,-54.12,12.19,-0.584
"2016-05-26 02:58:00",457350,12.91,17,0.093,0.005571917,102.1,17.95,85,0,2.654,341.2,-2.795,1.642,-53.25,12.34,-0.589
"2016-05-26 02:59:00",457351,12.91,17,0.107,0.006429124,102.1,17.93,85.5,0,2.821,334.2,-2.713,1.652,-52.29,12.38,-0.609
"2016-05-26 03:00:00",457352,12.91,17,0.086,0.005143292,102.1,17.88,85.5,0,3.02,337.4,-2.732,1.54,-51.46,12.48,-0.564
"2016-05-26 03:01:00",457353,12.91,17,0.079,0.004714685,102.1,17.91,84.8,0,2.679,333.1,-2.672,1.503,-49.78,12.6,-0.563
"2016-05-26 03:02:00",457354,12.91,17,0.086,0.005143306,102.1,17.9,85.4,0,2.878,330.9,-2.647,1.49,-48.22,12.5,-0.563
"2016-05-26 03:03:00",457355,12.91,17,0.086,0.005143317,102.1,17.89,86,0,2.345,347.4,-2.558,1.543,-46.82,12.61,-0.604
"2016-05-26 03:04:00",457356,12.91,17,0.093,0.005571936,102.1,17.95,85.3,0,2.375,331,-2.384,1.642,-46.72,12.56,-0.689
"2016-05-26 03:05:00",457357,12.91,17,0.093,0.005571922,102.1,17.91,85.7,0,2.321,324.2,-2.448,1.616,-47.02,12.45,-0.661
"2016-05-26 03:06:00",457358,12.91,17,0.1,0.006000564,102.1,17.87,85.5,0,2.04,332.1,-2.549,1.513,-47.87,12.48,-0.595
"2016-05-26 03:07:00",457359,12.9,17,0.107,0.006429202,102.1,17.88,85.9,0,2.246,337.6,-2.596,1.55,-48.41,12.47,-0.597
"2016-05-26 03:08:00",457360,12.91,17,0.136,0.00814367,102.1,17.87,85.8,0,2.465,334.4,-2.612,1.513,-48.91,12.57,-0.58
"2016-05-26 03:09:00",457361,12.91,17,0.114,0.006857827,102.1,17.95,86.7,0,2.288,348.1,-2.514,1.652,-49.66,12.62,-0.659
"2016-05-26 03:10:00",457362,12.9,17,0.143,0.008572271,102.1,17.93,83.7,0,2.247,340.9,-2.451,1.702,-49.71,12.59,-0.694
"2016-05-26 03:11:00",457363,12.91,17,0.114,0.006857787,102.1,17.99,84.9,0,2.231,337.7,-2.432,1.774,-49.94,12.38,-0.73
"2016-05-26 03:12:00",457364,12.91,17,0.1,0.006000527,102.1,17.99,84.9,0,2.223,343.8,-2.467,1.798,-49.45,12.46,-0.73
"2016-05-26 03:13:00",457365,12.91,17,0.107,0.00642915,102.1,17.93,84.7,0,2.631,335,-2.46,1.748,-49.98,12.46,-0.713
"2016-05-26 03:14:00",457366,12.9,17,0.086,0.005143309,102.1,17.91,85.1,0,2.499,342.3,-2.536,1.665,-49.2,12.49,-0.657
"2016-05-26 03:15:00",457367,12.91,17,0.107,0.006429125,102.1,17.91,85.7,0,2.061,340.8,-2.549,1.725,-48.87,12.41,-0.677
"2016-05-26 03:16:00",457368,12.91,17,0.114,0.006857724,102.1,17.93,84.9,0,2.54,341.4,-2.47,1.748,-48.58,12.41,-0.708
"2016-05-26 03:17:00",457369,12.91,17,0.107,0.006429108,102.1,17.94,85,0,1.909,339.4,-2.489,1.722,-48.02,12.4,-0.694
"2016-05-26 03:18:00",457370,12.91,17,0.057,0.003428859,102.1,17.94,85.2,0,2.185,336.2,-2.46,1.765,-47.33,12.26,-0.718
"2016-05-26 03:19:00",457371,12.91,17,0.107,0.006429128,102.1,17.93,85.9,0,2.543,330.3,-2.52,1.629,-46.91,12.38,-0.647
"2016-05-26 03:20:00",457372,12.91,17,0.121,0.007286362,102.1,17.89,85.8,0,2.479,332.9,-2.47,1.54,-46.42,12.44,-0.624
"2016-05-26 03:21:00",457373,12.91,17,0.114,0.006857767,102.1,17.9,85.8,0,2.6,333.3,-2.413,1.579,-45.87,12.53,-0.655
"2016-05-26 03:22:00",457374,12.91,17,0.064,0.0038575,102.1,17.93,84.4,0,2.969,323.3,-2.233,1.655,-45.95,12.57,-0.743
"2016-05-26 03:23:00",457375,12.9,17,0.1,0.006000543,102.1,17.85,84.7,0,3.049,339.1,-2.277,1.484,-44.86,12.59,-0.652
"2016-05-26 03:24:00",457376,12.9,17,0.114,0.006857784,102.1,17.92,83.9,0,2.525,335.1,-2.093,1.639,-44.23,12.56,-0.785
"2016-05-26 03:25:00",457377,12.9,17,0.1,0.006000563,102.1,17.96,84.4,0,2.457,332.6,-2.03,1.751,-43.24,12.49,-0.864
"2016-05-26 03:26:00",457378,12.9,17,0.114,0.006857767,102.1,18.04,83.1,0,2.295,343,-1.926,1.89,-41.74,12.46,-0.982
"2016-05-26 03:27:00",457379,12.9,17,0.079,0.00471471,102.1,18.06,84.1,0,2.494,333.7,-1.768,1.943,-39.77,12.37,-1.103
"2016-05-26 03:28:00",457380,12.9,17.01,0.136,0.008143604,102.1,18.16,85.4,0,2.657,348.7,-1.55,2.029,-38.82,12.32,-1.325
"2016-05-26 03:29:00",457381,12.9,17.01,0.15,0.009000836,102.1,18.17,85.2,0,2.385,298.5,-1.521,1.976,-38.01,12.24,-1.302
"2016-05-26 03:30:00",457382,12.9,17.01,0.143,0.008572236,102.1,18.15,83.3,0,1.993,318.3,-1.467,1.989,-37.55,12.09,-1.356
"2016-05-26 03:31:00",457383,12.9,17.02,0.136,0.008143631,102.1,18.14,82.5,0,1.908,333.2,-1.534,1.877,-35.97,12,-1.225
"2016-05-26 03:32:00",457384,12.9,17.02,0.136,0.00814361,102.1,18.36,82,0,2.296,331.6,-1.157,2.141,-35.27,11.83,-1.961
"2016-05-26 03:33:00",457385,12.9,17.03,0.157,0.009429422,102.1,18.59,81.9,0,2.29,331.8,-0.838,2.452,-36.37,11.39,-2.937
"2016-05-26 03:34:00",457386,12.9,17.04,0.15,0.009000793,102.1,18.54,81.7,0,2.038,354.4,-0.901,2.366,-36.5,11.22,-2.645
"2016-05-26 03:35:00",457387,12.9,17.04,0.164,0.009858022,102.1,18.47,82.7,0,2.662,322.9,-1.066,2.168,-36.87,11.15,-2.047
"2016-05-26 03:36:00",457388,12.9,17.05,0.171,0.01028667,102.1,18.4,83.1,0,3.074,349.9,-1.293,1.903,-35.93,11.3,-1.485
"2016-05-26 03:37:00",457389,12.9,17.06,0.164,0.009858031,102.1,18.57,81.4,0,2.548,320.4,-0.987,2.184,-35.22,11.18,-2.249
"2016-05-26 03:38:00",457390,12.9,17.07,0.157,0.0094294,102.1,18.64,81.9,0,2.426,333.7,-0.996,2.181,-33.93,11.07,-2.29
"2016-05-26 03:39:00",457391,12.9,17.09,0.157,0.009429384,102.1,18.83,81.2,0,2.38,334.5,-0.623,2.419,-34.7,10.62,-4.138
"2016-05-26 03:40:00",457392,12.9,17.1,0.164,0.009857977,102.1,18.69,79.74,0,2.775,326.2,-1.037,1.989,-34.65,10.61,-1.936
"2016-05-26 03:41:00",457393,12.9,17.11,0.157,0.009429409,102.1,18.86,79.5,0,2.414,328.8,-0.816,2.25,-35.26,10.38,-2.782
"2016-05-26 03:42:00",457394,12.9,17.13,0.171,0.01028664,102.1,18.85,80.8,0,2.027,341.2,-0.955,2.168,-36.35,10.17,-2.289
"2016-05-26 03:43:00",457395,12.9,17.14,0.171,0.0102866,102.1,18.83,79.11,0,2.702,343.6,-1.167,2.002,-36.32,9.95,-1.72
"2016-05-26 03:44:00",457396,12.9,17.16,0.15,0.009000749,102.1,19.11,80.2,0,2.804,331.5,-0.99,2.098,-35.77,9.9,-2.134
"2016-05-26 03:45:00",457397,12.9,17.18,0.15,0.00900077,102.1,19.11,80.2,0,2.724,331.5,-1.075,1.976,-35.08,9.75,-1.847
"2016-05-26 03:46:00",457398,12.9,17.19,0.164,0.009857974,102.1,19.04,80.8,0,2.336,337,-1.198,1.765,-35,9.6,-1.481
"2016-05-26 03:47:00",457399,12.9,17.21,0.164,0.009858003,102.1,18.97,82.5,0,2.798,333.1,-1.401,1.523,-34.94,9.68,-1.09
"2016-05-26 03:48:00",457400,12.9,17.23,0.157,0.009429445,102.1,18.96,81.9,0,3.018,330.3,-1.382,1.507,-35.66,9.66,-1.095
"2016-05-26 03:49:00",457401,12.9,17.25,0.164,0.009858075,102.1,19.08,80.3,0,2.692,343,-1.224,1.778,-36.02,9.59,-1.482
"2016-05-26 03:50:00",457402,12.9,17.26,0.171,0.01028669,102.1,19.33,81,0,2.244,329.6,-1.009,2.029,-36.58,9.14,-2.034
"2016-05-26 03:51:00",457403,12.9,17.28,0.164,0.009858047,102.1,19.23,80.7,0,2.644,319.4,-1.293,1.722,-36.77,9.06,-1.342
"2016-05-26 03:52:00",457404,12.9,17.3,0.171,0.01028664,102.1,19.34,81.1,0,2.265,316.5,-1.195,1.798,-35.92,9.1,-1.6
"2016-05-26 03:53:00",457405,12.9,17.32,0.164,0.00985807,102.1,19.54,81.5,0,2.829,343.9,-0.968,1.969,-35.95,8.76,-2.107
"2016-05-26 03:54:00",457406,12.9,17.34,0.164,0.00985804,102.1,19.78,81.1,0,2.492,338.4,-0.734,2.131,-36.1,8.68,-3.064
"2016-05-26 03:55:00",457407,12.9,17.36,0.164,0.009858017,102.1,19.86,80.3,0,2.218,6.295,-0.838,2.078,-37.33,8.37,-2.671
"2016-05-26 03:56:00",457408,12.9,17.38,0.171,0.01028664,102.1,19.89,78.44,0,1.937,324.3,-0.987,2.042,-37.38,8.24,-2.079
"2016-05-26 03:57:00",457409,12.9,17.4,0.164,0.009857982,102.1,19.84,78.68,0,2.306,348.6,-1.053,2.019,-37.6,8.1,-1.936
"2016-05-26 03:58:00",457410,12.9,17.42,0.157,0.009429382,102.1,19.87,77.84,0,2.786,328.9,-1.091,2.002,-38.58,7.928,-1.847
"2016-05-26 03:59:00",457411,12.9,17.45,0.171,0.01028662,102.1,19.88,80.2,0,2.968,348.7,-1.274,1.834,-38.92,7.97,-1.442
"2016-05-26 04:00:00",457412,12.9,17.47,0.157,0.009429423,102.1,20.04,77.95,0,2.535,327.1,-1.094,1.973,-39.83,7.722,-1.869
"2016-05-26 04:01:00",457413,12.9,17.49,0.171,0.01028665,102.1,20.36,78.29,0,2.483,310.7,-1.107,2.009,-39.61,7.459,-1.84
"2016-05-26 04:02:00",457414,12.9,17.51,0.15,0.009000797,102.1,20.28,79.76,0,2.839,332,-1.404,1.622,-41.39,7.22,-1.194
"2016-05-26 04:03:00",457415,12.9,17.54,0.15,0.009000781,102.1,20.24,77.89,0,2.535,342,-1.603,1.378,-40.48,7.531,-0.926
"2016-05-26 04:04:00",457416,12.9,17.56,0.129,0.007714974,102.1,20.31,78.5,0,2.669,316.9,-1.458,1.461,-41.15,7.116,-1.033
"2016-05-26 04:05:00",457417,12.9,17.58,0.129,0.007714986,102.1,20.16,77.27,0,2.589,345.8,-1.878,1.084,-40.56,7.417,-0.578
"2016-05-26 04:06:00",457418,12.9,17.61,0.136,0.008143584,102.1,20.42,77.86,0,2.695,333.9,-1.312,1.682,-40.99,7.177,-1.33
"2016-05-26 04:07:00",457419,12.9,17.62,0.164,0.009858027,102.1,20.26,78.98,0,2.958,341.5,-1.546,1.487,-41.66,7.074,-0.975
"2016-05-26 04:08:00",457420,12.9,17.65,0.15,0.009000805,102.1,20.22,80.1,0,2.978,346.6,-1.739,1.256,-41.51,7.211,-0.722
"2016-05-26 04:09:00",457421,12.9,17.67,0.143,0.008572189,102.1,20.15,79.45,0,3.226,341.5,-1.717,1.312,-42.79,7.101,-0.766
"2016-05-26 04:10:00",457422,12.9,17.69,0.164,0.00985803,102.1,20.05,80.7,0,2.716,341.6,-2.119,0.889,-43.11,7.222,-0.421
"2016-05-26 04:11:00",457423,12.9,17.71,0.157,0.009429402,102.1,20.08,81.6,0,2.909,323.3,-2.239,0.909,-44.17,7.172,-0.408
"2016-05-26 04:12:00",457424,12.9,17.73,0.114,0.006857761,102.1,19.94,83.4,0,3.258,327.5,-2.381,0.753,-44.94,7.332,-0.317
"2016-05-26 04:13:00",457425,12.9,17.75,0.15,0.009000792,102.1,19.8,81.8,0,3.312,316.1,-2.451,0.664,-45.61,7.444,-0.272
"2016-05-26 04:14:00",457426,12.9,17.77,0.136,0.008143558,102.1,19.7,82.4,0,2.419,331,-2.688,0.496,-47.22,7.506,-0.184
