"Plot Title: hobo18"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10789313, SEN S/N: 10789313)","Host Connected (LGR S/N: 10789313)","Coupler Attached (LGR S/N: 10789313)","End Of File (LGR S/N: 10789313)"
579,06/24/19 02:20:00 PM,23.004,,,
580,06/24/19 02:30:00 PM,23.004,,,
581,06/24/19 02:40:00 PM,23.004,,,
582,06/24/19 02:50:00 PM,23.004,,,
583,06/24/19 03:00:00 PM,23.004,,,
584,06/24/19 03:10:00 PM,23.004,,,
585,06/24/19 03:20:00 PM,23.004,,,
586,06/24/19 03:30:00 PM,23.004,,,
587,06/24/19 03:40:00 PM,23.004,,,
588,06/24/19 03:50:00 PM,23.004,,,
589,06/24/19 04:00:00 PM,23.004,,,
590,06/24/19 04:10:00 PM,23.004,,,
591,06/24/19 04:20:00 PM,23.100,,,
592,06/24/19 04:30:00 PM,23.100,,,
593,06/24/19 04:40:00 PM,23.100,,,
594,06/24/19 04:50:00 PM,23.100,,,
595,06/24/19 05:00:00 PM,23.100,,,
596,06/24/19 05:10:00 PM,23.100,,,
597,06/24/19 05:20:00 PM,23.100,,,
598,06/24/19 05:30:00 PM,23.100,,,
599,06/24/19 05:40:00 PM,23.100,,,
600,06/24/19 05:50:00 PM,23.100,,,
601,06/24/19 06:00:00 PM,23.100,,,
602,06/24/19 06:10:00 PM,23.100,,,
603,06/24/19 06:20:00 PM,23.100,,,
604,06/24/19 06:30:00 PM,23.100,,,
605,06/24/19 06:40:00 PM,23.100,,,
606,06/24/19 06:50:00 PM,23.100,,,
607,06/24/19 07:00:00 PM,23.100,,,
608,06/24/19 07:10:00 PM,23.100,,,
609,06/24/19 07:20:00 PM,23.100,,,
610,06/24/19 07:30:00 PM,23.100,,,
611,06/24/19 07:40:00 PM,23.100,,,
612,06/24/19 07:50:00 PM,23.196,,,
613,06/24/19 08:00:00 PM,23.100,,,
614,06/24/19 08:10:00 PM,23.196,,,
615,06/24/19 08:20:00 PM,23.196,,,
616,06/24/19 08:30:00 PM,23.196,,,
617,06/24/19 08:40:00 PM,23.196,,,
618,06/24/19 08:50:00 PM,23.196,,,
619,06/24/19 09:00:00 PM,23.196,,,
620,06/24/19 09:10:00 PM,23.196,,,
621,06/24/19 09:20:00 PM,23.196,,,
622,06/24/19 09:30:00 PM,23.196,,,
623,06/24/19 09:40:00 PM,23.196,,,
624,06/24/19 09:50:00 PM,23.196,,,
625,06/24/19 10:00:00 PM,23.100,,,
626,06/24/19 10:10:00 PM,23.196,,,
627,06/24/19 10:20:00 PM,23.196,,,
628,06/24/19 10:30:00 PM,23.196,,,
629,06/24/19 10:40:00 PM,23.100,,,
630,06/24/19 10:50:00 PM,23.196,,,
631,06/24/19 11:00:00 PM,23.100,,,
632,06/24/19 11:10:00 PM,23.100,,,
633,06/24/19 11:20:00 PM,23.100,,,
634,06/24/19 11:30:00 PM,23.100,,,
635,06/24/19 11:40:00 PM,23.100,,,
636,06/24/19 11:50:00 PM,23.100,,,
637,06/25/19 12:00:00 AM,23.100,,,
638,06/25/19 12:10:00 AM,23.100,,,
639,06/25/19 12:20:00 AM,23.100,,,
640,06/25/19 12:30:00 AM,23.100,,,
641,06/25/19 12:40:00 AM,23.100,,,
642,06/25/19 12:50:00 AM,23.100,,,
643,06/25/19 01:00:00 AM,23.100,,,
644,06/25/19 01:10:00 AM,23.100,,,
645,06/25/19 01:20:00 AM,23.100,,,
646,06/25/19 01:30:00 AM,23.004,,,
647,06/25/19 01:40:00 AM,23.004,,,
648,06/25/19 01:50:00 AM,23.004,,,
649,06/25/19 02:00:00 AM,23.004,,,
650,06/25/19 02:10:00 AM,23.004,,,
651,06/25/19 02:20:00 AM,23.004,,,
652,06/25/19 02:30:00 AM,23.004,,,
653,06/25/19 02:40:00 AM,23.004,,,
654,06/25/19 02:50:00 AM,23.004,,,
655,06/25/19 03:00:00 AM,23.004,,,
656,06/25/19 03:10:00 AM,23.004,,,
657,06/25/19 03:20:00 AM,23.004,,,
658,06/25/19 03:30:00 AM,23.004,,,
659,06/25/19 03:40:00 AM,22.908,,,
660,06/25/19 03:50:00 AM,22.908,,,
661,06/25/19 04:00:00 AM,22.908,,,
662,06/25/19 04:10:00 AM,22.908,,,
663,06/25/19 04:20:00 AM,22.908,,,
664,06/25/19 04:30:00 AM,22.908,,,
665,06/25/19 04:40:00 AM,22.908,,,
666,06/25/19 04:50:00 AM,22.908,,,
667,06/25/19 05:00:00 AM,22.908,,,
668,06/25/19 05:10:00 AM,22.908,,,
669,06/25/19 05:20:00 AM,22.908,,,
670,06/25/19 05:30:00 AM,22.908,,,
671,06/25/19 05:40:00 AM,22.908,,,
672,06/25/19 05:50:00 AM,22.908,,,
673,06/25/19 06:00:00 AM,22.908,,,
674,06/25/19 06:10:00 AM,22.812,,,
675,06/25/19 06:20:00 AM,22.812,,,
676,06/25/19 06:30:00 AM,22.812,,,
677,06/25/19 06:40:00 AM,22.812,,,
678,06/25/19 06:50:00 AM,22.812,,,
679,06/25/19 07:00:00 AM,22.812,,,
680,06/25/19 07:10:00 AM,22.812,,,
681,06/25/19 07:20:00 AM,22.812,,,
682,06/25/19 07:30:00 AM,22.812,,,
683,06/25/19 07:40:00 AM,22.812,,,
684,06/25/19 07:50:00 AM,22.812,,,
685,06/25/19 08:00:00 AM,22.812,,,
686,06/25/19 08:10:00 AM,22.812,,,
687,06/25/19 08:20:00 AM,22.812,,,
688,06/25/19 08:30:00 AM,22.812,,,
689,06/25/19 08:40:00 AM,22.812,,,
690,06/25/19 08:50:00 AM,22.812,,,
691,06/25/19 09:00:00 AM,22.812,,,
692,06/25/19 09:10:00 AM,22.812,,,
693,06/25/19 09:20:00 AM,22.812,,,
694,06/25/19 09:30:00 AM,22.812,,,
695,06/25/19 09:40:00 AM,22.812,,,
696,06/25/19 09:50:00 AM,22.812,,,
697,06/25/19 10:00:00 AM,22.812,,,
698,06/25/19 10:10:00 AM,22.812,,,
699,06/25/19 10:20:00 AM,22.812,,,
700,06/25/19 10:30:00 AM,22.812,,,
701,06/25/19 10:40:00 AM,22.812,,,
702,06/25/19 10:50:00 AM,22.812,,,
703,06/25/19 11:00:00 AM,22.812,,,
704,06/25/19 11:10:00 AM,22.812,,,
705,06/25/19 11:20:00 AM,22.812,,,
706,06/25/19 11:30:00 AM,22.812,,,
707,06/25/19 11:40:00 AM,22.812,,,
708,06/25/19 11:50:00 AM,22.812,,,
709,06/25/19 12:00:00 PM,22.812,,,
710,06/25/19 12:10:00 PM,22.812,,,
711,06/25/19 12:20:00 PM,22.908,,,
712,06/25/19 12:30:00 PM,22.908,,,
713,06/25/19 12:40:00 PM,22.908,,,
714,06/25/19 12:50:00 PM,22.908,,,
715,06/25/19 01:00:00 PM,22.908,,,
716,06/25/19 01:10:00 PM,22.908,,,
717,06/25/19 01:20:00 PM,23.004,,,
718,06/25/19 01:30:00 PM,23.004,,,
719,06/25/19 01:40:00 PM,23.004,,,
720,06/25/19 01:50:00 PM,23.004,,,
721,06/25/19 02:00:00 PM,23.004,,,
722,06/25/19 02:10:00 PM,23.004,,,
723,06/25/19 02:20:00 PM,23.004,,,
724,06/25/19 02:30:00 PM,23.004,,,
725,06/25/19 02:40:00 PM,23.004,,,
726,06/25/19 02:50:00 PM,23.004,,,
727,06/25/19 03:00:00 PM,23.004,,,
728,06/25/19 03:10:00 PM,23.004,,,
729,06/25/19 03:20:00 PM,23.100,,,
730,06/25/19 03:30:00 PM,23.100,,,
731,06/25/19 03:40:00 PM,23.100,,,
732,06/25/19 03:50:00 PM,23.100,,,
733,06/25/19 04:00:00 PM,23.100,,,
734,06/25/19 04:10:00 PM,23.100,,,
735,06/25/19 04:20:00 PM,23.100,,,
736,06/25/19 04:30:00 PM,23.100,,,
737,06/25/19 04:40:00 PM,23.100,,,
738,06/25/19 04:50:00 PM,23.004,,,
739,06/25/19 05:00:00 PM,23.100,,,
740,06/25/19 05:10:00 PM,23.004,,,
741,06/25/19 05:20:00 PM,23.100,,,
742,06/25/19 05:30:00 PM,23.100,,,
743,06/25/19 05:40:00 PM,23.004,,,
744,06/25/19 05:50:00 PM,23.004,,,
745,06/25/19 06:00:00 PM,23.004,,,
746,06/25/19 06:10:00 PM,23.004,,,
747,06/25/19 06:20:00 PM,23.004,,,
748,06/25/19 06:30:00 PM,23.004,,,
749,06/25/19 06:40:00 PM,23.004,,,
750,06/25/19 06:50:00 PM,23.004,,,
751,06/25/19 07:00:00 PM,23.004,,,
752,06/25/19 07:10:00 PM,23.004,,,
753,06/25/19 07:20:00 PM,23.004,,,
754,06/25/19 07:30:00 PM,23.004,,,
755,06/25/19 07:40:00 PM,23.004,,,
756,06/25/19 07:50:00 PM,23.004,,,
757,06/25/19 08:00:00 PM,23.004,,,
758,06/25/19 08:10:00 PM,23.004,,,
759,06/25/19 08:20:00 PM,23.004,,,
760,06/25/19 08:30:00 PM,23.004,,,
761,06/25/19 08:40:00 PM,23.004,,,
762,06/25/19 08:50:00 PM,23.004,,,
763,06/25/19 09:00:00 PM,23.004,,,
764,06/25/19 09:10:00 PM,23.004,,,
765,06/25/19 09:20:00 PM,23.004,,,
766,06/25/19 09:30:00 PM,23.004,,,
767,06/25/19 09:40:00 PM,23.004,,,
768,06/25/19 09:50:00 PM,23.004,,,
769,06/25/19 10:00:00 PM,23.004,,,
770,06/25/19 10:10:00 PM,23.004,,,
771,06/25/19 10:20:00 PM,23.004,,,
772,06/25/19 10:30:00 PM,23.004,,,
773,06/25/19 10:40:00 PM,23.004,,,
774,06/25/19 10:50:00 PM,23.004,,,
775,06/25/19 11:00:00 PM,23.004,,,
776,06/25/19 11:10:00 PM,23.004,,,
777,06/25/19 11:20:00 PM,23.004,,,
778,06/25/19 11:30:00 PM,23.004,,,
779,06/25/19 11:40:00 PM,23.004,,,
780,06/25/19 11:50:00 PM,23.004,,,
781,06/26/19 12:00:00 AM,23.004,,,
782,06/26/19 12:10:00 AM,23.004,,,
783,06/26/19 12:20:00 AM,23.004,,,
784,06/26/19 12:30:00 AM,23.004,,,
785,06/26/19 12:40:00 AM,23.004,,,
786,06/26/19 12:50:00 AM,23.004,,,
787,06/26/19 01:00:00 AM,23.004,,,
788,06/26/19 01:10:00 AM,23.004,,,
789,06/26/19 01:20:00 AM,23.004,,,
790,06/26/19 01:30:00 AM,23.004,,,
791,06/26/19 01:40:00 AM,23.004,,,
792,06/26/19 01:50:00 AM,23.004,,,
793,06/26/19 02:00:00 AM,23.004,,,
794,06/26/19 02:10:00 AM,23.004,,,
795,06/26/19 02:20:00 AM,23.004,,,
796,06/26/19 02:30:00 AM,23.004,,,
797,06/26/19 02:40:00 AM,23.004,,,
798,06/26/19 02:50:00 AM,23.004,,,
799,06/26/19 03:00:00 AM,23.004,,,
800,06/26/19 03:10:00 AM,23.004,,,
801,06/26/19 03:20:00 AM,23.004,,,
802,06/26/19 03:30:00 AM,23.004,,,
803,06/26/19 03:40:00 AM,23.004,,,
804,06/26/19 03:50:00 AM,23.004,,,
805,06/26/19 04:00:00 AM,23.004,,,
806,06/26/19 04:10:00 AM,23.004,,,
807,06/26/19 04:20:00 AM,23.004,,,
808,06/26/19 04:30:00 AM,23.004,,,
809,06/26/19 04:40:00 AM,23.004,,,
810,06/26/19 04:50:00 AM,23.004,,,
811,06/26/19 05:00:00 AM,23.004,,,
812,06/26/19 05:10:00 AM,23.004,,,
813,06/26/19 05:20:00 AM,23.004,,,
814,06/26/19 05:30:00 AM,22.908,,,
815,06/26/19 05:40:00 AM,22.908,,,
816,06/26/19 05:50:00 AM,22.908,,,
817,06/26/19 06:00:00 AM,22.908,,,
818,06/26/19 06:10:00 AM,22.908,,,
819,06/26/19 06:20:00 AM,22.908,,,
820,06/26/19 06:30:00 AM,22.908,,,
821,06/26/19 06:40:00 AM,22.908,,,
822,06/26/19 06:50:00 AM,22.908,,,
823,06/26/19 07:00:00 AM,22.908,,,
824,06/26/19 07:10:00 AM,22.908,,,
825,06/26/19 07:20:00 AM,22.908,,,
826,06/26/19 07:30:00 AM,22.908,,,
827,06/26/19 07:40:00 AM,22.908,,,
828,06/26/19 07:50:00 AM,22.908,,,
829,06/26/19 08:00:00 AM,22.908,,,
830,06/26/19 08:10:00 AM,22.908,,,
831,06/26/19 08:20:00 AM,22.908,,,
832,06/26/19 08:30:00 AM,22.908,,,
833,06/26/19 08:40:00 AM,22.908,,,
834,06/26/19 08:50:00 AM,22.908,,,
835,06/26/19 09:00:00 AM,22.908,,,
836,06/26/19 09:10:00 AM,22.908,,,
837,06/26/19 09:20:00 AM,22.908,,,
838,06/26/19 09:30:00 AM,22.908,,,
839,06/26/19 09:40:00 AM,22.908,,,
840,06/26/19 09:50:00 AM,22.908,,,
841,06/26/19 10:00:00 AM,22.908,,,
842,06/26/19 10:10:00 AM,22.908,,,
843,06/26/19 10:20:00 AM,22.908,,,
844,06/26/19 10:30:00 AM,22.908,,,
845,06/26/19 10:40:00 AM,22.908,,,
846,06/26/19 10:50:00 AM,22.908,,,
847,06/26/19 11:00:00 AM,22.908,,,
848,06/26/19 11:10:00 AM,22.908,,,
849,06/26/19 11:20:00 AM,22.908,,,
850,06/26/19 11:30:00 AM,22.908,,,
851,06/26/19 11:40:00 AM,22.908,,,
852,06/26/19 11:50:00 AM,22.908,,,
853,06/26/19 12:00:00 PM,22.908,,,
854,06/26/19 12:10:00 PM,22.908,,,
855,06/26/19 12:20:00 PM,22.908,,,
856,06/26/19 12:30:00 PM,22.908,,,
857,06/26/19 12:40:00 PM,22.908,,,
858,06/26/19 12:50:00 PM,22.908,,,
859,06/26/19 01:00:00 PM,22.908,,,
860,06/26/19 01:10:00 PM,22.908,,,
861,06/26/19 01:20:00 PM,22.908,,,
862,06/26/19 01:30:00 PM,22.908,,,
863,06/26/19 01:40:00 PM,22.908,,,
864,06/26/19 01:50:00 PM,22.908,,,
865,06/26/19 02:00:00 PM,23.004,,,
866,06/26/19 02:10:00 PM,23.004,,,
867,06/26/19 02:20:00 PM,23.004,,,
868,06/26/19 02:30:00 PM,23.004,,,
869,06/26/19 02:40:00 PM,23.004,,,
870,06/26/19 02:50:00 PM,23.004,,,
871,06/26/19 03:00:00 PM,23.004,,,
872,06/26/19 03:10:00 PM,23.004,,,
873,06/26/19 03:20:00 PM,23.004,,,
874,06/26/19 03:30:00 PM,23.004,,,
875,06/26/19 03:40:00 PM,23.004,,,
876,06/26/19 03:50:00 PM,23.004,,,
877,06/26/19 04:00:00 PM,23.004,,,
878,06/26/19 04:10:00 PM,23.004,,,
879,06/26/19 04:20:00 PM,23.004,,,
880,06/26/19 04:30:00 PM,23.004,,,
881,06/26/19 04:40:00 PM,23.004,,,
882,06/26/19 04:50:00 PM,23.004,,,
883,06/26/19 05:00:00 PM,23.004,,,
884,06/26/19 05:10:00 PM,23.100,,,
885,06/26/19 05:20:00 PM,23.100,,,
886,06/26/19 05:30:00 PM,23.100,,,
887,06/26/19 05:40:00 PM,23.100,,,
888,06/26/19 05:50:00 PM,23.100,,,
889,06/26/19 06:00:00 PM,23.100,,,
890,06/26/19 06:10:00 PM,23.100,,,
891,06/26/19 06:20:00 PM,23.100,,,
892,06/26/19 06:30:00 PM,23.100,,,
893,06/26/19 06:40:00 PM,23.100,,,
894,06/26/19 06:50:00 PM,23.100,,,
895,06/26/19 07:00:00 PM,23.100,,,
896,06/26/19 07:10:00 PM,23.100,,,
897,06/26/19 07:20:00 PM,23.100,,,
898,06/26/19 07:30:00 PM,23.100,,,
899,06/26/19 07:40:00 PM,23.100,,,
900,06/26/19 07:50:00 PM,23.100,,,
901,06/26/19 08:00:00 PM,23.100,,,
902,06/26/19 08:10:00 PM,23.100,,,
903,06/26/19 08:20:00 PM,23.100,,,
904,06/26/19 08:30:00 PM,23.100,,,
905,06/26/19 08:40:00 PM,23.100,,,
906,06/26/19 08:50:00 PM,23.100,,,
907,06/26/19 09:00:00 PM,23.100,,,
908,06/26/19 09:10:00 PM,23.100,,,
909,06/26/19 09:20:00 PM,23.100,,,
910,06/26/19 09:30:00 PM,23.100,,,
911,06/26/19 09:40:00 PM,23.100,,,
912,06/26/19 09:50:00 PM,23.196,,,
913,06/26/19 10:00:00 PM,23.100,,,
914,06/26/19 10:10:00 PM,23.100,,,
915,06/26/19 10:20:00 PM,23.196,,,
916,06/26/19 10:30:00 PM,23.196,,,
917,06/26/19 10:40:00 PM,23.196,,,
918,06/26/19 10:50:00 PM,23.196,,,
919,06/26/19 11:00:00 PM,23.196,,,
920,06/26/19 11:10:00 PM,23.196,,,
921,06/26/19 11:20:00 PM,23.196,,,
922,06/26/19 11:30:00 PM,23.196,,,
923,06/26/19 11:40:00 PM,23.196,,,
924,06/26/19 11:50:00 PM,23.196,,,
925,06/27/19 12:00:00 AM,23.196,,,
926,06/27/19 12:10:00 AM,23.196,,,
927,06/27/19 12:20:00 AM,23.196,,,
928,06/27/19 12:30:00 AM,23.196,,,
929,06/27/19 12:40:00 AM,23.196,,,
930,06/27/19 12:50:00 AM,23.196,,,
931,06/27/19 01:00:00 AM,23.196,,,
932,06/27/19 01:10:00 AM,23.196,,,
933,06/27/19 01:20:00 AM,23.196,,,
934,06/27/19 01:30:00 AM,23.196,,,
935,06/27/19 01:40:00 AM,23.196,,,
936,06/27/19 01:50:00 AM,23.196,,,
937,06/27/19 02:00:00 AM,23.196,,,
938,06/27/19 02:10:00 AM,23.196,,,
939,06/27/19 02:20:00 AM,23.196,,,
940,06/27/19 02:30:00 AM,23.196,,,
941,06/27/19 02:40:00 AM,23.196,,,
942,06/27/19 02:50:00 AM,23.196,,,
943,06/27/19 03:00:00 AM,23.196,,,
944,06/27/19 03:10:00 AM,23.196,,,
945,06/27/19 03:20:00 AM,23.196,,,
946,06/27/19 03:30:00 AM,23.196,,,
947,06/27/19 03:40:00 AM,23.196,,,
948,06/27/19 03:50:00 AM,23.196,,,
949,06/27/19 04:00:00 AM,23.196,,,
950,06/27/19 04:10:00 AM,23.196,,,
951,06/27/19 04:20:00 AM,23.196,,,
952,06/27/19 04:30:00 AM,23.196,,,
953,06/27/19 04:40:00 AM,23.196,,,
954,06/27/19 04:50:00 AM,23.196,,,
955,06/27/19 05:00:00 AM,23.196,,,
956,06/27/19 05:10:00 AM,23.196,,,
957,06/27/19 05:20:00 AM,23.196,,,
958,06/27/19 05:30:00 AM,23.196,,,
959,06/27/19 05:40:00 AM,23.196,,,
960,06/27/19 05:50:00 AM,23.196,,,
961,06/27/19 06:00:00 AM,23.196,,,
962,06/27/19 06:10:00 AM,23.196,,,
963,06/27/19 06:20:00 AM,23.196,,,
964,06/27/19 06:30:00 AM,23.196,,,
965,06/27/19 06:40:00 AM,23.196,,,
966,06/27/19 06:50:00 AM,23.196,,,
967,06/27/19 07:00:00 AM,23.196,,,
968,06/27/19 07:10:00 AM,23.196,,,
969,06/27/19 07:20:00 AM,23.196,,,
970,06/27/19 07:30:00 AM,23.196,,,
971,06/27/19 07:40:00 AM,23.196,,,
972,06/27/19 07:50:00 AM,23.196,,,
973,06/27/19 08:00:00 AM,23.196,,,
974,06/27/19 08:10:00 AM,23.196,,,
975,06/27/19 08:20:00 AM,23.292,,,
976,06/27/19 08:30:00 AM,23.292,,,
977,06/27/19 08:40:00 AM,23.388,,,
978,06/27/19 08:50:00 AM,23.484,,,
979,06/27/19 09:00:00 AM,23.677,,,
980,06/27/19 09:10:00 AM,23.869,,,
981,06/27/19 09:20:00 AM,24.351,,,
982,06/27/19 09:30:00 AM,25.125,,,
983,06/27/19 09:40:00 AM,25.708,,,
984,06/27/19 09:50:00 AM,26.097,,,
985,06/27/19 10:00:00 AM,26.390,,,
986,06/27/19 10:10:00 AM,26.781,,,
987,06/27/19 10:20:00 AM,27.173,,,
988,06/27/19 10:30:00 AM,27.468,,,
989,06/27/19 10:40:00 AM,27.665,,,
990,06/27/19 10:50:00 AM,27.862,,,
991,06/27/19 11:00:00 AM,28.159,,,
992,06/27/19 11:10:00 AM,28.655,,,
993,06/27/19 11:20:00 AM,29.152,,,
994,06/27/19 11:30:00 AM,29.552,,,
995,06/27/19 11:40:00 AM,29.953,,,
996,06/27/19 11:50:00 AM,30.356,,,
997,06/27/19 12:00:00 PM,30.760,,,
998,06/27/19 12:10:00 PM,31.166,,,
999,06/27/19 12:20:00 PM,31.370,,,
1000,06/27/19 12:30:00 PM,31.676,,,
1001,06/27/19 12:40:00 PM,31.880,,,
1002,06/27/19 12:50:00 PM,32.188,,,
1003,06/27/19 01:00:00 PM,32.497,,,
1004,06/27/19 01:10:00 PM,32.807,,,
1005,06/27/19 01:20:00 PM,33.118,,,
1006,06/27/19 01:30:00 PM,33.326,,,
1007,06/27/19 01:40:00 PM,33.848,,,
1008,06/27/19 01:50:00 PM,34.479,,,
1009,06/27/19 02:00:00 PM,34.796,,,
1010,06/27/19 02:10:00 PM,35.222,,,
1011,06/27/19 02:20:00 PM,35.542,,,
1012,06/27/19 02:30:00 PM,35.756,,,
1013,06/27/19 02:40:00 PM,36.295,,,
1014,06/27/19 02:50:00 PM,37.714,,,
1015,06/27/19 03:00:00 PM,42.520,,,
1016,06/27/19 03:10:00 PM,10.357,,,
1017,06/27/19 03:20:00 PM,9.472,,,
1018,06/27/19 03:30:00 PM,9.373,,,
1019,06/27/19 03:40:00 PM,9.373,,,
1020,06/27/19 03:50:00 PM,9.275,,,
1021,06/27/19 04:00:00 PM,9.373,,,
1022,06/27/19 04:10:00 PM,9.472,,,
1023,06/27/19 04:20:00 PM,9.472,,,
1024,06/27/19 04:30:00 PM,9.472,,,
1025,06/27/19 04:40:00 PM,9.472,,,
1026,06/27/19 04:50:00 PM,9.571,,,
1027,06/27/19 05:00:00 PM,9.571,,,
1028,06/27/19 05:10:00 PM,9.571,,,
1029,06/27/19 05:20:00 PM,9.571,,,
1030,06/27/19 05:30:00 PM,9.472,,,
1031,06/27/19 05:40:00 PM,9.472,,,
1032,06/27/19 05:50:00 PM,9.571,,,
1033,06/27/19 06:00:00 PM,9.472,,,
1034,06/27/19 06:10:00 PM,9.373,,,
1035,06/27/19 06:20:00 PM,9.275,,,
1036,06/27/19 06:30:00 PM,9.176,,,
1037,06/27/19 06:40:00 PM,9.176,,,
1038,06/27/19 06:50:00 PM,9.275,,,
1039,06/27/19 07:00:00 PM,9.176,,,
1040,06/27/19 07:10:00 PM,9.176,,,
1041,06/27/19 07:20:00 PM,9.176,,,
1042,06/27/19 07:30:00 PM,9.176,,,
1043,06/27/19 07:40:00 PM,9.176,,,
1044,06/27/19 07:50:00 PM,9.275,,,
1045,06/27/19 08:00:00 PM,9.373,,,
1046,06/27/19 08:10:00 PM,9.275,,,
1047,06/27/19 08:20:00 PM,9.176,,,
1048,06/27/19 08:30:00 PM,9.176,,,
1049,06/27/19 08:40:00 PM,9.077,,,
1050,06/27/19 08:50:00 PM,9.176,,,
1051,06/27/19 09:00:00 PM,9.176,,,
1052,06/27/19 09:10:00 PM,9.176,,,
1053,06/27/19 09:20:00 PM,9.275,,,
1054,06/27/19 09:30:00 PM,9.275,,,
1055,06/27/19 09:40:00 PM,9.373,,,
1056,06/27/19 09:50:00 PM,9.373,,,
1057,06/27/19 10:00:00 PM,9.571,,,
1058,06/27/19 10:10:00 PM,9.768,,,
1059,06/27/19 10:20:00 PM,9.768,,,
1060,06/27/19 10:30:00 PM,9.768,,,
1061,06/27/19 10:40:00 PM,9.669,,,
1062,06/27/19 10:50:00 PM,9.571,,,
1063,06/27/19 11:00:00 PM,9.571,,,
1064,06/27/19 11:10:00 PM,9.669,,,
1065,06/27/19 11:20:00 PM,9.669,,,
1066,06/27/19 11:30:00 PM,9.571,,,
1067,06/27/19 11:40:00 PM,9.571,,,
1068,06/27/19 11:50:00 PM,9.373,,,
1069,06/28/19 12:00:00 AM,9.373,,,
1070,06/28/19 12:10:00 AM,9.472,,,
1071,06/28/19 12:20:00 AM,9.571,,,
1072,06/28/19 12:30:00 AM,9.472,,,
1073,06/28/19 12:40:00 AM,9.571,,,
1074,06/28/19 12:50:00 AM,9.472,,,
1075,06/28/19 01:00:00 AM,9.373,,,
1076,06/28/19 01:10:00 AM,9.373,,,
1077,06/28/19 01:20:00 AM,9.275,,,
1078,06/28/19 01:30:00 AM,9.373,,,
1079,06/28/19 01:40:00 AM,9.373,,,
1080,06/28/19 01:50:00 AM,9.373,,,
1081,06/28/19 02:00:00 AM,9.373,,,
1082,06/28/19 02:10:00 AM,9.373,,,
1083,06/28/19 02:20:00 AM,9.373,,,
1084,06/28/19 02:30:00 AM,9.373,,,
1085,06/28/19 02:40:00 AM,9.373,,,
1086,06/28/19 02:50:00 AM,9.373,,,
1087,06/28/19 03:00:00 AM,9.373,,,
1088,06/28/19 03:10:00 AM,9.373,,,
1089,06/28/19 03:20:00 AM,9.373,,,
1090,06/28/19 03:30:00 AM,9.373,,,
1091,06/28/19 03:40:00 AM,9.373,,,
1092,06/28/19 03:50:00 AM,9.571,,,
1093,06/28/19 04:00:00 AM,9.669,,,
1094,06/28/19 04:10:00 AM,9.866,,,
1095,06/28/19 04:20:00 AM,9.866,,,
1096,06/28/19 04:30:00 AM,9.866,,,
1097,06/28/19 04:40:00 AM,9.965,,,
1098,06/28/19 04:50:00 AM,9.866,,,
1099,06/28/19 05:00:00 AM,9.965,,,
1100,06/28/19 05:10:00 AM,9.965,,,
1101,06/28/19 05:20:00 AM,9.866,,,
1102,06/28/19 05:30:00 AM,9.768,,,
1103,06/28/19 05:40:00 AM,9.571,,,
1104,06/28/19 05:50:00 AM,9.373,,,
1105,06/28/19 06:00:00 AM,9.373,,,
1106,06/28/19 06:10:00 AM,9.373,,,
1107,06/28/19 06:20:00 AM,9.373,,,
1108,06/28/19 06:30:00 AM,9.373,,,
1109,06/28/19 06:40:00 AM,9.373,,,
1110,06/28/19 06:50:00 AM,9.275,,,
1111,06/28/19 07:00:00 AM,9.275,,,
1112,06/28/19 07:10:00 AM,9.275,,,
1113,06/28/19 07:20:00 AM,9.275,,,
1114,06/28/19 07:30:00 AM,9.275,,,
1115,06/28/19 07:40:00 AM,9.275,,,
1116,06/28/19 07:50:00 AM,9.373,,,
1117,06/28/19 08:00:00 AM,9.373,,,
1118,06/28/19 08:10:00 AM,9.275,,,
1119,06/28/19 08:20:00 AM,9.275,,,
1120,06/28/19 08:30:00 AM,9.275,,,
1121,06/28/19 08:40:00 AM,9.275,,,
1122,06/28/19 08:50:00 AM,9.275,,,
1123,06/28/19 09:00:00 AM,9.275,,,
1124,06/28/19 09:10:00 AM,9.275,,,
1125,06/28/19 09:20:00 AM,9.275,,,
1126,06/28/19 09:30:00 AM,9.275,,,
1127,06/28/19 09:40:00 AM,9.275,,,
1128,06/28/19 09:50:00 AM,9.373,,,
1129,06/28/19 10:00:00 AM,9.373,,,
1130,06/28/19 10:10:00 AM,9.275,,,
1131,06/28/19 10:20:00 AM,9.275,,,
1132,06/28/19 10:30:00 AM,9.275,,,
1133,06/28/19 10:40:00 AM,9.275,,,
1134,06/28/19 10:50:00 AM,9.275,,,
1135,06/28/19 11:00:00 AM,9.275,,,
1136,06/28/19 11:10:00 AM,9.373,,,
1137,06/28/19 11:20:00 AM,9.373,,,
1138,06/28/19 11:30:00 AM,9.373,,,
1139,06/28/19 11:40:00 AM,9.373,,,
1140,06/28/19 11:50:00 AM,9.373,,,
1141,06/28/19 12:00:00 PM,9.373,,,
1142,06/28/19 12:10:00 PM,9.373,,,
1143,06/28/19 12:20:00 PM,9.373,,,
1144,06/28/19 12:30:00 PM,9.373,,,
1145,06/28/19 12:40:00 PM,9.472,,,
1146,06/28/19 12:50:00 PM,9.472,,,
1147,06/28/19 01:00:00 PM,9.571,,,
1148,06/28/19 01:10:00 PM,9.571,,,
1149,06/28/19 01:20:00 PM,9.472,,,
1150,06/28/19 01:30:00 PM,9.472,,,
