"Plot Title: hobo23"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10647209, SEN S/N: 10647209)","Host Connected (LGR S/N: 10647209)","Coupler Attached (LGR S/N: 10647209)","Stopped (LGR S/N: 10647209)","End Of File (LGR S/N: 10647209)"
2628,06/01/20 06:20:00 PM,12.690,,,,
2629,06/01/20 06:30:00 PM,12.690,,,,
2630,06/01/20 06:40:00 PM,12.690,,,,
2631,06/01/20 06:50:00 PM,12.690,,,,
2632,06/01/20 07:00:00 PM,12.690,,,,
2633,06/01/20 07:10:00 PM,12.690,,,,
2634,06/01/20 07:20:00 PM,12.690,,,,
2635,06/01/20 07:30:00 PM,12.690,,,,
2636,06/01/20 07:40:00 PM,12.690,,,,
2637,06/01/20 07:50:00 PM,12.690,,,,
2638,06/01/20 08:00:00 PM,12.594,,,,
2639,06/01/20 08:10:00 PM,12.497,,,,
2640,06/01/20 08:20:00 PM,12.401,,,,
2641,06/01/20 08:30:00 PM,12.497,,,,
2642,06/01/20 08:40:00 PM,12.013,,,,
2643,06/01/20 08:50:00 PM,12.013,,,,
2644,06/01/20 09:00:00 PM,12.013,,,,
2645,06/01/20 09:10:00 PM,11.916,,,,
2646,06/01/20 09:20:00 PM,12.013,,,,
2647,06/01/20 09:30:00 PM,12.110,,,,
2648,06/01/20 09:40:00 PM,12.110,,,,
2649,06/01/20 09:50:00 PM,12.207,,,,
2650,06/01/20 10:00:00 PM,12.207,,,,
2651,06/01/20 10:10:00 PM,12.110,,,,
2652,06/01/20 10:20:00 PM,12.207,,,,
2653,06/01/20 10:30:00 PM,12.207,,,,
2654,06/01/20 10:40:00 PM,12.110,,,,
2655,06/01/20 10:50:00 PM,12.207,,,,
2656,06/01/20 11:00:00 PM,12.207,,,,
2657,06/01/20 11:10:00 PM,12.207,,,,
2658,06/01/20 11:20:00 PM,12.207,,,,
2659,06/01/20 11:30:00 PM,12.304,,,,
2660,06/01/20 11:40:00 PM,12.401,,,,
2661,06/01/20 11:50:00 PM,12.497,,,,
2662,06/02/20 12:00:00 AM,12.497,,,,
2663,06/02/20 12:10:00 AM,12.497,,,,
2664,06/02/20 12:20:00 AM,12.497,,,,
2665,06/02/20 12:30:00 AM,12.497,,,,
2666,06/02/20 12:40:00 AM,12.497,,,,
2667,06/02/20 12:50:00 AM,12.594,,,,
2668,06/02/20 01:00:00 AM,12.594,,,,
2669,06/02/20 01:10:00 AM,12.594,,,,
2670,06/02/20 01:20:00 AM,12.690,,,,
2671,06/02/20 01:30:00 AM,12.690,,,,
2672,06/02/20 01:40:00 AM,12.690,,,,
2673,06/02/20 01:50:00 AM,12.690,,,,
2674,06/02/20 02:00:00 AM,12.787,,,,
2675,06/02/20 02:10:00 AM,12.787,,,,
2676,06/02/20 02:20:00 AM,12.787,,,,
2677,06/02/20 02:30:00 AM,12.883,,,,
2678,06/02/20 02:40:00 AM,12.883,,,,
2679,06/02/20 02:50:00 AM,12.883,,,,
2680,06/02/20 03:00:00 AM,12.787,,,,
2681,06/02/20 03:10:00 AM,12.690,,,,
2682,06/02/20 03:20:00 AM,12.594,,,,
2683,06/02/20 03:30:00 AM,12.594,,,,
2684,06/02/20 03:40:00 AM,12.690,,,,
2685,06/02/20 03:50:00 AM,12.594,,,,
2686,06/02/20 04:00:00 AM,12.594,,,,
2687,06/02/20 04:10:00 AM,12.594,,,,
2688,06/02/20 04:20:00 AM,12.497,,,,
2689,06/02/20 04:30:00 AM,12.497,,,,
2690,06/02/20 04:40:00 AM,12.497,,,,
2691,06/02/20 04:50:00 AM,12.497,,,,
2692,06/02/20 05:00:00 AM,12.497,,,,
2693,06/02/20 05:10:00 AM,12.497,,,,
2694,06/02/20 05:20:00 AM,12.594,,,,
2695,06/02/20 05:30:00 AM,12.594,,,,
2696,06/02/20 05:40:00 AM,12.594,,,,
2697,06/02/20 05:50:00 AM,12.594,,,,
2698,06/02/20 06:00:00 AM,12.594,,,,
2699,06/02/20 06:10:00 AM,12.594,,,,
2700,06/02/20 06:20:00 AM,12.497,,,,
2701,06/02/20 06:30:00 AM,12.497,,,,
2702,06/02/20 06:40:00 AM,12.401,,,,
2703,06/02/20 06:50:00 AM,12.401,,,,
2704,06/02/20 07:00:00 AM,12.401,,,,
2705,06/02/20 07:10:00 AM,12.304,,,,
2706,06/02/20 07:20:00 AM,12.304,,,,
2707,06/02/20 07:30:00 AM,12.304,,,,
2708,06/02/20 07:40:00 AM,12.207,,,,
2709,06/02/20 07:50:00 AM,12.207,,,,
2710,06/02/20 08:00:00 AM,12.207,,,,
2711,06/02/20 08:10:00 AM,12.304,,,,
2712,06/02/20 08:20:00 AM,12.304,,,,
2713,06/02/20 08:30:00 AM,12.304,,,,
2714,06/02/20 08:40:00 AM,12.304,,,,
2715,06/02/20 08:50:00 AM,12.401,,,,
2716,06/02/20 09:00:00 AM,12.401,,,,
2717,06/02/20 09:10:00 AM,12.401,,,,
2718,06/02/20 09:20:00 AM,12.497,,,,
2719,06/02/20 09:30:00 AM,12.497,,,,
2720,06/02/20 09:40:00 AM,12.497,,,,
2721,06/02/20 09:50:00 AM,12.497,,,,
2722,06/02/20 10:00:00 AM,12.497,,,,
2723,06/02/20 10:10:00 AM,12.497,,,,
2724,06/02/20 10:20:00 AM,12.497,,,,
2725,06/02/20 10:30:00 AM,12.401,,,,
2726,06/02/20 10:40:00 AM,12.401,,,,
2727,06/02/20 10:50:00 AM,12.304,,,,
2728,06/02/20 11:00:00 AM,12.304,,,,
2729,06/02/20 11:10:00 AM,12.304,,,,
2730,06/02/20 11:20:00 AM,12.304,,,,
2731,06/02/20 11:30:00 AM,12.207,,,,
2732,06/02/20 11:40:00 AM,12.207,,,,
2733,06/02/20 11:50:00 AM,12.207,,,,
2734,06/02/20 12:00:00 PM,12.304,,,,
2735,06/02/20 12:10:00 PM,12.304,,,,
2736,06/02/20 12:20:00 PM,12.304,,,,
2737,06/02/20 12:30:00 PM,12.401,,,,
2738,06/02/20 12:40:00 PM,12.401,,,,
2739,06/02/20 12:50:00 PM,12.401,,,,
2740,06/02/20 01:00:00 PM,12.401,,,,
2741,06/02/20 01:10:00 PM,12.401,,,,
2742,06/02/20 01:20:00 PM,12.401,,,,
2743,06/02/20 01:30:00 PM,12.497,,,,
2744,06/02/20 01:40:00 PM,12.497,,,,
2745,06/02/20 01:50:00 PM,12.594,,,,
2746,06/02/20 02:00:00 PM,12.594,,,,
2747,06/02/20 02:10:00 PM,12.594,,,,
2748,06/02/20 02:20:00 PM,12.594,,,,
2749,06/02/20 02:30:00 PM,12.594,,,,
2750,06/02/20 02:40:00 PM,12.594,,,,
2751,06/02/20 02:50:00 PM,12.594,,,,
2752,06/02/20 03:00:00 PM,12.497,,,,
2753,06/02/20 03:10:00 PM,12.401,,,,
2754,06/02/20 03:20:00 PM,12.304,,,,
2755,06/02/20 03:30:00 PM,12.207,,,,
2756,06/02/20 03:40:00 PM,12.304,,,,
2757,06/02/20 03:50:00 PM,12.304,,,,
2758,06/02/20 04:00:00 PM,12.304,,,,
2759,06/02/20 04:10:00 PM,12.207,,,,
2760,06/02/20 04:20:00 PM,12.304,,,,
2761,06/02/20 04:30:00 PM,12.207,,,,
2762,06/02/20 04:40:00 PM,12.304,,,,
2763,06/02/20 04:50:00 PM,12.304,,,,
2764,06/02/20 05:00:00 PM,12.304,,,,
2765,06/02/20 05:10:00 PM,12.401,,,,
2766,06/02/20 05:20:00 PM,12.401,,,,
2767,06/02/20 05:30:00 PM,12.497,,,,
2768,06/02/20 05:40:00 PM,12.497,,,,
2769,06/02/20 05:50:00 PM,12.497,,,,
2770,06/02/20 06:00:00 PM,12.594,,,,
2771,06/02/20 06:10:00 PM,12.594,,,,
2772,06/02/20 06:20:00 PM,12.594,,,,
2773,06/02/20 06:30:00 PM,12.690,,,,
2774,06/02/20 06:40:00 PM,12.690,,,,
2775,06/02/20 06:50:00 PM,12.690,,,,
2776,06/02/20 07:00:00 PM,12.690,,,,
2777,06/02/20 07:10:00 PM,12.594,,,,
2778,06/02/20 07:20:00 PM,12.594,,,,
2779,06/02/20 07:30:00 PM,12.690,,,,
2780,06/02/20 07:40:00 PM,12.594,,,,
2781,06/02/20 07:50:00 PM,12.594,,,,
2782,06/02/20 08:00:00 PM,12.594,,,,
2783,06/02/20 08:10:00 PM,12.497,,,,
2784,06/02/20 08:20:00 PM,12.401,,,,
2785,06/02/20 08:30:00 PM,12.304,,,,
2786,06/02/20 08:40:00 PM,12.401,,,,
2787,06/02/20 08:50:00 PM,12.401,,,,
2788,06/02/20 09:00:00 PM,12.401,,,,
2789,06/02/20 09:10:00 PM,12.401,,,,
2790,06/02/20 09:20:00 PM,12.401,,,,
2791,06/02/20 09:30:00 PM,12.401,,,,
2792,06/02/20 09:40:00 PM,12.497,,,,
2793,06/02/20 09:50:00 PM,12.497,,,,
2794,06/02/20 10:00:00 PM,12.594,,,,
2795,06/02/20 10:10:00 PM,12.594,,,,
2796,06/02/20 10:20:00 PM,12.594,,,,
2797,06/02/20 10:30:00 PM,12.497,,,,
2798,06/02/20 10:40:00 PM,12.594,,,,
2799,06/02/20 10:50:00 PM,12.594,,,,
2800,06/02/20 11:00:00 PM,12.594,,,,
2801,06/02/20 11:10:00 PM,12.594,,,,
2802,06/02/20 11:20:00 PM,12.594,,,,
2803,06/02/20 11:30:00 PM,12.594,,,,
2804,06/02/20 11:40:00 PM,12.497,,,,
2805,06/02/20 11:50:00 PM,12.497,,,,
2806,06/03/20 12:00:00 AM,12.497,,,,
2807,06/03/20 12:10:00 AM,12.497,,,,
2808,06/03/20 12:20:00 AM,12.497,,,,
2809,06/03/20 12:30:00 AM,12.594,,,,
2810,06/03/20 12:40:00 AM,12.594,,,,
2811,06/03/20 12:50:00 AM,12.594,,,,
2812,06/03/20 01:00:00 AM,12.497,,,,
2813,06/03/20 01:10:00 AM,12.594,,,,
2814,06/03/20 01:20:00 AM,12.594,,,,
2815,06/03/20 01:30:00 AM,12.594,,,,
2816,06/03/20 01:40:00 AM,12.594,,,,
2817,06/03/20 01:50:00 AM,12.497,,,,
2818,06/03/20 02:00:00 AM,12.497,,,,
2819,06/03/20 02:10:00 AM,12.497,,,,
2820,06/03/20 02:20:00 AM,12.497,,,,
2821,06/03/20 02:30:00 AM,12.497,,,,
2822,06/03/20 02:40:00 AM,12.497,,,,
2823,06/03/20 02:50:00 AM,12.497,,,,
2824,06/03/20 03:00:00 AM,12.401,,,,
2825,06/03/20 03:10:00 AM,12.401,,,,
2826,06/03/20 03:20:00 AM,12.207,,,,
2827,06/03/20 03:30:00 AM,12.207,,,,
2828,06/03/20 03:40:00 AM,12.110,,,,
2829,06/03/20 03:50:00 AM,12.207,,,,
2830,06/03/20 04:00:00 AM,12.207,,,,
2831,06/03/20 04:10:00 AM,12.207,,,,
2832,06/03/20 04:20:00 AM,12.110,,,,
2833,06/03/20 04:30:00 AM,12.110,,,,
2834,06/03/20 04:40:00 AM,12.110,,,,
2835,06/03/20 04:50:00 AM,12.110,,,,
2836,06/03/20 05:00:00 AM,12.110,,,,
2837,06/03/20 05:10:00 AM,12.110,,,,
2838,06/03/20 05:20:00 AM,12.110,,,,
2839,06/03/20 05:30:00 AM,12.207,,,,
2840,06/03/20 05:40:00 AM,12.304,,,,
2841,06/03/20 05:50:00 AM,12.401,,,,
2842,06/03/20 06:00:00 AM,12.401,,,,
2843,06/03/20 06:10:00 AM,12.497,,,,
2844,06/03/20 06:20:00 AM,12.594,,,,
2845,06/03/20 06:30:00 AM,12.497,,,,
2846,06/03/20 06:40:00 AM,12.497,,,,
2847,06/03/20 06:50:00 AM,12.497,,,,
2848,06/03/20 07:00:00 AM,12.497,,,,
2849,06/03/20 07:10:00 AM,12.401,,,,
2850,06/03/20 07:20:00 AM,12.304,,,,
2851,06/03/20 07:30:00 AM,12.207,,,,
2852,06/03/20 07:40:00 AM,12.207,,,,
2853,06/03/20 07:50:00 AM,12.207,,,,
2854,06/03/20 08:00:00 AM,12.207,,,,
2855,06/03/20 08:10:00 AM,12.207,,,,
2856,06/03/20 08:20:00 AM,12.207,,,,
2857,06/03/20 08:30:00 AM,12.207,,,,
2858,06/03/20 08:40:00 AM,12.207,,,,
2859,06/03/20 08:50:00 AM,12.207,,,,
2860,06/03/20 09:00:00 AM,12.401,,,,
2861,06/03/20 09:10:00 AM,12.401,,,,
2862,06/03/20 09:20:00 AM,12.497,,,,
2863,06/03/20 09:30:00 AM,12.497,,,,
2864,06/03/20 09:40:00 AM,12.497,,,,
2865,06/03/20 09:50:00 AM,12.594,,,,
2866,06/03/20 10:00:00 AM,12.594,,,,
2867,06/03/20 10:10:00 AM,12.594,,,,
2868,06/03/20 10:20:00 AM,12.594,,,,
2869,06/03/20 10:30:00 AM,12.594,,,,
2870,06/03/20 10:40:00 AM,12.690,,,,
2871,06/03/20 10:50:00 AM,12.594,,,,
2872,06/03/20 11:00:00 AM,12.690,,,,
2873,06/03/20 11:10:00 AM,12.690,,,,
2874,06/03/20 11:20:00 AM,12.787,,,,
2875,06/03/20 11:30:00 AM,12.883,,,,
2876,06/03/20 11:40:00 AM,12.883,,,,
2877,06/03/20 11:50:00 AM,12.883,,,,
2878,06/03/20 12:00:00 PM,12.883,,,,
2879,06/03/20 12:10:00 PM,12.787,,,,
2880,06/03/20 12:20:00 PM,12.690,,,,
2881,06/03/20 12:30:00 PM,12.690,,,,
2882,06/03/20 12:40:00 PM,12.690,,,,
2883,06/03/20 12:50:00 PM,12.690,,,,
2884,06/03/20 01:00:00 PM,12.787,,,,
2885,06/03/20 01:10:00 PM,12.690,,,,
2886,06/03/20 01:20:00 PM,12.594,,,,
2887,06/03/20 01:30:00 PM,12.690,,,,
2888,06/03/20 01:40:00 PM,12.690,,,,
2889,06/03/20 01:50:00 PM,12.690,,,,
2890,06/03/20 02:00:00 PM,12.690,,,,
2891,06/03/20 02:10:00 PM,12.787,,,,
2892,06/03/20 02:20:00 PM,12.787,,,,
2893,06/03/20 02:30:00 PM,12.787,,,,
2894,06/03/20 02:40:00 PM,12.690,,,,
2895,06/03/20 02:50:00 PM,12.497,,,,
2896,06/03/20 03:00:00 PM,12.497,,,,
2897,06/03/20 03:10:00 PM,12.207,,,,
2898,06/03/20 03:20:00 PM,12.207,,,,
2899,06/03/20 03:30:00 PM,11.916,,,,
2900,06/03/20 03:40:00 PM,11.916,,,,
2901,06/03/20 03:50:00 PM,11.722,,,,
2902,06/03/20 04:00:00 PM,11.625,,,,
2903,06/03/20 04:10:00 PM,11.528,,,,
2904,06/03/20 04:20:00 PM,11.722,,,,
2905,06/03/20 04:30:00 PM,11.722,,,,
2906,06/03/20 04:40:00 PM,11.819,,,,
2907,06/03/20 04:50:00 PM,11.722,,,,
2908,06/03/20 05:00:00 PM,11.722,,,,
2909,06/03/20 05:10:00 PM,11.722,,,,
2910,06/03/20 05:20:00 PM,11.916,,,,
2911,06/03/20 05:30:00 PM,12.110,,,,
2912,06/03/20 05:40:00 PM,12.207,,,,
2913,06/03/20 05:50:00 PM,12.207,,,,
2914,06/03/20 06:00:00 PM,12.207,,,,
2915,06/03/20 06:10:00 PM,12.304,,,,
2916,06/03/20 06:20:00 PM,12.304,,,,
2917,06/03/20 06:30:00 PM,12.401,,,,
2918,06/03/20 06:40:00 PM,12.497,,,,
2919,06/03/20 06:50:00 PM,12.497,,,,
2920,06/03/20 07:00:00 PM,12.497,,,,
2921,06/03/20 07:10:00 PM,12.497,,,,
2922,06/03/20 07:20:00 PM,12.497,,,,
2923,06/03/20 07:30:00 PM,12.594,,,,
2924,06/03/20 07:40:00 PM,12.594,,,,
2925,06/03/20 07:50:00 PM,12.690,,,,
2926,06/03/20 08:00:00 PM,12.690,,,,
2927,06/03/20 08:10:00 PM,12.787,,,,
2928,06/03/20 08:20:00 PM,12.787,,,,
2929,06/03/20 08:30:00 PM,12.787,,,,
2930,06/03/20 08:40:00 PM,12.787,,,,
2931,06/03/20 08:50:00 PM,12.787,,,,
2932,06/03/20 09:00:00 PM,12.690,,,,
2933,06/03/20 09:10:00 PM,12.690,,,,
2934,06/03/20 09:20:00 PM,12.594,,,,
2935,06/03/20 09:30:00 PM,12.594,,,,
2936,06/03/20 09:40:00 PM,12.594,,,,
2937,06/03/20 09:50:00 PM,12.594,,,,
2938,06/03/20 10:00:00 PM,12.497,,,,
2939,06/03/20 10:10:00 PM,12.594,,,,
2940,06/03/20 10:20:00 PM,12.594,,,,
2941,06/03/20 10:30:00 PM,12.594,,,,
2942,06/03/20 10:40:00 PM,12.690,,,,
2943,06/03/20 10:50:00 PM,12.690,,,,
2944,06/03/20 11:00:00 PM,12.690,,,,
2945,06/03/20 11:10:00 PM,12.690,,,,
2946,06/03/20 11:20:00 PM,12.497,,,,
2947,06/03/20 11:30:00 PM,12.497,,,,
2948,06/03/20 11:40:00 PM,12.401,,,,
2949,06/03/20 11:50:00 PM,12.401,,,,
2950,06/04/20 12:00:00 AM,12.401,,,,
2951,06/04/20 12:10:00 AM,12.304,,,,
2952,06/04/20 12:20:00 AM,12.304,,,,
2953,06/04/20 12:30:00 AM,12.304,,,,
2954,06/04/20 12:40:00 AM,12.207,,,,
2955,06/04/20 12:50:00 AM,12.304,,,,
2956,06/04/20 01:00:00 AM,12.304,,,,
2957,06/04/20 01:10:00 AM,12.304,,,,
2958,06/04/20 01:20:00 AM,12.207,,,,
2959,06/04/20 01:30:00 AM,12.304,,,,
2960,06/04/20 01:40:00 AM,12.304,,,,
2961,06/04/20 01:50:00 AM,12.304,,,,
2962,06/04/20 02:00:00 AM,12.207,,,,
2963,06/04/20 02:10:00 AM,12.304,,,,
2964,06/04/20 02:20:00 AM,12.304,,,,
2965,06/04/20 02:30:00 AM,12.304,,,,
2966,06/04/20 02:40:00 AM,12.207,,,,
2967,06/04/20 02:50:00 AM,12.207,,,,
2968,06/04/20 03:00:00 AM,12.207,,,,
2969,06/04/20 03:10:00 AM,12.304,,,,
2970,06/04/20 03:20:00 AM,12.401,,,,
2971,06/04/20 03:30:00 AM,12.401,,,,
2972,06/04/20 03:40:00 AM,12.497,,,,
2973,06/04/20 03:50:00 AM,12.497,,,,
2974,06/04/20 04:00:00 AM,12.401,,,,
2975,06/04/20 04:10:00 AM,12.401,,,,
2976,06/04/20 04:20:00 AM,12.401,,,,
2977,06/04/20 04:30:00 AM,12.401,,,,
2978,06/04/20 04:40:00 AM,12.304,,,,
2979,06/04/20 04:50:00 AM,12.401,,,,
2980,06/04/20 05:00:00 AM,12.304,,,,
2981,06/04/20 05:10:00 AM,12.304,,,,
2982,06/04/20 05:20:00 AM,12.304,,,,
2983,06/04/20 05:30:00 AM,12.401,,,,
2984,06/04/20 05:40:00 AM,12.401,,,,
2985,06/04/20 05:50:00 AM,12.401,,,,
2986,06/04/20 06:00:00 AM,12.401,,,,
2987,06/04/20 06:10:00 AM,12.401,,,,
2988,06/04/20 06:20:00 AM,12.401,,,,
2989,06/04/20 06:30:00 AM,12.497,,,,
2990,06/04/20 06:40:00 AM,12.497,,,,
2991,06/04/20 06:50:00 AM,12.497,,,,
2992,06/04/20 07:00:00 AM,12.401,,,,
2993,06/04/20 07:10:00 AM,12.401,,,,
2994,06/04/20 07:20:00 AM,12.401,,,,
2995,06/04/20 07:30:00 AM,12.401,,,,
2996,06/04/20 07:40:00 AM,12.401,,,,
2997,06/04/20 07:50:00 AM,12.497,,,,
2998,06/04/20 08:00:00 AM,12.401,,,,
2999,06/04/20 08:10:00 AM,12.401,,,,
3000,06/04/20 08:20:00 AM,12.401,,,,
3001,06/04/20 08:30:00 AM,12.401,,,,
3002,06/04/20 08:40:00 AM,12.401,,,,
3003,06/04/20 08:50:00 AM,12.497,,,,
3004,06/04/20 09:00:00 AM,12.497,,,,
3005,06/04/20 09:10:00 AM,12.497,,,,
3006,06/04/20 09:20:00 AM,12.497,,,,
3007,06/04/20 09:30:00 AM,12.497,,,,
3008,06/04/20 09:40:00 AM,12.497,,,,
3009,06/04/20 09:50:00 AM,12.594,,,,
3010,06/04/20 10:00:00 AM,12.594,,,,
3011,06/04/20 10:10:00 AM,12.594,,,,
3012,06/04/20 10:20:00 AM,12.594,,,,
3013,06/04/20 10:30:00 AM,12.594,,,,
3014,06/04/20 10:40:00 AM,12.594,,,,
3015,06/04/20 10:50:00 AM,12.594,,,,
3016,06/04/20 11:00:00 AM,12.690,,,,
3017,06/04/20 11:10:00 AM,12.690,,,,
3018,06/04/20 11:20:00 AM,12.690,,,,
3019,06/04/20 11:30:00 AM,12.690,,,,
3020,06/04/20 11:40:00 AM,12.690,,,,
3021,06/04/20 11:50:00 AM,12.594,,,,
3022,06/04/20 12:00:00 PM,12.594,,,,
3023,06/04/20 12:10:00 PM,12.594,,,,
3024,06/04/20 12:20:00 PM,12.497,,,,
3025,06/04/20 12:30:00 PM,12.401,,,,
3026,06/04/20 12:40:00 PM,12.401,,,,
3027,06/04/20 12:50:00 PM,12.401,,,,
3028,06/04/20 01:00:00 PM,12.304,,,,
3029,06/04/20 01:10:00 PM,12.304,,,,
3030,06/04/20 01:20:00 PM,12.401,,,,
3031,06/04/20 01:30:00 PM,12.401,,,,
3032,06/04/20 01:40:00 PM,12.401,,,,
3033,06/04/20 01:50:00 PM,12.304,,,,
3034,06/04/20 02:00:00 PM,12.497,,,,
3035,06/04/20 02:10:00 PM,12.497,,,,
3036,06/04/20 02:20:00 PM,12.497,,,,
3037,06/04/20 02:30:00 PM,12.497,,,,
3038,06/04/20 02:40:00 PM,12.401,,,,
3039,06/04/20 02:50:00 PM,12.401,,,,
3040,06/04/20 03:00:00 PM,12.304,,,,
3041,06/04/20 03:10:00 PM,12.401,,,,
3042,06/04/20 03:20:00 PM,12.497,,,,
3043,06/04/20 03:30:00 PM,12.497,,,,
3044,06/04/20 03:40:00 PM,12.497,,,,
3045,06/04/20 03:50:00 PM,12.304,,,,
3046,06/04/20 04:00:00 PM,12.497,,,,
3047,06/04/20 04:10:00 PM,12.497,,,,
3048,06/04/20 04:20:00 PM,12.497,,,,
3049,06/04/20 04:30:00 PM,12.594,,,,
3050,06/04/20 04:40:00 PM,12.497,,,,
3051,06/04/20 04:50:00 PM,12.497,,,,
3052,06/04/20 05:00:00 PM,12.401,,,,
3053,06/04/20 05:10:00 PM,12.207,,,,
3054,06/04/20 05:20:00 PM,12.207,,,,
3055,06/04/20 05:30:00 PM,12.110,,,,
3056,06/04/20 05:40:00 PM,12.110,,,,
3057,06/04/20 05:50:00 PM,12.207,,,,
3058,06/04/20 06:00:00 PM,12.207,,,,
3059,06/04/20 06:10:00 PM,12.110,,,,
3060,06/04/20 06:20:00 PM,12.110,,,,
3061,06/04/20 06:30:00 PM,12.013,,,,
3062,06/04/20 06:40:00 PM,12.013,,,,
3063,06/04/20 06:50:00 PM,12.110,,,,
3064,06/04/20 07:00:00 PM,12.110,,,,
3065,06/04/20 07:10:00 PM,12.304,,,,
3066,06/04/20 07:20:00 PM,12.304,,,,
3067,06/04/20 07:30:00 PM,12.304,,,,
3068,06/04/20 07:40:00 PM,12.401,,,,
3069,06/04/20 07:50:00 PM,12.401,,,,
3070,06/04/20 08:00:00 PM,12.401,,,,
3071,06/04/20 08:10:00 PM,12.401,,,,
3072,06/04/20 08:20:00 PM,12.401,,,,
3073,06/04/20 08:30:00 PM,12.401,,,,
3074,06/04/20 08:40:00 PM,12.401,,,,
3075,06/04/20 08:50:00 PM,12.497,,,,
3076,06/04/20 09:00:00 PM,12.497,,,,
3077,06/04/20 09:10:00 PM,12.401,,,,
3078,06/04/20 09:20:00 PM,12.401,,,,
3079,06/04/20 09:30:00 PM,12.401,,,,
3080,06/04/20 09:40:00 PM,12.401,,,,
3081,06/04/20 09:50:00 PM,12.401,,,,
3082,06/04/20 10:00:00 PM,12.401,,,,
3083,06/04/20 10:10:00 PM,12.497,,,,
3084,06/04/20 10:20:00 PM,12.497,,,,
3085,06/04/20 10:30:00 PM,12.594,,,,
3086,06/04/20 10:40:00 PM,12.594,,,,
3087,06/04/20 10:50:00 PM,12.497,,,,
3088,06/04/20 11:00:00 PM,12.497,,,,
3089,06/04/20 11:10:00 PM,12.401,,,,
3090,06/04/20 11:20:00 PM,12.401,,,,
3091,06/04/20 11:30:00 PM,12.304,,,,
3092,06/04/20 11:40:00 PM,12.207,,,,
3093,06/04/20 11:50:00 PM,12.207,,,,
3094,06/05/20 12:00:00 AM,12.207,,,,
3095,06/05/20 12:10:00 AM,12.207,,,,
3096,06/05/20 12:20:00 AM,12.207,,,,
3097,06/05/20 12:30:00 AM,12.207,,,,
3098,06/05/20 12:40:00 AM,12.110,,,,
3099,06/05/20 12:50:00 AM,12.110,,,,
3100,06/05/20 01:00:00 AM,12.207,,,,
3101,06/05/20 01:10:00 AM,12.304,,,,
3102,06/05/20 01:20:00 AM,12.401,,,,
3103,06/05/20 01:30:00 AM,12.401,,,,
3104,06/05/20 01:40:00 AM,12.401,,,,
3105,06/05/20 01:50:00 AM,12.304,,,,
3106,06/05/20 02:00:00 AM,12.304,,,,
3107,06/05/20 02:10:00 AM,12.401,,,,
3108,06/05/20 02:20:00 AM,12.497,,,,
3109,06/05/20 02:30:00 AM,12.594,,,,
3110,06/05/20 02:40:00 AM,12.497,,,,
3111,06/05/20 02:50:00 AM,12.594,,,,
3112,06/05/20 03:00:00 AM,12.594,,,,
3113,06/05/20 03:10:00 AM,12.594,,,,
3114,06/05/20 03:20:00 AM,12.594,,,,
3115,06/05/20 03:30:00 AM,12.690,,,,
3116,06/05/20 03:40:00 AM,12.690,,,,
3117,06/05/20 03:50:00 AM,12.690,,,,
3118,06/05/20 04:00:00 AM,12.690,,,,
3119,06/05/20 04:10:00 AM,12.787,,,,
3120,06/05/20 04:20:00 AM,12.883,,,,
3121,06/05/20 04:30:00 AM,12.883,,,,
3122,06/05/20 04:40:00 AM,12.690,,,,
3123,06/05/20 04:50:00 AM,12.690,,,,
3124,06/05/20 05:00:00 AM,12.594,,,,
3125,06/05/20 05:10:00 AM,12.594,,,,
3126,06/05/20 05:20:00 AM,12.594,,,,
3127,06/05/20 05:30:00 AM,12.690,,,,
3128,06/05/20 05:40:00 AM,12.594,,,,
3129,06/05/20 05:50:00 AM,12.594,,,,
3130,06/05/20 06:00:00 AM,12.594,,,,
3131,06/05/20 06:10:00 AM,12.594,,,,
3132,06/05/20 06:20:00 AM,12.690,,,,
3133,06/05/20 06:30:00 AM,12.690,,,,
3134,06/05/20 06:40:00 AM,12.690,,,,
3135,06/05/20 06:50:00 AM,12.594,,,,
3136,06/05/20 07:00:00 AM,12.401,,,,
3137,06/05/20 07:10:00 AM,12.304,,,,
3138,06/05/20 07:20:00 AM,12.401,,,,
3139,06/05/20 07:30:00 AM,12.401,,,,
3140,06/05/20 07:40:00 AM,12.401,,,,
3141,06/05/20 07:50:00 AM,12.304,,,,
3142,06/05/20 08:00:00 AM,12.304,,,,
3143,06/05/20 08:10:00 AM,12.207,,,,
3144,06/05/20 08:20:00 AM,12.110,,,,
3145,06/05/20 08:30:00 AM,12.110,,,,
3146,06/05/20 08:40:00 AM,12.110,,,,
3147,06/05/20 08:50:00 AM,12.110,,,,
3148,06/05/20 09:00:00 AM,12.110,,,,
3149,06/05/20 09:10:00 AM,12.110,,,,
3150,06/05/20 09:20:00 AM,12.110,,,,
3151,06/05/20 09:30:00 AM,12.110,,,,
3152,06/05/20 09:40:00 AM,12.207,,,,
3153,06/05/20 09:50:00 AM,12.207,,,,
3154,06/05/20 10:00:00 AM,12.207,,,,
3155,06/05/20 10:10:00 AM,12.207,,,,
3156,06/05/20 10:20:00 AM,12.207,,,,
3157,06/05/20 10:30:00 AM,12.207,,,,
3158,06/05/20 10:40:00 AM,12.207,,,,
3159,06/05/20 10:50:00 AM,12.207,,,,
3160,06/05/20 11:00:00 AM,12.207,,,,
